from_node,to_node,edge_tt,distance,edge_var
12990.0,12991.0,7.36,95.39,0.0
12994.0,12995.0,7.61,82.4,0.0
12998.0,12999.0,14.89,116.25,0.0
13000.0,13001.0,3.09,34.34,0.0
13002.0,13003.0,41.31,545.35,0.0
13004.0,13005.0,69.16,515.45,0.0
13006.0,13007.0,46.76,636.06,0.0
13008.0,13009.0,8.02,63.65,0.0
13010.0,13011.0,6.96,77.46,0.0
13014.0,13015.0,15.94,128.87,0.0
13016.0,13017.0,43.01,319.4,0.0
13020.0,13021.0,10.01,80.45,0.0
13024.0,13025.0,20.68,214.68,0.0
13026.0,13027.0,12.1,96.05,0.0
13028.0,13029.0,8.7,70.48,0.0
13030.0,13031.0,22.81,181.69,0.0
13032.0,13033.0,15.18,115.72,0.0
13034.0,13035.0,6.64,49.93,0.0
13036.0,13037.0,16.66,119.36,0.0
13038.0,13039.0,14.74,103.8,0.0
13040.0,13041.0,15.43,124.01,0.0
13042.0,13043.0,11.44,82.58,0.0
13044.0,13045.0,25.79,95.43,0.0
13046.0,13047.0,12.06,83.86,0.0
13048.0,13049.0,12.54,84.01,0.0
13050.0,13051.0,14.02,93.62,0.0
13052.0,13053.0,15.73,122.27,0.0
13054.0,13055.0,12.01,101.38,0.0
13058.0,13059.0,16.52,117.99,0.0
13060.0,13061.0,45.3,572.45,0.0
13062.0,13063.0,11.54,153.05,0.0
13064.0,13065.0,21.09,164.35,0.0
13066.0,13067.0,23.72,157.78,0.0
13068.0,13069.0,30.8,202.69,0.0
13070.0,13071.0,5.74,34.06,0.0
13072.0,13073.0,19.73,80.55,0.0
13074.0,13075.0,27.36,186.73,0.0
13076.0,13077.0,16.11,123.2,0.0
13080.0,13081.0,20.17,159.89,0.0
13082.0,13083.0,16.5,68.83,0.0
13084.0,13085.0,17.7,122.45,0.0
13086.0,13087.0,37.71,275.69,0.0
13088.0,13089.0,7.26,50.41,0.0
13090.0,13091.0,18.28,221.44,0.0
13092.0,13093.0,9.34,32.32,0.0
13094.0,13095.0,8.61,78.58,0.0
13096.0,13097.0,12.26,135.42,0.0
13104.0,13105.0,28.7,173.0,0.0
13106.0,13107.0,28.94,196.84,0.0
13108.0,13109.0,22.91,182.55,0.0
13110.0,13111.0,15.51,120.46,0.0
13114.0,13115.0,8.64,65.98,0.0
13116.0,13117.0,8.47,64.18,0.0
13118.0,13119.0,9.97,79.02,0.0
13120.0,13121.0,14.78,91.41,0.0
13122.0,13123.0,21.24,153.34,0.0
13132.0,13133.0,15.56,113.04,0.0
13136.0,13137.0,8.81,70.22,0.0
13138.0,13139.0,26.18,304.27,0.0
13140.0,13141.0,13.38,163.63,0.0
13142.0,13143.0,19.92,169.13,0.0
13144.0,13145.0,8.48,63.17,0.0
13146.0,13147.0,12.55,73.75,0.0
13150.0,13151.0,24.66,350.15,0.0
13152.0,13153.0,13.63,47.29,0.0
13154.0,13155.0,11.37,152.3,0.0
13160.0,13161.0,22.72,293.71,0.0
13162.0,13163.0,52.11,127.32,0.0
13164.0,13165.0,1.56,13.43,0.0
13166.0,13167.0,19.78,164.07,0.0
13174.0,13175.0,14.17,130.98,0.0
13176.0,13177.0,11.48,90.01,0.0
13178.0,13179.0,14.92,117.26,0.0
13180.0,13181.0,11.49,93.0,0.0
13186.0,13187.0,7.83,91.54,0.0
13188.0,13189.0,8.54,107.13,0.0
13190.0,13191.0,8.96,115.09,0.0
13192.0,13193.0,9.8,120.48,0.0
13194.0,13195.0,8.06,104.46,0.0
13196.0,13197.0,8.71,109.84,0.0
13198.0,13199.0,9.89,105.97,0.0
13202.0,13203.0,8.05,98.68,0.0
13204.0,13205.0,11.63,145.08,0.0
13206.0,13207.0,19.99,268.99,0.0
13208.0,13209.0,1.92,23.09,0.0
13210.0,13211.0,4.94,67.49,0.0
13212.0,13213.0,12.55,172.84,0.0
13214.0,13215.0,19.82,256.68,0.0
13216.0,13217.0,36.56,465.21,0.0
13218.0,13219.0,2.79,38.73,0.0
13220.0,13221.0,8.05,111.72,0.0
13222.0,13223.0,13.48,186.33,0.0
13224.0,13225.0,8.91,114.09,0.0
13226.0,13227.0,9.53,120.11,0.0
13238.0,13239.0,25.12,182.38,0.0
13240.0,13241.0,2.1,15.88,0.0
13242.0,13243.0,24.57,194.17,0.0
13244.0,13245.0,17.94,135.37,0.0
13250.0,13251.0,15.61,110.98,0.0
13252.0,13253.0,15.02,114.91,0.0
13254.0,13255.0,17.21,220.62,0.0
13256.0,13257.0,13.28,98.68,0.0
13258.0,13259.0,26.23,189.78,0.0
13260.0,13261.0,11.8,90.86,0.0
13262.0,13263.0,18.94,140.24,0.0
13264.0,13265.0,35.23,220.06,0.0
13266.0,13267.0,24.25,172.95,0.0
13268.0,13269.0,20.11,161.77,0.0
13270.0,13271.0,18.04,144.2,0.0
13272.0,13273.0,19.17,150.72,0.0
13274.0,13275.0,20.28,160.15,0.0
13276.0,13277.0,21.76,170.01,0.0
13278.0,13279.0,18.97,172.03,0.0
13280.0,13281.0,28.34,224.31,0.0
13282.0,13283.0,21.89,168.47,0.0
13284.0,13285.0,12.65,96.83,0.0
13286.0,13287.0,23.1,181.86,0.0
13288.0,13289.0,11.94,65.02,0.0
13296.0,13297.0,15.78,84.13,0.0
13298.0,13299.0,5.85,42.85,0.0
13300.0,13301.0,39.37,287.79,0.0
13302.0,13303.0,15.82,121.47,0.0
13304.0,13305.0,27.48,201.41,0.0
13306.0,13307.0,0.02,0.2,0.0
13308.0,13309.0,28.39,237.85,0.0
13310.0,13311.0,8.71,70.53,0.0
13312.0,13313.0,9.88,85.21,0.0
13316.0,13317.0,26.82,220.23,0.0
13318.0,13319.0,24.24,210.39,0.0
13320.0,13321.0,16.02,204.35,0.0
13322.0,13323.0,17.19,127.34,0.0
13324.0,13325.0,24.33,201.27,0.0
13326.0,13327.0,32.12,214.67,0.0
13328.0,13329.0,20.27,139.31,0.0
13330.0,13331.0,15.68,176.66,0.0
13332.0,13333.0,23.91,319.42,0.0
13334.0,13335.0,2.95,34.36,0.0
13336.0,13337.0,19.3,155.96,0.0
13338.0,13339.0,13.42,98.92,0.0
13340.0,13341.0,8.97,58.74,0.0
13342.0,13343.0,18.1,138.17,0.0
13344.0,13345.0,6.96,44.93,0.0
13350.0,13351.0,17.13,204.32,0.0
13352.0,13353.0,20.29,242.36,0.0
13354.0,13355.0,2.5,25.56,0.0
13356.0,13357.0,9.93,111.93,0.0
13364.0,13365.0,23.56,189.32,0.0
13370.0,13371.0,31.29,230.05,0.0
13372.0,13373.0,21.43,152.73,0.0
13374.0,13375.0,34.8,252.08,0.0
13376.0,13377.0,18.67,146.91,0.0
13378.0,13379.0,2.41,18.4,0.0
13386.0,13387.0,26.24,204.26,0.0
13388.0,13389.0,10.41,58.72,0.0
13390.0,13391.0,20.73,148.37,0.0
13392.0,13393.0,23.96,157.46,0.0
13394.0,13395.0,9.04,75.55,0.0
13396.0,13397.0,22.44,180.75,0.0
13398.0,13399.0,24.32,201.13,0.0
13400.0,13401.0,19.82,163.23,0.0
13404.0,13405.0,20.64,159.23,0.0
13406.0,13407.0,20.1,124.18,0.0
13412.0,13413.0,42.45,308.17,0.0
13414.0,13415.0,7.58,54.88,0.0
13416.0,13417.0,7.55,54.58,0.0
13418.0,13419.0,9.04,63.33,0.0
13420.0,13421.0,8.62,63.73,0.0
13422.0,13423.0,23.55,195.58,0.0
13424.0,13425.0,21.8,163.12,0.0
13426.0,13427.0,15.71,119.38,0.0
13428.0,13429.0,4.54,56.75,0.0
13430.0,13431.0,11.99,151.78,0.0
13432.0,13433.0,11.84,61.89,0.0
13436.0,13437.0,3.58,26.12,0.0
13438.0,13439.0,10.92,80.44,0.0
13440.0,13441.0,31.33,230.11,0.0
13444.0,13445.0,27.7,613.43,0.0
13446.0,13447.0,4.94,78.35,0.0
13448.0,13449.0,8.77,148.71,0.0
13450.0,13451.0,10.22,174.05,0.0
13452.0,13453.0,4.33,91.08,0.0
13454.0,13455.0,6.24,109.35,0.0
13456.0,13457.0,8.98,138.63,0.0
13458.0,13459.0,7.52,27.26,0.0
13460.0,13461.0,11.72,86.44,0.0
13462.0,13463.0,7.57,41.92,0.0
13468.0,13469.0,63.35,396.93,0.0
13472.0,13473.0,22.29,172.89,0.0
13476.0,13477.0,13.99,82.95,0.0
13480.0,13481.0,25.33,184.43,0.0
13482.0,13483.0,22.27,184.18,0.0
13486.0,13487.0,18.11,149.43,0.0
13488.0,13489.0,24.42,167.49,0.0
13490.0,13491.0,26.11,188.82,0.0
13492.0,13493.0,7.55,97.5,0.0
13496.0,13497.0,15.15,127.22,0.0
13500.0,13501.0,31.77,373.44,0.0
13502.0,13503.0,12.17,85.39,0.0
13504.0,13505.0,11.44,80.88,0.0
13506.0,13507.0,12.16,85.18,0.0
13508.0,13509.0,25.2,173.36,0.0
13510.0,13511.0,21.58,135.83,0.0
13514.0,13515.0,59.07,464.92,0.0
13516.0,13517.0,20.76,174.9,0.0
13518.0,13519.0,7.24,56.83,0.0
13524.0,13525.0,6.22,44.17,0.0
13530.0,13531.0,16.8,133.18,0.0
13532.0,13533.0,16.94,123.38,0.0
13534.0,13535.0,4.66,30.67,0.0
13536.0,13537.0,10.15,76.95,0.0
13538.0,13539.0,17.11,140.23,0.0
13540.0,13541.0,15.26,187.36,0.0
13542.0,13543.0,15.05,93.55,0.0
13544.0,13545.0,13.16,98.73,0.0
13546.0,13547.0,27.93,225.89,0.0
13550.0,13551.0,82.13,656.01,0.0
13552.0,13553.0,15.92,103.29,0.0
13554.0,13555.0,10.44,72.69,0.0
13556.0,13557.0,26.21,215.2,0.0
13558.0,13559.0,14.0,111.49,0.0
13560.0,13561.0,14.91,110.04,0.0
13564.0,13565.0,14.57,110.51,0.0
13566.0,13567.0,14.96,112.26,0.0
13570.0,13571.0,13.67,102.42,0.0
13572.0,13573.0,28.96,319.61,0.0
13574.0,13575.0,0.87,3.2,0.0
13576.0,13577.0,13.38,103.68,0.0
13578.0,13579.0,10.51,77.12,0.0
13582.0,13583.0,19.45,145.89,0.0
13584.0,13585.0,9.69,72.84,0.0
13588.0,13589.0,24.72,198.31,0.0
13590.0,13591.0,27.43,185.44,0.0
13592.0,13593.0,4.26,34.44,0.0
13594.0,13595.0,9.19,117.21,0.0
13596.0,13597.0,12.92,105.11,0.0
13598.0,13599.0,8.76,108.36,0.0
13600.0,13601.0,2.37,27.61,0.0
13602.0,13603.0,7.22,82.68,0.0
13604.0,13605.0,5.29,39.34,0.0
13608.0,13609.0,10.83,121.79,0.0
13616.0,13617.0,6.88,89.71,0.0
13618.0,13619.0,4.54,65.13,0.0
13622.0,13623.0,7.75,92.29,0.0
13624.0,13625.0,10.82,95.94,0.0
13638.0,13639.0,6.88,83.15,0.0
13640.0,13641.0,4.63,34.83,0.0
13648.0,13649.0,25.61,225.88,0.0
13650.0,13651.0,28.94,326.12,0.0
13652.0,13653.0,8.42,80.07,0.0
13654.0,13655.0,23.21,161.78,0.0
13662.0,13663.0,6.81,52.2,0.0
13664.0,13665.0,10.26,112.64,0.0
13674.0,13675.0,11.03,112.37,0.0
13680.0,13681.0,22.05,142.7,0.0
13682.0,13683.0,12.33,97.08,0.0
13686.0,13687.0,61.92,474.2,0.0
13688.0,13689.0,29.44,221.02,0.0
13690.0,13691.0,32.35,260.99,0.0
13692.0,13693.0,34.27,277.33,0.0
13694.0,13695.0,13.57,100.4,0.0
13696.0,13697.0,7.73,44.99,0.0
13698.0,13699.0,12.43,97.32,0.0
13700.0,13701.0,7.88,64.5,0.0
13702.0,13703.0,18.68,224.05,0.0
13704.0,13705.0,10.12,136.12,0.0
13706.0,13707.0,7.25,94.64,0.0
13708.0,13709.0,43.78,397.53,0.0
13710.0,13711.0,15.21,138.0,0.0
13712.0,13713.0,7.68,68.14,0.0
13716.0,13717.0,11.41,64.19,0.0
13718.0,13719.0,33.93,274.17,0.0
13720.0,13721.0,48.86,372.56,0.0
13722.0,13723.0,4.96,31.16,0.0
13724.0,13725.0,2.91,20.19,0.0
13726.0,13727.0,5.81,46.37,0.0
13728.0,13729.0,17.06,107.73,0.0
13730.0,13731.0,49.43,404.19,0.0
13732.0,13733.0,18.43,146.84,0.0
13734.0,13735.0,16.32,128.53,0.0
13736.0,13737.0,44.73,365.86,0.0
13738.0,13739.0,55.5,521.38,0.0
13740.0,13741.0,10.98,130.87,0.0
13742.0,13743.0,3.77,29.25,0.0
13752.0,13753.0,11.61,88.06,0.0
13754.0,13755.0,8.87,117.06,0.0
13756.0,13757.0,0.57,4.22,0.0
13758.0,13759.0,11.51,88.78,0.0
13760.0,13761.0,5.67,63.42,0.0
13762.0,13763.0,15.33,199.9,0.0
13764.0,13765.0,16.62,212.29,0.0
13766.0,13767.0,7.8,100.02,0.0
13768.0,13769.0,15.29,113.55,0.0
13776.0,13777.0,6.89,86.28,0.0
13778.0,13779.0,6.26,80.96,0.0
13780.0,13781.0,11.98,42.09,0.0
13782.0,13783.0,5.75,74.78,0.0
13784.0,13785.0,4.02,29.05,0.0
13786.0,13787.0,14.17,102.66,0.0
13788.0,13789.0,8.51,85.97,0.0
13790.0,13791.0,7.37,58.54,0.0
13792.0,13793.0,8.63,101.68,0.0
13794.0,13795.0,26.88,268.32,0.0
13796.0,13797.0,0.45,2.04,0.0
13798.0,13799.0,57.15,438.63,0.0
13800.0,13801.0,10.35,143.02,0.0
13802.0,13803.0,35.74,257.26,0.0
13804.0,13805.0,17.31,123.58,0.0
13806.0,13807.0,12.23,84.96,0.0
13808.0,13809.0,23.05,160.52,0.0
13810.0,13811.0,3.43,24.42,0.0
13812.0,13813.0,8.6,60.71,0.0
13814.0,13815.0,5.51,38.65,0.0
13820.0,13821.0,9.07,73.17,0.0
13822.0,13823.0,21.32,276.28,0.0
13824.0,13825.0,6.2,64.36,0.0
13826.0,13827.0,12.04,116.19,0.0
13828.0,13829.0,8.46,108.89,0.0
13830.0,13831.0,11.18,146.89,0.0
13832.0,13833.0,21.44,158.55,0.0
13834.0,13835.0,16.64,121.29,0.0
13836.0,13837.0,3.75,27.73,0.0
13838.0,13839.0,23.76,175.0,0.0
13842.0,13843.0,34.78,276.87,0.0
13848.0,13849.0,34.43,266.4,0.0
13850.0,13851.0,30.83,267.65,0.0
13854.0,13855.0,27.7,210.81,0.0
13858.0,13859.0,6.38,84.78,0.0
13860.0,13861.0,17.24,101.73,0.0
13862.0,13863.0,12.68,162.31,0.0
13864.0,13865.0,9.1,118.93,0.0
13866.0,13867.0,11.28,85.85,0.0
13868.0,13869.0,13.26,80.52,0.0
13872.0,13873.0,13.09,101.95,0.0
13874.0,13875.0,11.43,92.84,0.0
13876.0,13877.0,41.7,283.64,0.0
13878.0,13879.0,13.57,97.88,0.0
13880.0,13881.0,49.62,373.47,0.0
13882.0,13883.0,15.87,128.96,0.0
13884.0,13885.0,30.12,207.3,0.0
13886.0,13887.0,84.45,777.73,0.0
13888.0,13889.0,13.89,77.2,0.0
13890.0,13891.0,22.97,167.75,0.0
13892.0,13893.0,0.08,0.2,0.0
13894.0,13895.0,1.12,8.56,0.0
13896.0,13897.0,11.32,83.46,0.0
13898.0,13899.0,9.56,90.6,0.0
13900.0,13901.0,10.15,79.53,0.0
13902.0,13903.0,12.16,68.63,0.0
13904.0,13905.0,8.82,68.99,0.0
13906.0,13907.0,7.47,96.68,0.0
13908.0,13909.0,6.94,52.78,0.0
13910.0,13911.0,5.11,38.05,0.0
13912.0,13913.0,17.52,104.9,0.0
13914.0,13915.0,30.02,235.79,0.0
13922.0,13923.0,20.93,251.0,0.0
13924.0,13925.0,21.32,290.09,0.0
13926.0,13927.0,7.22,97.63,0.0
13928.0,13929.0,45.46,613.18,0.0
13930.0,13931.0,27.1,205.88,0.0
13934.0,13935.0,4.71,57.97,0.0
13936.0,13937.0,8.4,94.66,0.0
13938.0,13939.0,18.32,234.78,0.0
13940.0,13941.0,5.29,65.49,0.0
13942.0,13943.0,4.82,60.89,0.0
13944.0,13945.0,1.36,17.06,0.0
13946.0,13947.0,26.16,328.29,0.0
13954.0,13955.0,26.07,222.73,0.0
13956.0,13957.0,10.83,86.4,0.0
13958.0,13959.0,17.35,228.84,0.0
13960.0,13961.0,10.2,135.53,0.0
13962.0,13963.0,9.25,127.25,0.0
13964.0,13965.0,10.76,136.17,0.0
13966.0,13967.0,29.61,376.96,0.0
13968.0,13969.0,27.27,329.96,0.0
13970.0,13971.0,21.69,141.92,0.0
13972.0,13973.0,5.53,43.51,0.0
13974.0,13975.0,16.3,135.23,0.0
13976.0,13977.0,31.21,240.71,0.0
13980.0,13981.0,12.84,111.1,0.0
13982.0,13983.0,4.51,38.49,0.0
13984.0,13985.0,25.85,342.12,0.0
13986.0,13987.0,89.07,658.12,0.0
13988.0,13989.0,37.44,269.26,0.0
13990.0,13991.0,4.56,40.77,0.0
13992.0,13993.0,4.16,37.44,0.0
13994.0,13995.0,4.46,39.51,0.0
13998.0,13999.0,35.66,256.61,0.0
14000.0,14001.0,19.51,163.75,0.0
14002.0,14003.0,25.19,192.75,0.0
14004.0,14005.0,19.07,147.89,0.0
14006.0,14007.0,36.54,311.75,0.0
14008.0,14009.0,32.29,316.59,0.0
14010.0,14011.0,11.74,155.98,0.0
14012.0,14013.0,49.39,632.19,0.0
14014.0,14015.0,4.23,33.65,0.0
14024.0,14025.0,3.47,20.63,0.0
14026.0,14027.0,6.07,31.37,0.0
14028.0,14029.0,11.42,86.53,0.0
14030.0,14031.0,6.69,51.05,0.0
14032.0,14033.0,10.33,60.44,0.0
14034.0,14035.0,65.87,518.73,0.0
14036.0,14037.0,11.26,92.48,0.0
14040.0,14041.0,17.04,136.6,0.0
14042.0,14043.0,0.72,4.57,0.0
14044.0,14045.0,24.19,173.28,0.0
14046.0,14047.0,11.94,190.43,0.0
14050.0,14051.0,13.43,113.81,0.0
14052.0,14053.0,13.64,122.27,0.0
14054.0,14055.0,27.15,175.21,0.0
14056.0,14057.0,2.98,23.62,0.0
14058.0,14059.0,17.14,219.18,0.0
14060.0,14061.0,11.24,89.28,0.0
14062.0,14063.0,25.03,196.31,0.0
14066.0,14067.0,16.93,139.11,0.0
14068.0,14069.0,23.66,182.07,0.0
14072.0,14073.0,19.54,153.81,0.0
14078.0,14079.0,9.86,64.04,0.0
14080.0,14081.0,9.82,100.17,0.0
14084.0,14085.0,3.96,26.34,0.0
14088.0,14089.0,7.9,58.75,0.0
14090.0,14091.0,10.08,79.99,0.0
14096.0,14097.0,15.25,117.48,0.0
14098.0,14099.0,40.26,298.55,0.0
14100.0,14101.0,12.89,100.95,0.0
14106.0,14107.0,18.8,146.06,0.0
14118.0,14119.0,4.08,35.42,0.0
14120.0,14121.0,10.99,93.8,0.0
14124.0,14125.0,19.92,150.71,0.0
14126.0,14127.0,7.08,52.12,0.0
14128.0,14129.0,10.06,75.39,0.0
14132.0,14133.0,7.62,87.79,0.0
14138.0,14139.0,7.98,67.96,0.0
14142.0,14143.0,6.09,73.01,0.0
14144.0,14145.0,1.56,8.78,0.0
14146.0,14147.0,22.89,184.09,0.0
14148.0,14149.0,8.87,81.08,0.0
14150.0,14151.0,13.37,123.65,0.0
14154.0,14155.0,66.34,510.56,0.0
14156.0,14157.0,14.42,193.91,0.0
14158.0,14159.0,8.87,118.09,0.0
14160.0,14161.0,16.42,128.48,0.0
14162.0,14163.0,26.53,316.48,0.0
14164.0,14165.0,2.67,6.27,0.0
14166.0,14167.0,0.41,3.17,0.0
14168.0,14169.0,13.77,178.68,0.0
14170.0,14171.0,5.28,70.41,0.0
14172.0,14173.0,35.24,395.35,0.0
14176.0,14177.0,24.48,179.88,0.0
14178.0,14179.0,5.27,54.61,0.0
14180.0,14181.0,24.7,313.29,0.0
14184.0,14185.0,23.84,175.64,0.0
14190.0,14191.0,24.62,183.97,0.0
14192.0,14193.0,15.89,118.12,0.0
14194.0,14195.0,9.26,116.97,0.0
14198.0,14199.0,18.46,133.34,0.0
14200.0,14201.0,6.18,12.84,0.0
14204.0,14205.0,6.74,83.77,0.0
14206.0,14207.0,14.05,177.6,0.0
14208.0,14209.0,8.81,112.11,0.0
14210.0,14211.0,8.37,102.05,0.0
14212.0,14213.0,8.65,109.05,0.0
14214.0,14215.0,6.35,76.32,0.0
14216.0,14217.0,27.06,207.09,0.0
14218.0,14219.0,10.62,84.02,0.0
14220.0,14221.0,14.61,118.79,0.0
14222.0,14223.0,14.16,115.87,0.0
14224.0,14225.0,18.39,119.94,0.0
14226.0,14227.0,17.38,141.92,0.0
14228.0,14229.0,20.26,167.03,0.0
14230.0,14231.0,19.38,147.68,0.0
14232.0,14233.0,13.49,106.83,0.0
14234.0,14235.0,6.99,54.86,0.0
14236.0,14237.0,9.06,120.21,0.0
14238.0,14239.0,5.64,44.05,0.0
14240.0,14241.0,20.42,153.88,0.0
14242.0,14243.0,22.97,147.84,0.0
14244.0,14245.0,12.67,70.36,0.0
14246.0,14247.0,8.67,67.51,0.0
14248.0,14249.0,9.76,73.74,0.0
14250.0,14251.0,5.13,39.16,0.0
14252.0,14253.0,12.35,63.06,0.0
14254.0,14255.0,8.81,65.93,0.0
14256.0,14257.0,9.46,76.66,0.0
14258.0,14259.0,8.41,62.89,0.0
14260.0,14261.0,26.79,205.13,0.0
14262.0,14263.0,26.74,203.94,0.0
14264.0,14265.0,8.45,63.15,0.0
14266.0,14267.0,11.85,95.32,0.0
14274.0,14275.0,5.33,57.2,0.0
14276.0,14277.0,28.26,329.76,0.0
14278.0,14279.0,31.21,401.41,0.0
14282.0,14283.0,16.93,100.98,0.0
14284.0,14285.0,10.24,75.04,0.0
14286.0,14287.0,7.98,62.15,0.0
14288.0,14289.0,17.39,154.76,0.0
14294.0,14295.0,7.38,88.3,0.0
14296.0,14297.0,16.86,133.22,0.0
14298.0,14299.0,17.65,131.06,0.0
14300.0,14301.0,14.11,103.35,0.0
14302.0,14303.0,11.93,93.4,0.0
14304.0,14305.0,20.67,153.82,0.0
14306.0,14307.0,13.85,73.84,0.0
14308.0,14309.0,31.98,396.46,0.0
14310.0,14311.0,29.09,246.03,0.0
14312.0,14313.0,9.03,76.32,0.0
14314.0,14315.0,12.93,109.61,0.0
14320.0,14321.0,10.59,82.16,0.0
14322.0,14323.0,17.73,136.12,0.0
14324.0,14325.0,9.61,115.15,0.0
14326.0,14327.0,11.68,98.16,0.0
14334.0,14335.0,8.64,35.23,0.0
14336.0,14337.0,2.93,21.43,0.0
14338.0,14339.0,2.81,18.66,0.0
14340.0,14341.0,7.03,92.19,0.0
14342.0,14343.0,1.26,6.69,0.0
14344.0,14345.0,11.37,26.15,0.0
14346.0,14347.0,2.93,19.89,0.0
14348.0,14349.0,4.66,29.18,0.0
14350.0,14351.0,8.49,60.72,0.0
14352.0,14353.0,8.14,59.87,0.0
14354.0,14355.0,13.12,91.27,0.0
14356.0,14357.0,15.61,108.21,0.0
14358.0,14359.0,22.12,175.86,0.0
14360.0,14361.0,11.14,87.07,0.0
14362.0,14363.0,30.36,255.89,0.0
14364.0,14365.0,4.62,33.11,0.0
14366.0,14367.0,15.62,116.31,0.0
14368.0,14369.0,17.5,124.69,0.0
14370.0,14371.0,39.7,287.16,0.0
14372.0,14373.0,9.22,72.86,0.0
14374.0,14375.0,29.81,258.23,0.0
14380.0,14381.0,17.97,139.88,0.0
14382.0,14383.0,16.79,130.6,0.0
14384.0,14385.0,16.23,127.17,0.0
14386.0,14387.0,12.33,97.49,0.0
14388.0,14389.0,0.03,0.2,0.0
14392.0,14393.0,10.57,68.33,0.0
14394.0,14395.0,11.87,81.03,0.0
14398.0,14399.0,37.66,298.73,0.0
14400.0,14401.0,13.31,29.99,0.0
14402.0,14403.0,21.92,259.81,0.0
14404.0,14405.0,10.38,87.51,0.0
14406.0,14407.0,12.11,87.9,0.0
14412.0,14413.0,22.89,142.24,0.0
14414.0,14415.0,11.36,83.7,0.0
14436.0,14437.0,9.12,45.49,0.0
14438.0,14439.0,1.46,16.04,0.0
14440.0,14441.0,1.75,14.32,0.0
14442.0,14443.0,37.56,261.34,0.0
14444.0,14445.0,47.81,375.09,0.0
14448.0,14449.0,14.87,104.42,0.0
14452.0,14453.0,24.56,214.93,0.0
14454.0,14455.0,11.66,99.4,0.0
14456.0,14457.0,17.66,114.01,0.0
14458.0,14459.0,13.25,107.56,0.0
14468.0,14469.0,29.01,205.76,0.0
14470.0,14471.0,45.07,318.45,0.0
14472.0,14473.0,12.8,76.21,0.0
14474.0,14475.0,27.47,201.42,0.0
14476.0,14477.0,15.22,112.79,0.0
14480.0,14481.0,4.5,40.44,0.0
14482.0,14483.0,3.95,31.11,0.0
14486.0,14487.0,17.07,135.15,0.0
14488.0,14489.0,10.72,78.91,0.0
14490.0,14491.0,4.19,27.12,0.0
14492.0,14493.0,6.19,45.17,0.0
14494.0,14495.0,3.44,25.48,0.0
14498.0,14499.0,27.72,219.86,0.0
14500.0,14501.0,16.64,213.83,0.0
14508.0,14509.0,49.69,381.82,0.0
14510.0,14511.0,22.5,176.46,0.0
14512.0,14513.0,14.91,116.32,0.0
14514.0,14515.0,19.93,152.49,0.0
14520.0,14521.0,39.73,260.15,0.0
14522.0,14523.0,23.45,185.74,0.0
14524.0,14525.0,14.7,108.56,0.0
14526.0,14527.0,10.3,87.31,0.0
14534.0,14535.0,13.13,101.69,0.0
14542.0,14543.0,14.03,105.66,0.0
14544.0,14545.0,49.19,371.85,0.0
14550.0,14551.0,13.12,94.69,0.0
14552.0,14553.0,13.82,102.54,0.0
14554.0,14555.0,40.95,377.35,0.0
14556.0,14557.0,15.23,138.62,0.0
14558.0,14559.0,10.63,85.33,0.0
14560.0,14561.0,27.32,230.65,0.0
14562.0,14563.0,15.42,96.43,0.0
14564.0,14565.0,6.03,44.84,0.0
14566.0,14567.0,1.6,7.94,0.0
14570.0,14571.0,33.29,254.85,0.0
14574.0,14575.0,1.86,23.94,0.0
14576.0,14577.0,1.61,20.52,0.0
14578.0,14579.0,15.65,122.98,0.0
14580.0,14581.0,17.05,141.25,0.0
14588.0,14589.0,9.74,113.95,0.0
14594.0,14595.0,17.04,134.51,0.0
14600.0,14601.0,0.37,2.54,0.0
14604.0,14605.0,10.84,83.68,0.0
14612.0,14613.0,7.19,58.11,0.0
14614.0,14615.0,16.8,136.99,0.0
14616.0,14617.0,7.14,50.77,0.0
14618.0,14619.0,8.76,64.64,0.0
14620.0,14621.0,18.83,143.17,0.0
14622.0,14623.0,13.2,99.96,0.0
14624.0,14625.0,24.25,181.41,0.0
14626.0,14627.0,28.14,174.53,0.0
14630.0,14631.0,19.39,122.43,0.0
14640.0,14641.0,18.93,156.41,0.0
14642.0,14643.0,28.87,202.19,0.0
14662.0,14663.0,12.19,94.5,0.0
14664.0,14665.0,21.53,160.06,0.0
14668.0,14669.0,8.29,77.18,0.0
14678.0,14679.0,65.13,403.61,0.0
14700.0,14701.0,18.79,139.67,0.0
14702.0,14703.0,12.13,92.71,0.0
14704.0,14705.0,4.96,32.32,0.0
14708.0,14709.0,7.5,60.35,0.0
14710.0,14711.0,10.28,83.33,0.0
14712.0,14713.0,30.98,225.04,0.0
14724.0,14725.0,13.78,102.68,0.0
14726.0,14727.0,23.07,136.57,0.0
14734.0,14735.0,9.08,72.98,0.0
14738.0,14739.0,34.88,291.21,0.0
14742.0,14743.0,13.35,79.94,0.0
14750.0,14751.0,10.1,84.02,0.0
14752.0,14753.0,6.98,55.05,0.0
14754.0,14755.0,8.97,71.28,0.0
14768.0,14769.0,5.13,47.55,0.0
14770.0,14771.0,9.32,121.93,0.0
14772.0,14773.0,41.52,349.02,0.0
14774.0,14775.0,10.02,88.16,0.0
14780.0,14781.0,12.44,94.94,0.0
14782.0,14783.0,17.2,203.15,0.0
14784.0,14785.0,38.97,304.72,0.0
14786.0,14787.0,7.02,64.97,0.0
