from_node,to_node,edge_tt,distance,edge_var
91906.0,91907.0,21.16,105.14,0.0
91918.0,91919.0,6.92,88.52,0.0
91920.0,91921.0,7.4,28.49,0.0
91968.0,91969.0,49.42,334.14,0.0
91972.0,91973.0,8.31,61.4,0.0
91974.0,91975.0,8.92,83.26,0.0
91996.0,91997.0,18.55,136.91,0.0
92010.0,92011.0,9.64,78.87,0.0
92016.0,92017.0,2.6,16.81,0.0
92026.0,92027.0,6.69,48.87,0.0
92028.0,92029.0,5.1,37.0,0.0
92040.0,92041.0,27.24,163.54,0.0
92042.0,92043.0,15.24,118.35,0.0
92068.0,92069.0,14.04,157.73,0.0
92078.0,92079.0,36.15,394.38,0.0
92080.0,92081.0,5.96,66.62,0.0
92082.0,92083.0,2.35,26.87,0.0
92088.0,92089.0,15.54,112.98,0.0
92090.0,92091.0,3.8,27.09,0.0
92094.0,92095.0,35.33,447.3,0.0
92096.0,92097.0,27.49,332.94,0.0
92098.0,92099.0,8.22,118.77,0.0
92102.0,92103.0,8.72,130.3,0.0
92104.0,92105.0,8.39,125.56,0.0
92106.0,92107.0,11.09,80.57,0.0
92108.0,92109.0,1.63,9.69,0.0
92110.0,92111.0,30.51,249.05,0.0
92116.0,92117.0,6.98,31.34,0.0
92122.0,92123.0,10.46,56.13,0.0
92124.0,92125.0,5.08,43.71,0.0
92126.0,92127.0,3.09,27.75,0.0
92128.0,92129.0,8.97,83.04,0.0
92132.0,92133.0,21.05,176.59,0.0
92134.0,92135.0,1.85,15.64,0.0
92140.0,92141.0,9.05,69.39,0.0
92148.0,92149.0,9.17,114.79,0.0
92150.0,92151.0,1.94,23.7,0.0
92152.0,92153.0,5.46,43.23,0.0
92154.0,92155.0,1.65,16.27,0.0
92156.0,92157.0,9.54,116.82,0.0
92158.0,92159.0,4.84,74.98,0.0
92160.0,92161.0,9.53,147.68,0.0
92162.0,92163.0,11.23,173.61,0.0
92164.0,92165.0,11.24,134.71,0.0
92166.0,92167.0,6.92,86.7,0.0
92168.0,92169.0,2.22,24.53,0.0
92170.0,92171.0,9.46,117.1,0.0
92172.0,92173.0,3.94,46.6,0.0
92174.0,92175.0,28.42,204.06,0.0
92186.0,92187.0,31.24,254.12,0.0
92192.0,92193.0,19.51,157.51,0.0
92202.0,92203.0,2.94,21.55,0.0
92210.0,92211.0,8.35,96.16,0.0
92228.0,92229.0,6.45,58.4,0.0
92232.0,92233.0,18.06,166.92,0.0
92328.0,92329.0,26.71,211.13,0.0
92330.0,92331.0,8.46,18.66,0.0
92332.0,92333.0,6.18,60.73,0.0
92334.0,92335.0,7.91,85.04,0.0
92386.0,92387.0,0.91,10.06,0.0
92388.0,92389.0,0.65,6.66,0.0
92390.0,92391.0,20.24,171.1,0.0
92400.0,92401.0,9.07,69.87,0.0
92414.0,92415.0,20.33,240.06,0.0
92416.0,92417.0,16.4,191.96,0.0
92418.0,92419.0,18.1,209.97,0.0
92422.0,92423.0,13.28,126.97,0.0
92424.0,92425.0,3.5,25.65,0.0
92490.0,92491.0,57.0,406.75,0.0
92492.0,92493.0,39.4,513.91,0.0
92494.0,92495.0,2.99,46.36,0.0
92496.0,92497.0,1.15,17.7,0.0
92498.0,92499.0,21.78,469.95,0.0
92502.0,92503.0,27.21,146.89,0.0
92508.0,92509.0,2.56,18.1,0.0
92516.0,92517.0,10.81,83.83,0.0
92530.0,92531.0,2.34,18.24,0.0
92532.0,92533.0,23.22,314.01,0.0
92540.0,92541.0,2.65,31.53,0.0
92552.0,92553.0,10.24,117.79,0.0
92554.0,92555.0,9.06,116.94,0.0
92596.0,92597.0,1.73,37.07,0.0
92598.0,92599.0,11.96,109.27,0.0
92600.0,92601.0,13.71,207.09,0.0
92602.0,92603.0,14.93,43.67,0.0
92604.0,92605.0,15.34,115.36,0.0
92606.0,92607.0,4.38,62.3,0.0
92608.0,92609.0,6.61,67.9,0.0
92610.0,92611.0,0.31,3.38,0.0
92626.0,92627.0,6.11,73.39,0.0
92628.0,92629.0,8.66,151.29,0.0
92630.0,92631.0,15.76,124.74,0.0
92636.0,92637.0,7.12,68.61,0.0
92638.0,92639.0,9.5,77.1,0.0
92640.0,92641.0,4.56,56.2,0.0
92642.0,92643.0,6.45,70.08,0.0
92644.0,92645.0,5.92,81.66,0.0
92658.0,92659.0,28.81,221.45,0.0
92732.0,92733.0,30.08,234.58,0.0
92734.0,92735.0,17.55,132.57,0.0
92742.0,92743.0,12.4,95.8,0.0
92744.0,92745.0,8.9,63.84,0.0
92746.0,92747.0,7.39,53.57,0.0
92748.0,92749.0,26.87,241.59,0.0
92760.0,92761.0,4.15,31.71,0.0
92762.0,92763.0,13.49,113.43,0.0
92770.0,92771.0,37.41,296.33,0.0
92788.0,92789.0,18.32,166.7,0.0
92790.0,92791.0,3.56,18.33,0.0
92804.0,92805.0,19.56,255.01,0.0
92806.0,92807.0,3.64,50.32,0.0
92808.0,92809.0,19.96,256.28,0.0
92816.0,92817.0,5.48,72.32,0.0
92818.0,92819.0,26.04,172.62,0.0
92830.0,92831.0,19.95,142.21,0.0
92832.0,92833.0,27.04,192.46,0.0
92834.0,92835.0,4.44,69.88,0.0
92836.0,92837.0,96.66,1438.24,0.0
92838.0,92839.0,15.73,111.53,0.0
92840.0,92841.0,13.76,97.54,0.0
92842.0,92843.0,5.02,35.96,0.0
92844.0,92845.0,0.03,0.2,0.0
92846.0,92847.0,1.74,24.19,0.0
92848.0,92849.0,3.22,31.11,0.0
92850.0,92851.0,3.27,34.37,0.0
92862.0,92863.0,3.78,24.79,0.0
92886.0,92887.0,2.71,33.13,0.0
92888.0,92889.0,13.43,127.39,0.0
92890.0,92891.0,32.02,482.43,0.0
92892.0,92893.0,14.28,228.6,0.0
92894.0,92895.0,21.32,346.21,0.0
92896.0,92897.0,21.53,350.42,0.0
92898.0,92899.0,25.18,386.38,0.0
92900.0,92901.0,13.86,9.3,0.0
92902.0,92903.0,42.28,454.52,0.0
92904.0,92905.0,1.6,6.17,0.0
92906.0,92907.0,44.85,578.38,0.0
92910.0,92911.0,7.44,89.52,0.0
92926.0,92927.0,18.89,130.83,0.0
92930.0,92931.0,19.91,181.24,0.0
92936.0,92937.0,2.97,24.74,0.0
92942.0,92943.0,16.45,32.78,0.0
92946.0,92947.0,21.29,188.55,0.0
92948.0,92949.0,33.7,361.98,0.0
92950.0,92951.0,11.31,136.05,0.0
92952.0,92953.0,23.22,180.15,0.0
93010.0,93011.0,1.33,15.54,0.0
93016.0,93017.0,0.38,7.24,0.0
93018.0,93019.0,12.69,103.49,0.0
93020.0,93021.0,6.89,47.85,0.0
93022.0,93023.0,0.68,4.7,0.0
93024.0,93025.0,1.76,10.79,0.0
93052.0,93053.0,6.27,45.29,0.0
93054.0,93055.0,2.82,35.62,0.0
93058.0,93059.0,31.4,420.83,0.0
93072.0,93073.0,14.26,101.44,0.0
93074.0,93075.0,5.63,63.33,0.0
93076.0,93077.0,8.7,47.29,0.0
93084.0,93085.0,7.97,111.92,0.0
93086.0,93087.0,0.03,0.14,0.0
93100.0,93101.0,3.74,47.0,0.0
93102.0,93103.0,9.05,119.69,0.0
93104.0,93105.0,8.78,114.71,0.0
93114.0,93115.0,9.7,120.94,0.0
93116.0,93117.0,3.96,50.06,0.0
93132.0,93133.0,39.07,295.87,0.0
93138.0,93139.0,25.28,298.04,0.0
93158.0,93159.0,7.54,88.08,0.0
93160.0,93161.0,3.87,51.34,0.0
93162.0,93163.0,25.3,344.71,0.0
93164.0,93165.0,9.18,96.44,0.0
93166.0,93167.0,1.18,13.37,0.0
93168.0,93169.0,12.54,153.36,0.0
93170.0,93171.0,9.17,94.09,0.0
93172.0,93173.0,7.22,82.88,0.0
93174.0,93175.0,6.35,84.83,0.0
93176.0,93177.0,9.86,105.6,0.0
93178.0,93179.0,14.41,173.6,0.0
93180.0,93181.0,21.54,161.01,0.0
93182.0,93183.0,68.63,496.94,0.0
93184.0,93185.0,24.6,189.37,0.0
93204.0,93205.0,61.49,731.55,0.0
93208.0,93209.0,16.8,141.8,0.0
93212.0,93213.0,4.8,71.4,0.0
93214.0,93215.0,4.61,62.61,0.0
93216.0,93217.0,2.77,32.41,0.0
93218.0,93219.0,8.83,165.24,0.0
93220.0,93221.0,19.46,184.61,0.0
93224.0,93225.0,31.11,232.92,0.0
93226.0,93227.0,29.05,355.7,0.0
93228.0,93229.0,15.44,189.76,0.0
93230.0,93231.0,15.47,171.72,0.0
93266.0,93267.0,99.21,1327.25,0.0
93272.0,93273.0,0.63,5.71,0.0
93276.0,93277.0,1.01,7.96,0.0
93278.0,93279.0,18.79,233.03,0.0
93280.0,93281.0,10.24,134.09,0.0
93282.0,93283.0,1.17,14.53,0.0
93284.0,93285.0,3.24,42.7,0.0
93286.0,93287.0,32.53,328.91,0.0
93294.0,93295.0,28.05,387.31,0.0
93296.0,93297.0,2.26,25.8,0.0
93302.0,93303.0,9.85,63.97,0.0
93304.0,93305.0,9.99,77.11,0.0
93306.0,93307.0,2.39,21.13,0.0
93308.0,93309.0,10.84,162.3,0.0
93310.0,93311.0,8.96,126.35,0.0
93312.0,93313.0,13.72,66.88,0.0
93316.0,93317.0,21.13,60.08,0.0
93334.0,93335.0,3.19,32.62,0.0
93342.0,93343.0,12.04,164.01,0.0
93344.0,93345.0,12.55,173.69,0.0
93346.0,93347.0,2.41,28.73,0.0
93348.0,93349.0,9.01,153.51,0.0
93354.0,93355.0,5.57,66.72,0.0
93370.0,93371.0,2.12,9.15,0.0
93376.0,93377.0,3.41,22.27,0.0
93390.0,93391.0,3.96,24.5,0.0
93392.0,93393.0,5.37,26.99,0.0
93394.0,93395.0,6.05,76.91,0.0
93396.0,93397.0,30.01,237.65,0.0
93406.0,93407.0,3.63,49.97,0.0
93408.0,93409.0,7.89,121.39,0.0
93410.0,93411.0,11.63,152.7,0.0
93432.0,93433.0,38.69,285.2,0.0
93454.0,93455.0,2.51,19.08,0.0
93456.0,93457.0,18.91,146.89,0.0
93458.0,93459.0,24.43,175.42,0.0
93460.0,93461.0,20.48,148.66,0.0
93462.0,93463.0,28.08,204.43,0.0
93468.0,93469.0,12.81,160.34,0.0
93486.0,93487.0,11.23,17.3,0.0
93498.0,93499.0,14.53,116.15,0.0
93500.0,93501.0,22.11,187.59,0.0
93508.0,93509.0,14.62,174.2,0.0
93510.0,93511.0,3.02,26.08,0.0
93514.0,93515.0,23.38,296.09,0.0
93558.0,93559.0,8.43,87.52,0.0
93560.0,93561.0,36.03,427.62,0.0
93572.0,93573.0,34.32,438.1,0.0
93576.0,93577.0,0.05,0.2,0.0
93578.0,93579.0,36.03,236.42,0.0
93582.0,93583.0,2.21,11.18,0.0
93584.0,93585.0,3.17,26.67,0.0
93586.0,93587.0,5.83,65.42,0.0
93588.0,93589.0,9.28,124.33,0.0
93590.0,93591.0,13.2,186.82,0.0
93594.0,93595.0,11.82,152.56,0.0
93596.0,93597.0,9.57,40.78,0.0
93598.0,93599.0,9.64,90.95,0.0
93600.0,93601.0,5.12,61.72,0.0
93610.0,93611.0,34.14,89.21,0.0
93612.0,93613.0,48.14,124.64,0.0
93620.0,93621.0,21.29,173.92,0.0
93636.0,93637.0,1.12,4.65,0.0
93640.0,93641.0,17.08,141.25,0.0
93650.0,93651.0,29.69,239.83,0.0
93658.0,93659.0,24.73,180.46,0.0
93660.0,93661.0,29.48,393.18,0.0
93662.0,93663.0,6.14,40.97,0.0
93664.0,93665.0,11.33,139.35,0.0
93686.0,93687.0,16.63,219.52,0.0
93694.0,93695.0,33.75,265.97,0.0
93696.0,93697.0,8.49,34.75,0.0
93710.0,93711.0,16.71,236.03,0.0
93718.0,93719.0,27.8,170.14,0.0
93726.0,93727.0,24.21,156.57,0.0
93758.0,93759.0,18.04,233.89,0.0
93760.0,93761.0,1.48,11.19,0.0
93762.0,93763.0,46.47,594.12,0.0
93766.0,93767.0,14.69,182.53,0.0
93806.0,93807.0,37.41,290.81,0.0
93838.0,93839.0,2.39,26.38,0.0
93840.0,93841.0,1.38,16.41,0.0
93844.0,93845.0,8.24,133.8,0.0
93846.0,93847.0,14.23,203.61,0.0
93848.0,93849.0,13.48,190.08,0.0
93850.0,93851.0,10.47,134.25,0.0
93862.0,93863.0,20.54,141.99,0.0
93866.0,93867.0,5.9,83.43,0.0
93872.0,93873.0,13.53,146.98,0.0
93938.0,93939.0,11.89,96.58,0.0
93940.0,93941.0,15.26,201.27,0.0
93944.0,93945.0,8.81,62.33,0.0
93946.0,93947.0,11.47,83.76,0.0
93948.0,93949.0,0.81,10.82,0.0
93994.0,93995.0,9.99,69.57,0.0
94000.0,94001.0,5.7,39.42,0.0
94006.0,94007.0,61.97,448.03,0.0
94034.0,94035.0,17.61,213.27,0.0
94078.0,94079.0,9.03,103.06,0.0
94080.0,94081.0,2.08,17.68,0.0
94082.0,94083.0,11.91,169.05,0.0
94084.0,94085.0,6.67,94.69,0.0
94092.0,94093.0,7.02,83.82,0.0
94094.0,94095.0,6.81,79.88,0.0
94118.0,94119.0,30.76,161.56,0.0
94138.0,94139.0,5.81,65.21,0.0
94158.0,94159.0,0.15,0.92,0.0
94200.0,94201.0,27.41,220.68,0.0
94214.0,94215.0,13.94,104.89,0.0
94228.0,94229.0,16.36,128.2,0.0
94238.0,94239.0,27.05,243.13,0.0
94240.0,94241.0,17.54,221.53,0.0
94242.0,94243.0,1.69,19.16,0.0
94244.0,94245.0,10.41,23.19,0.0
94270.0,94271.0,21.55,221.09,0.0
94292.0,94293.0,5.1,39.01,0.0
94328.0,94329.0,30.68,247.66,0.0
94330.0,94331.0,9.52,104.48,0.0
94356.0,94357.0,60.98,880.0,0.0
94360.0,94361.0,201.27,500.02,0.0
94364.0,94365.0,2.49,34.28,0.0
94376.0,94377.0,12.19,72.77,0.0
94378.0,94379.0,9.93,76.69,0.0
94384.0,94385.0,32.13,248.03,0.0
94460.0,94461.0,17.65,135.73,0.0
94462.0,94463.0,15.72,124.72,0.0
94464.0,94465.0,19.46,136.42,0.0
94470.0,94471.0,4.22,29.17,0.0
94472.0,94473.0,3.99,27.91,0.0
94474.0,94475.0,4.34,40.53,0.0
94476.0,94477.0,2.01,24.03,0.0
94478.0,94479.0,8.93,105.73,0.0
94480.0,94481.0,11.88,136.32,0.0
94486.0,94487.0,22.64,293.12,0.0
94492.0,94493.0,12.34,93.46,0.0
94494.0,94495.0,10.12,77.76,0.0
94502.0,94503.0,4.58,51.88,0.0
94510.0,94511.0,33.54,431.78,0.0
94520.0,94521.0,24.26,156.59,0.0
94522.0,94523.0,17.81,118.12,0.0
94568.0,94569.0,22.69,215.95,0.0
94570.0,94571.0,4.18,57.18,0.0
94576.0,94577.0,16.54,210.24,0.0
94578.0,94579.0,10.18,75.36,0.0
94582.0,94583.0,5.09,65.78,0.0
94584.0,94585.0,2.41,29.45,0.0
94600.0,94601.0,3.1,42.34,0.0
94628.0,94629.0,10.11,85.18,0.0
94630.0,94631.0,8.0,112.98,0.0
94632.0,94633.0,11.65,172.1,0.0
94634.0,94635.0,8.54,108.42,0.0
94648.0,94649.0,8.94,67.46,0.0
94674.0,94675.0,6.51,78.97,0.0
94676.0,94677.0,5.67,79.62,0.0
94678.0,94679.0,11.3,131.43,0.0
94680.0,94681.0,33.05,390.64,0.0
94684.0,94685.0,5.42,74.55,0.0
94686.0,94687.0,4.0,49.17,0.0
94690.0,94691.0,13.09,86.4,0.0
94692.0,94693.0,10.83,82.83,0.0
94694.0,94695.0,16.7,133.72,0.0
94696.0,94697.0,13.44,174.92,0.0
94698.0,94699.0,1.69,23.16,0.0
94700.0,94701.0,6.0,75.84,0.0
94702.0,94703.0,14.17,83.42,0.0
94704.0,94705.0,16.89,99.55,0.0
94706.0,94707.0,0.03,0.21,0.0
94708.0,94709.0,18.71,236.32,0.0
94710.0,94711.0,9.4,129.18,0.0
94712.0,94713.0,19.19,227.3,0.0
94714.0,94715.0,18.2,215.03,0.0
94716.0,94717.0,20.58,253.58,0.0
94718.0,94719.0,13.81,170.16,0.0
94720.0,94721.0,20.57,253.96,0.0
94722.0,94723.0,9.31,114.64,0.0
94724.0,94725.0,9.35,114.49,0.0
94726.0,94727.0,7.34,39.63,0.0
94730.0,94731.0,1.12,13.61,0.0
94732.0,94733.0,16.46,203.37,0.0
94734.0,94735.0,13.99,177.65,0.0
94746.0,94747.0,18.83,83.85,0.0
94748.0,94749.0,11.75,161.79,0.0
94750.0,94751.0,13.06,180.26,0.0
94752.0,94753.0,4.24,58.65,0.0
94766.0,94767.0,42.42,261.44,0.0
94768.0,94769.0,46.95,315.65,0.0
94796.0,94797.0,26.92,305.2,0.0
94800.0,94801.0,25.68,220.13,0.0
94804.0,94805.0,9.27,77.2,0.0
94830.0,94831.0,14.97,204.15,0.0
94842.0,94843.0,16.28,198.13,0.0
94844.0,94845.0,25.85,338.31,0.0
94848.0,94849.0,25.22,321.89,0.0
94850.0,94851.0,12.5,172.33,0.0
94852.0,94853.0,4.29,51.77,0.0
94854.0,94855.0,4.21,55.45,0.0
94856.0,94857.0,0.36,4.77,0.0
94858.0,94859.0,11.73,72.72,0.0
94870.0,94871.0,32.19,54.47,0.0
94880.0,94881.0,11.32,148.7,0.0
94882.0,94883.0,18.62,154.22,0.0
94884.0,94885.0,50.12,863.07,0.0
94886.0,94887.0,16.08,279.31,0.0
94888.0,94889.0,19.34,282.14,0.0
94890.0,94891.0,32.27,483.22,0.0
94892.0,94893.0,22.23,198.69,0.0
94916.0,94917.0,3.59,12.32,0.0
94918.0,94919.0,7.99,76.96,0.0
94920.0,94921.0,20.61,181.75,0.0
94922.0,94923.0,13.33,159.52,0.0
94924.0,94925.0,1.52,7.75,0.0
94926.0,94927.0,28.74,333.49,0.0
94928.0,94929.0,12.77,126.07,0.0
94930.0,94931.0,9.49,74.69,0.0
94932.0,94933.0,17.05,245.75,0.0
94938.0,94939.0,18.29,157.64,0.0
94958.0,94959.0,11.73,164.47,0.0
94960.0,94961.0,4.8,66.58,0.0
94962.0,94963.0,19.03,266.03,0.0
94964.0,94965.0,6.91,111.56,0.0
94966.0,94967.0,23.2,293.03,0.0
94968.0,94969.0,14.35,195.9,0.0
94970.0,94971.0,16.75,221.75,0.0
94972.0,94973.0,19.38,253.98,0.0
94974.0,94975.0,11.19,147.42,0.0
94976.0,94977.0,26.51,236.35,0.0
94982.0,94983.0,22.97,176.83,0.0
94988.0,94989.0,8.03,96.57,0.0
94990.0,94991.0,7.36,85.14,0.0
95006.0,95007.0,14.21,87.33,0.0
95012.0,95013.0,6.28,34.8,0.0
95028.0,95029.0,24.76,260.53,0.0
95030.0,95031.0,70.54,876.95,0.0
95034.0,95035.0,42.99,191.05,0.0
95038.0,95039.0,9.03,75.43,0.0
95040.0,95041.0,8.08,66.06,0.0
95046.0,95047.0,27.7,346.38,0.0
95048.0,95049.0,37.93,486.88,0.0
95052.0,95053.0,14.61,153.05,0.0
95054.0,95055.0,16.56,173.07,0.0
95056.0,95057.0,2.73,33.75,0.0
95058.0,95059.0,9.77,137.68,0.0
95060.0,95061.0,6.58,94.68,0.0
95062.0,95063.0,24.44,346.02,0.0
95064.0,95065.0,9.93,118.2,0.0
95066.0,95067.0,6.13,75.64,0.0
95068.0,95069.0,9.38,116.55,0.0
95070.0,95071.0,18.21,225.5,0.0
95104.0,95105.0,14.68,170.19,0.0
95106.0,95107.0,12.28,153.54,0.0
95108.0,95109.0,10.59,113.28,0.0
95110.0,95111.0,27.55,5.9,0.0
95112.0,95113.0,24.08,203.22,0.0
95114.0,95115.0,4.06,13.04,0.0
95116.0,95117.0,7.87,68.43,0.0
95118.0,95119.0,13.47,176.16,0.0
95120.0,95121.0,0.02,0.2,0.0
95122.0,95123.0,11.3,150.68,0.0
95124.0,95125.0,2.44,37.81,0.0
95126.0,95127.0,12.07,185.94,0.0
95130.0,95131.0,25.72,443.92,0.0
95172.0,95173.0,12.3,94.47,0.0
95178.0,95179.0,7.97,64.03,0.0
95180.0,95181.0,5.01,37.05,0.0
95184.0,95185.0,14.66,70.62,0.0
95188.0,95189.0,7.03,66.95,0.0
95190.0,95191.0,2.79,5.11,0.0
95192.0,95193.0,1.03,8.0,0.0
95240.0,95241.0,4.32,61.56,0.0
95242.0,95243.0,2.18,30.93,0.0
95244.0,95245.0,6.15,87.24,0.0
95246.0,95247.0,18.06,251.39,0.0
95252.0,95253.0,22.5,173.65,0.0
95256.0,95257.0,16.78,137.85,0.0
95258.0,95259.0,15.53,128.22,0.0
95260.0,95261.0,13.16,107.99,0.0
95274.0,95275.0,6.84,81.16,0.0
95280.0,95281.0,7.08,20.89,0.0
95282.0,95283.0,1.51,19.13,0.0
95284.0,95285.0,10.8,121.87,0.0
95288.0,95289.0,6.6,109.66,0.0
95290.0,95291.0,8.95,46.01,0.0
95292.0,95293.0,4.06,28.41,0.0
95294.0,95295.0,11.26,77.79,0.0
95296.0,95297.0,14.32,66.13,0.0
95302.0,95303.0,12.19,84.41,0.0
95304.0,95305.0,18.49,127.56,0.0
95310.0,95311.0,48.62,271.97,0.0
95314.0,95315.0,63.79,404.48,0.0
95326.0,95327.0,10.8,83.35,0.0
95328.0,95329.0,1.84,11.48,0.0
95330.0,95331.0,5.69,45.08,0.0
95332.0,95333.0,9.06,72.61,0.0
95334.0,95335.0,13.82,106.6,0.0
95336.0,95337.0,7.94,63.76,0.0
95376.0,95377.0,26.54,200.45,0.0
95378.0,95379.0,8.47,66.42,0.0
95380.0,95381.0,9.73,90.75,0.0
95382.0,95383.0,9.89,90.64,0.0
95386.0,95387.0,27.28,192.75,0.0
95388.0,95389.0,17.26,120.59,0.0
95396.0,95397.0,6.67,38.42,0.0
95412.0,95413.0,16.99,133.12,0.0
95456.0,95457.0,34.13,246.21,0.0
95462.0,95463.0,18.24,117.17,0.0
95472.0,95473.0,6.61,82.72,0.0
95474.0,95475.0,4.1,57.22,0.0
95476.0,95477.0,15.27,214.7,0.0
95482.0,95483.0,16.13,92.21,0.0
95526.0,95527.0,22.57,246.47,0.0
95534.0,95535.0,5.4,64.53,0.0
95536.0,95537.0,7.39,84.3,0.0
95538.0,95539.0,3.47,41.06,0.0
95540.0,95541.0,4.52,53.4,0.0
95542.0,95543.0,34.17,416.8,0.0
95544.0,95545.0,28.7,377.92,0.0
95546.0,95547.0,21.82,86.27,0.0
95554.0,95555.0,18.4,245.28,0.0
95556.0,95557.0,3.85,50.55,0.0
95558.0,95559.0,0.17,1.8,0.0
95560.0,95561.0,6.03,11.5,0.0
95562.0,95563.0,29.51,394.6,0.0
95564.0,95565.0,18.96,41.85,0.0
95566.0,95567.0,4.92,66.23,0.0
95568.0,95569.0,0.82,11.15,0.0
95570.0,95571.0,6.53,46.13,0.0
95572.0,95573.0,8.46,73.15,0.0
95574.0,95575.0,0.2,2.71,0.0
95576.0,95577.0,10.17,89.79,0.0
95578.0,95579.0,0.19,0.2,0.0
95580.0,95581.0,10.56,91.72,0.0
95582.0,95583.0,14.9,171.55,0.0
95584.0,95585.0,14.57,106.03,0.0
95590.0,95591.0,1.86,25.24,0.0
95592.0,95593.0,13.8,183.03,0.0
95598.0,95599.0,16.95,44.85,0.0
95600.0,95601.0,9.92,52.49,0.0
95602.0,95603.0,16.89,222.6,0.0
95604.0,95605.0,4.25,49.37,0.0
95608.0,95609.0,16.26,111.88,0.0
95610.0,95611.0,4.71,56.68,0.0
95612.0,95613.0,1.2,11.99,0.0
95614.0,95615.0,15.85,66.55,0.0
95616.0,95617.0,15.97,39.44,0.0
95618.0,95619.0,18.96,148.76,0.0
95620.0,95621.0,17.08,19.47,0.0
95622.0,95623.0,14.2,88.52,0.0
95624.0,95625.0,31.03,241.84,0.0
95630.0,95631.0,24.72,307.13,0.0
95656.0,95657.0,9.73,93.04,0.0
95660.0,95661.0,4.46,56.64,0.0
95662.0,95663.0,35.41,247.76,0.0
95666.0,95667.0,5.43,38.43,0.0
95668.0,95669.0,13.29,91.4,0.0
95670.0,95671.0,2.25,15.32,0.0
95672.0,95673.0,29.89,255.63,0.0
95674.0,95675.0,17.54,227.22,0.0
95676.0,95677.0,6.32,85.41,0.0
95678.0,95679.0,12.76,173.47,0.0
95680.0,95681.0,8.4,113.93,0.0
95682.0,95683.0,8.16,109.34,0.0
95684.0,95685.0,7.04,94.5,0.0
95686.0,95687.0,15.76,189.21,0.0
95688.0,95689.0,13.64,108.76,0.0
95690.0,95691.0,46.39,372.82,0.0
95694.0,95695.0,18.15,143.75,0.0
95734.0,95735.0,13.27,145.69,0.0
95736.0,95737.0,19.8,102.06,0.0
95738.0,95739.0,8.51,41.05,0.0
95740.0,95741.0,7.29,145.71,0.0
95756.0,95757.0,9.91,70.87,0.0
95758.0,95759.0,12.38,164.57,0.0
95760.0,95761.0,14.32,189.97,0.0
95762.0,95763.0,26.1,355.57,0.0
95766.0,95767.0,14.56,72.67,0.0
95768.0,95769.0,6.66,71.6,0.0
95770.0,95771.0,13.48,179.95,0.0
95772.0,95773.0,5.3,52.57,0.0
95790.0,95791.0,10.31,89.09,0.0
95792.0,95793.0,10.9,93.7,0.0
95794.0,95795.0,18.74,85.91,0.0
95796.0,95797.0,8.25,89.63,0.0
95798.0,95799.0,4.3,28.46,0.0
95800.0,95801.0,0.16,0.2,0.0
95812.0,95813.0,5.7,69.42,0.0
95814.0,95815.0,6.39,82.85,0.0
95816.0,95817.0,7.0,94.81,0.0
95818.0,95819.0,8.66,117.02,0.0
95820.0,95821.0,14.1,94.08,0.0
95822.0,95823.0,5.6,64.2,0.0
95824.0,95825.0,5.43,78.17,0.0
95826.0,95827.0,12.5,173.12,0.0
95828.0,95829.0,1.42,15.7,0.0
95830.0,95831.0,12.07,89.36,0.0
95834.0,95835.0,9.0,70.66,0.0
95836.0,95837.0,8.99,108.2,0.0
95838.0,95839.0,3.08,40.03,0.0
95840.0,95841.0,3.54,41.19,0.0
95842.0,95843.0,13.48,179.38,0.0
95844.0,95845.0,8.75,117.09,0.0
95852.0,95853.0,2.16,12.52,0.0
95856.0,95857.0,1.19,11.73,0.0
95858.0,95859.0,5.62,69.91,0.0
95860.0,95861.0,8.74,121.03,0.0
95862.0,95863.0,9.75,134.13,0.0
95864.0,95865.0,6.81,92.77,0.0
95906.0,95907.0,9.13,112.54,0.0
95908.0,95909.0,8.17,100.56,0.0
95910.0,95911.0,7.95,98.39,0.0
95912.0,95913.0,7.7,94.84,0.0
95914.0,95915.0,4.92,60.8,0.0
95916.0,95917.0,23.51,93.79,0.0
95918.0,95919.0,15.44,168.82,0.0
95920.0,95921.0,3.78,32.32,0.0
95924.0,95925.0,9.3,94.34,0.0
95926.0,95927.0,9.72,100.15,0.0
95928.0,95929.0,27.03,221.37,0.0
95930.0,95931.0,42.11,537.03,0.0
95932.0,95933.0,1.4,12.03,0.0
95934.0,95935.0,29.46,233.44,0.0
95942.0,95943.0,1.88,11.46,0.0
95944.0,95945.0,14.5,113.34,0.0
95960.0,95961.0,1.45,17.79,0.0
95962.0,95963.0,5.88,45.92,0.0
95964.0,95965.0,14.48,195.0,0.0
95966.0,95967.0,1.96,18.83,0.0
95968.0,95969.0,4.29,15.76,0.0
95970.0,95971.0,2.31,26.3,0.0
95972.0,95973.0,16.38,214.05,0.0
95974.0,95975.0,17.03,217.36,0.0
95978.0,95979.0,68.44,446.89,0.0
95998.0,95999.0,3.39,32.03,0.0
96000.0,96001.0,4.28,44.33,0.0
96002.0,96003.0,1.48,19.27,0.0
96004.0,96005.0,5.82,20.65,0.0
96006.0,96007.0,3.67,17.75,0.0
96008.0,96009.0,8.09,98.88,0.0
96010.0,96011.0,2.84,36.84,0.0
96012.0,96013.0,18.45,138.3,0.0
96014.0,96015.0,26.48,152.49,0.0
96016.0,96017.0,18.78,72.17,0.0
96026.0,96027.0,5.52,58.57,0.0
96028.0,96029.0,15.66,106.17,0.0
