,from_node,to_node,edge_tt
22630,19696,19697,1.932
22631,19700,19701,0.446
22632,19702,19703,1.188
22633,19704,19705,0.613
22634,19706,19707,1.729
22635,19708,19709,7.554
22636,19710,19711,3.027
22637,19712,19713,5.008
22638,19714,19715,3.083
22639,19716,19717,5.394
22640,19718,19719,4.866
22641,19720,19721,0.977
22642,19722,19723,1.731
22643,19724,19725,1.848
22644,19726,19727,5.395
22645,19728,19729,3.144
22646,19730,19731,4.498
22647,19758,19759,5.449
22648,19760,19761,16.022
22649,19762,19763,4.946
22650,19780,19781,10.163
22651,19794,19795,0.362
22652,19796,19797,1.069
22653,19798,19799,5.203
22654,19800,19801,1.57
22655,19808,19809,65.756
22656,19812,19813,8.007
22657,19818,19819,7.369
22658,19822,19823,5.338
22659,19840,19841,5.784
22660,19842,19843,7.769
22661,19844,19845,2.071
22662,19900,19901,0.67
22663,19970,19971,2.894
22664,19972,19973,9.489
22665,19974,19975,0.32
22666,19976,19977,0.18
22667,20154,20155,0.137
22668,20156,20157,0.884
22669,20254,20255,2.582
22670,20256,20257,4.02
22671,20258,20259,6.364
22672,20260,20261,12.285
22673,20262,20263,8.551
22674,20264,20265,1.878
22675,20266,20267,1.053
22676,20268,20269,3.494
22677,20272,20273,0.5
22678,20274,20275,1.819
22679,20276,20277,1.235
22680,20304,20305,32.38
22681,20306,20307,0.521
22682,20308,20309,27.701
22683,20310,20311,5.692
22684,20312,20313,6.734
22685,20314,20315,0.799
22686,20316,20317,0.27
22687,20318,20319,1.199
22688,20358,20359,6.154
22689,20420,20421,6.967
22690,20422,20423,2.12
22691,20424,20425,2.847
22692,20426,20427,0.966
22693,20430,20431,1.452
22694,20436,20437,2.482
22695,20438,20439,4.81
22696,20444,20445,4.515
22697,20446,20447,2.274
22698,20448,20449,6.909
22699,20450,20451,14.451
22700,20452,20453,4.456
22701,20454,20455,7.459
22702,20456,20457,0.236
22703,20458,20459,3.924
22704,20460,20461,1.79
22705,20462,20463,1.968
22706,20464,20465,7.678
22707,20466,20467,37.951
22708,20654,20655,6.853
22709,20656,20657,5.243
22710,20658,20659,6.065
22711,20664,20665,4.198
22712,20832,20833,2.328
22713,20834,20835,2.408
22714,20836,20837,1.77
22715,20838,20839,2.14
22716,21010,21011,3.241
22717,21012,21013,3.939
22718,21014,21015,2.519
22719,21016,21017,5.598
22720,21018,21019,3.495
22721,21032,21033,35.295
22722,21082,21083,1.255
22723,21084,21085,2.023
22724,21160,21161,0.553
22725,21242,21243,8.213
22726,21258,21259,19.689
22727,21260,21261,14.689
22728,21262,21263,4.618
22729,21264,21265,5.241
22730,21266,21267,5.435
22731,21268,21269,4.645
22732,21270,21271,4.125
22733,21272,21273,0.358
22734,21274,21275,1.46
22735,21330,21331,9.549
22736,21332,21333,2.577
22737,21364,21365,3.135
22738,21366,21367,18.859
22739,21446,21447,0.208
22740,21448,21449,3.959
22741,21450,21451,10.748
22742,21452,21453,3.149
22743,21454,21455,3.221
22744,21456,21457,1.79
22745,21458,21459,0.825
22746,21460,21461,7.633
22747,21462,21463,7.075
22748,21464,21465,6.43
22749,21472,21473,8.743
22750,21474,21475,0.864
22751,21478,21479,21.27
22752,21504,21505,9.352
22753,21550,21551,2.071
22754,21552,21553,0.16
22755,21554,21555,1.491
22756,21560,21561,0.773
22757,21564,21565,2.967
22758,21576,21577,2.345
22759,21578,21579,1.732
22760,21816,21817,12.363
22761,21818,21819,12.65
22762,21820,21821,8.6
22763,21822,21823,3.572
22764,21824,21825,1.085
22765,21832,21833,8.717
22766,21890,21891,7.457
22767,21892,21893,10.998
22768,21894,21895,1.261
22769,21896,21897,6.938
22770,21898,21899,3.154
22771,21900,21901,1.273
22772,21902,21903,5.135
22773,21904,21905,2.266
22774,21950,21951,11.025
22775,21968,21969,6.477
22776,21970,21971,6.181
22777,21972,21973,2.444
22778,21974,21975,4.239
22779,21976,21977,4.704
22780,21978,21979,5.447
22781,21984,21985,1.142
22782,21986,21987,3.244
22783,21988,21989,1.813
22784,21994,21995,2.535
22785,21996,21997,2.432
22786,21998,21999,3.674
22787,22000,22001,3.164
22788,22038,22039,1.315
22789,22040,22041,1.123
22790,22042,22043,10.969
22791,22044,22045,23.76
22792,22048,22049,5.967
22793,22050,22051,1.146
22794,22052,22053,1.292
22795,22054,22055,0.537
22796,22140,22141,3.119
22797,22142,22143,10.291
22798,22144,22145,4.112
22799,22146,22147,7.905
22800,22148,22149,6.508
22801,22150,22151,4.343
22802,22154,22155,6.97
22803,22156,22157,5.221
22804,22158,22159,4.168
22805,22162,22163,0.611
22806,22164,22165,14.631
22807,22166,22167,0.591
22808,22178,22179,3.638
22809,22180,22181,2.115
22810,22182,22183,8.023
22811,22184,22185,0.066
22812,22186,22187,0.183
22813,22188,22189,0.793
22814,22190,22191,2.443
22815,22192,22193,0.133
22816,22194,22195,2.33
22817,22196,22197,1.991
22818,22198,22199,0.714
22819,22200,22201,2.343
22820,22202,22203,6.391
22821,22204,22205,1.506
22822,22206,22207,1.569
22823,22208,22209,1.08
22824,22222,22223,1.64
22825,22224,22225,1.786
22826,22226,22227,5.188
22827,22228,22229,0.844
22828,22230,22231,4.425
22829,22234,22235,3.832
22830,22264,22265,7.601
22831,22268,22269,15.561
22832,22366,22367,0.008
22833,22368,22369,4.988
22834,22402,22403,20734.0
22835,22428,22429,14.524
22836,22430,22431,0.215
22837,22440,22441,6.376
22838,22442,22443,2.36
22839,22444,22445,15.748
22840,22530,22531,15.814
22841,22532,22533,2.063
22842,22534,22535,19.795
22843,22536,22537,2.464
22844,22560,22561,0.879
22845,22562,22563,0.385
22846,22576,22577,5.978
22847,22578,22579,0.261
22848,22580,22581,13.654
22849,22584,22585,0.848
22850,22634,22635,0.553
22851,22636,22637,3.486
22852,22638,22639,9.617
22853,22710,22711,9.777
22854,22712,22713,18.201
22855,22750,22751,2.558
22856,22752,22753,9.204
22857,22754,22755,1.086
22858,22756,22757,1.285
22859,22762,22763,12.335
22860,22764,22765,4.217
22861,22766,22767,1.896
22862,22768,22769,1.147
22863,22770,22771,11.486
22864,22920,22921,3.074
22865,22922,22923,15.765
22866,22924,22925,4.687
22867,22926,22927,1.63
22868,22928,22929,3.61
22869,22930,22931,12.869
22870,22932,22933,1.055
22871,22934,22935,9.609
22872,22936,22937,0.512
22873,22938,22939,1.511
22874,22940,22941,0.016
22875,22942,22943,2.846
22876,22944,22945,0.439
22877,22946,22947,8.329
22878,22948,22949,4.495
22879,22950,22951,0.022
22880,22952,22953,14.306
22881,22954,22955,1.411
22882,22956,22957,0.383
22883,22958,22959,0.041
22884,22960,22961,0.323
22885,22962,22963,0.036
22886,22964,22965,1.051
22887,22966,22967,1.928
22888,22976,22977,18.816
22889,22978,22979,6.611
22890,22980,22981,9.016
22891,22982,22983,8.052
22892,22984,22985,1.818
22893,22986,22987,9.385
22894,23036,23037,19.493
22895,23038,23039,1.298
22896,23040,23041,3.682
22897,23042,23043,0.034
22898,23044,23045,3.963
22899,23050,23051,0.68
22900,23052,23053,7.219
22901,23056,23057,1.652
22902,23058,23059,0.149
22903,23060,23061,1.84
22904,23062,23063,0.024
22905,23064,23065,1.184
22906,23076,23077,3.323
22907,23098,23099,16.471
22908,23100,23101,1.45
22909,23514,23515,2.012
22910,23554,23555,0.633
22911,23644,23645,5.37
22912,23646,23647,1.426
22913,23734,23735,17.512
22914,23736,23737,1.603
22915,23740,23741,2.695
22916,23796,23797,11.659
22917,23798,23799,16.099
22918,23802,23803,4.775
22919,23838,23839,2.934
22920,23954,23955,6.773
22921,23956,23957,9.466
22922,23958,23959,9.231
22923,23960,23961,18.503
22924,23962,23963,1.507
22925,23964,23965,3.464
22926,24130,24131,0.802
22927,24140,24141,29.377
22928,24158,24159,6.688
22929,24160,24161,0.025
22930,24162,24163,0.032
22931,24164,24165,4.28
22932,24336,24337,6.27
22933,24338,24339,1.39
22934,24340,24341,11.739
22935,24342,24343,0.621
22936,24344,24345,7.495
22937,24346,24347,15.053
22938,24348,24349,38.335
22939,24388,24389,11.175
22940,24398,24399,0.025
22941,24406,24407,2.108
22942,24408,24409,0.264
22943,24410,24411,4.54
22944,24412,24413,0.073
22945,24416,24417,3.856
22946,24420,24421,23.685
22947,24422,24423,1.769
22948,24424,24425,0.301
22949,24426,24427,0.546
22950,24428,24429,4.137
22951,24430,24431,1.518
22952,24432,24433,15.203
22953,24434,24435,1.874
22954,24436,24437,4.497
22955,24438,24439,2.549
22956,24440,24441,1.33
22957,24442,24443,0.922
22958,24444,24445,2.365
22959,24446,24447,1.558
22960,24448,24449,1.675
22961,24450,24451,4.775
22962,24452,24453,6.462
22963,24454,24455,1.89
22964,24456,24457,2.118
22965,24458,24459,1.693
22966,24460,24461,3.385
22967,24462,24463,8.74
22968,24464,24465,11.875
22969,24466,24467,10.051
22970,24512,24513,4.422
22971,24540,24541,2.481
22972,24546,24547,1.666
22973,24548,24549,10.9
22974,24710,24711,17.774
22975,24798,24799,3.249
22976,24800,24801,13.155
22977,24808,24809,10.579
22978,24810,24811,11.61
22979,24812,24813,3.879
22980,24814,24815,6.109
22981,24816,24817,12.411
22982,24944,24945,0.761
22983,24964,24965,3.197
22984,25212,25213,3.232
22985,25240,25241,0.349
22986,25254,25255,1.913
22987,25256,25257,3.782
22988,25258,25259,4.267
22989,25260,25261,3.111
22990,25308,25309,4.057
22991,25310,25311,6.285
22992,25312,25313,0.588
22993,25314,25315,3.847
22994,25316,25317,1.439
22995,25322,25323,35.252
22996,25324,25325,0.6
22997,25326,25327,10.179
22998,25328,25329,0.852
22999,25330,25331,12.904
23000,25332,25333,2.646
23001,25334,25335,3.064
23002,25336,25337,5.287
23003,25338,25339,5.113
23004,25340,25341,0.626
23005,25342,25343,1.139
23006,25344,25345,1.05
23007,25346,25347,0.617
23008,25348,25349,1.745
23009,25350,25351,4.979
23010,25352,25353,6.922
23011,25354,25355,0.731
23012,25356,25357,9.736
23013,25358,25359,3.892
23014,25360,25361,8.214
23015,25362,25363,6.99
23016,25364,25365,12.24
23017,25366,25367,6.965
23018,25368,25369,10.944
23019,25370,25371,1.774
23020,25372,25373,1.868
23021,25374,25375,5.018
23022,25376,25377,6.146
23023,25378,25379,3.746
23024,25380,25381,2.03
23025,25382,25383,6.363
23026,25386,25387,32.832
23027,25388,25389,23.854
23028,25390,25391,2.34
23029,25392,25393,18.056
23030,25398,25399,10.804
23031,25400,25401,2.639
23032,25402,25403,5.478
23033,25404,25405,0.283
23034,25406,25407,6.539
23035,25408,25409,6.312
23036,25410,25411,28.118
23037,25412,25413,2.838
23038,25416,25417,0.59
23039,25418,25419,4.437
23040,25420,25421,3.926
23041,25426,25427,2.312
23042,25428,25429,3.473
23043,25430,25431,13.9
23044,25432,25433,5.742
23045,25434,25435,2.316
23046,25436,25437,2.474
23047,25438,25439,13.829
23048,25440,25441,3.519
23049,25442,25443,7.648
23050,25444,25445,2.772
23051,25446,25447,0.896
23052,25448,25449,1.396
23053,25450,25451,1.367
23054,25452,25453,8.984
23055,25454,25455,14.828
23056,25456,25457,2.191
23057,25458,25459,12.212
23058,25460,25461,8.003
23059,25462,25463,1.151
23060,25464,25465,10.008
23061,25466,25467,8.175
23062,25468,25469,14.421
23063,25470,25471,6.826
23064,25472,25473,9.529
23065,25474,25475,4.68
23066,25476,25477,7.227
23067,25482,25483,24.707
23068,25552,25553,1.538
23069,25554,25555,1.892
23070,25556,25557,3.016
23071,25566,25567,1.357
23072,25568,25569,1.913
23073,25570,25571,1.261
23074,25572,25573,3.924
23075,25574,25575,3.203
23076,25594,25595,3.943
23077,25632,25633,4.725
23078,25634,25635,0.486
23079,25636,25637,4.276
23080,25792,25793,4.447
23081,25816,25817,15.255
23082,25818,25819,16.666
23083,25820,25821,3.561
23084,25822,25823,8.062
23085,25824,25825,5.565
23086,25826,25827,6.395
23087,25846,25847,13.776
23088,25848,25849,6.603
23089,25850,25851,3.619
23090,25852,25853,5.126
23091,25854,25855,0.544
23092,25856,25857,3.094
23093,25858,25859,7.924
23094,25860,25861,5.377
23095,25866,25867,119.977
23096,25868,25869,6.837
23097,25870,25871,6.763
23098,25872,25873,0.619
23099,25874,25875,3.272
23100,25876,25877,19.771
23101,25878,25879,9.96
23102,25880,25881,1.991
23103,25882,25883,1.264
23104,25884,25885,1.123
23105,25886,25887,3.713
23106,25888,25889,5.811
23107,25890,25891,2.748
23108,25892,25893,2.435
23109,25896,25897,0.767
23110,25898,25899,0.57
23111,25900,25901,2.805
23112,25902,25903,0.583
23113,25904,25905,1.455
23114,25906,25907,1.613
23115,25908,25909,11.992
23116,25910,25911,8.04
23117,25912,25913,4.239
23118,25914,25915,18.73
23119,25916,25917,7.371
23120,25918,25919,0.533
23121,25920,25921,9.906
23122,25922,25923,5.683
23123,25924,25925,0.642
23124,25926,25927,0.015
23125,25928,25929,5.139
23126,25930,25931,2.481
23127,25932,25933,2.725
23128,25934,25935,6.22
23129,25936,25937,1.125
23130,25938,25939,0.454
23131,25940,25941,0.772
23132,25946,25947,3.943
23133,25948,25949,52.287
23134,26000,26001,5.583
23135,26002,26003,4.978
23136,26004,26005,2.476
23137,26006,26007,0.649
23138,26008,26009,9.305
23139,26016,26017,4.672
23140,26072,26073,12.514
23141,26074,26075,2.092
23142,26076,26077,3.205
23143,26078,26079,15.531
23144,26080,26081,10.334
23145,26082,26083,3.766
23146,26192,26193,10.213
23147,26194,26195,5.827
23148,26196,26197,11.092
23149,26198,26199,1.221
23150,26200,26201,1.964
23151,26342,26343,1.43
23152,26344,26345,2.704
23153,26362,26363,2.688
23154,26364,26365,1.192
23155,26366,26367,10.76
23156,26368,26369,5.213
23157,26370,26371,7.927
23158,26372,26373,6.698
23159,26374,26375,3.898
23160,26376,26377,2.764
23161,26378,26379,1.614
23162,26380,26381,3.9
23163,26540,26541,1.817
23164,26542,26543,0.42
23165,26544,26545,5.663
23166,26546,26547,3.699
23167,26548,26549,7.687
23168,26640,26641,0.198
23169,26678,26679,3.275
23170,26680,26681,1.589
23171,26958,26959,3.122
23172,26960,26961,9.009
23173,26984,26985,4.246
23174,26986,26987,9.454
23175,26988,26989,2.321
23176,26990,26991,5.836
23177,26992,26993,5.37
23178,26994,26995,8.569
23179,26996,26997,6.359
23180,26998,26999,11.163
23181,27070,27071,20.883
23182,27072,27073,17.453
23183,27202,27203,1.107
23184,27204,27205,2.331
23185,27206,27207,0.203
23186,27208,27209,12.002
23187,27372,27373,0.023
23188,27374,27375,1.699
23189,27378,27379,3.525
23190,27548,27549,2.926
23191,27550,27551,8.962
23192,27586,27587,3.382
23193,27588,27589,5.623
23194,27590,27591,3.918
23195,27592,27593,59.22
23196,27606,27607,6.166
23197,27616,27617,6.02
23198,27618,27619,6.237
23199,27620,27621,19.593
23200,27622,27623,12.887
23201,27736,27737,3.431
23202,27738,27739,1.814
23203,27740,27741,1.398
23204,27742,27743,1.09
23205,27744,27745,2.882
23206,27746,27747,0.824
23207,27748,27749,1.645
23208,27750,27751,0.915
23209,27752,27753,1.303
23210,27754,27755,0.817
23211,27756,27757,4.226
23212,27760,27761,0.658
23213,27762,27763,1.33
23214,27764,27765,0.143
23215,27766,27767,0.662
23216,27768,27769,1.569
23217,27770,27771,1.789
23218,27772,27773,4.51
23219,27774,27775,3.885
23220,27776,27777,4.008
23221,27788,27789,3.254
23222,27790,27791,2.699
23223,27794,27795,1.463
23224,27802,27803,4.12
23225,27804,27805,9.018
23226,27806,27807,11.211
23227,27808,27809,6.242
23228,27810,27811,2.557
23229,27812,27813,0.394
23230,27814,27815,2.148
23231,27816,27817,1.666
23232,27940,27941,0.163
23233,27942,27943,0.018
23234,27944,27945,2.762
23235,27946,27947,12.395
23236,27948,27949,2.635
23237,27950,27951,1.737
23238,27952,27953,4.1
23239,27954,27955,1.518
23240,27956,27957,3.142
23241,28028,28029,6.764
23242,28200,28201,2.948
23243,28202,28203,0.108
23244,28204,28205,1.345
23245,28206,28207,2.83
23246,28208,28209,15.136
23247,28210,28211,4.184
23248,28212,28213,37.814
23249,28480,28481,2.282
23250,28482,28483,6.16
23251,28496,28497,2.019
23252,28498,28499,20.524
23253,28500,28501,2.697
23254,28502,28503,1.0
23255,28504,28505,0.34
23256,28506,28507,8.852
23257,28508,28509,4.879
23258,28510,28511,8.947
23259,28512,28513,3.482
23260,28514,28515,3.01
23261,28524,28525,2.568
23262,28526,28527,3.761
23263,28528,28529,2.46
23264,28530,28531,7.01
23265,28532,28533,9.271
23266,28534,28535,1.671
23267,28536,28537,3.285
23268,28538,28539,2.888
23269,28540,28541,2.185
23270,28542,28543,3.176
23271,28572,28573,0.732
23272,28596,28597,3.193
23273,28654,28655,9.76
23274,28656,28657,16.911
23275,28658,28659,17.833
23276,28660,28661,20.141
23277,28662,28663,12.841
23278,28664,28665,4.009
23279,28708,28709,8.416
23280,28710,28711,1.094
23281,28762,28763,2.324
23282,28952,28953,1.456
23283,28964,28965,1.617
23284,29062,29063,7.779
23285,29064,29065,3.874
23286,29100,29101,6.256
23287,29102,29103,1.055
23288,29104,29105,0.327
23289,29106,29107,1.999
23290,29108,29109,5.375
23291,29448,29449,4.147
23292,29728,29729,9.035
23293,29730,29731,3.094
23294,29732,29733,4.803
23295,29734,29735,2.16
23296,29764,29765,0.69
23297,29766,29767,16.353
23298,29780,29781,8.422
23299,29782,29783,3.187
23300,29930,29931,12.81
23301,29960,29961,1.33
23302,29996,29997,1.851
23303,29998,29999,3.088
23304,30174,30175,4.102
23305,30194,30195,1.795
23306,30548,30549,8.527
23307,30590,30591,0.029
23308,30592,30593,5.516
23309,30594,30595,11.63
23310,30596,30597,17.254
23311,30598,30599,3.666
23312,30600,30601,7.753
23313,30604,30605,2.405
23314,30688,30689,6.413
23315,30692,30693,120.193
23316,30694,30695,33.483
23317,30696,30697,5.069
23318,30698,30699,5.919
23319,30700,30701,7.506
23320,30702,30703,2.688
23321,30704,30705,2.056
23322,30706,30707,1.913
23323,30708,30709,2.252
23324,30710,30711,7.413
23325,30712,30713,15.416
23326,30714,30715,2.241
23327,30716,30717,5.483
23328,30718,30719,5.417
23329,30720,30721,9.1
23330,30722,30723,4.329
23331,30724,30725,3.819
23332,30726,30727,7.494
23333,30728,30729,2.43
23334,30730,30731,3.047
23335,30732,30733,2.831
23336,30734,30735,3.044
23337,30736,30737,27.063
23338,30738,30739,1.266
23339,30740,30741,1.113
23340,30742,30743,1.464
23341,30744,30745,3.226
23342,30746,30747,8.06
23343,30748,30749,4.346
23344,30750,30751,1.593
23345,30752,30753,2.85
23346,30754,30755,18.429
23347,30756,30757,10.577
23348,30760,30761,8.664
23349,30762,30763,12.4
23350,30764,30765,1.836
23351,30766,30767,12.978
23352,30772,30773,1.488
23353,30774,30775,1.521
23354,30776,30777,31.747
23355,30782,30783,4.306
23356,30784,30785,1.668
23357,30786,30787,0.902
23358,30788,30789,0.09
23359,30790,30791,3.66
23360,30792,30793,3.654
23361,30794,30795,5.029
23362,30796,30797,3.24
23363,30798,30799,1.694
23364,30800,30801,1.439
23365,30802,30803,3.454
23366,30804,30805,3.105
23367,30806,30807,3.248
23368,30808,30809,0.219
23369,30810,30811,1.692
23370,30812,30813,2.985
23371,30814,30815,7.719
23372,30816,30817,1.495
23373,30818,30819,0.583
23374,30820,30821,1.688
23375,30822,30823,0.955
23376,30824,30825,2.076
23377,30826,30827,4.289
23378,30828,30829,4.782
23379,30830,30831,5.288
23380,30832,30833,0.568
23381,30834,30835,0.24
23382,30836,30837,9.524
23383,30838,30839,20.016
23384,30920,30921,73.319
23385,30922,30923,3.803
23386,30924,30925,9.097
23387,30926,30927,8.782
23388,30928,30929,2.026
23389,30930,30931,2.559
23390,30932,30933,4.668
23391,30934,30935,13.603
23392,30936,30937,1.307
23393,30938,30939,3.161
23394,30940,30941,24.427
23395,30942,30943,3.265
23396,30944,30945,5.923
23397,30946,30947,5.557
23398,30948,30949,0.015
23399,30950,30951,9.539
23400,30952,30953,4.344
23401,30954,30955,7.591
23402,30956,30957,3.23
23403,30958,30959,6.526
23404,30960,30961,3.87
23405,30962,30963,1.571
23406,30964,30965,0.455
23407,30966,30967,12.001
23408,30968,30969,2.063
23409,30970,30971,3.36
23410,30972,30973,11.717
23411,30974,30975,45.975
23412,30980,30981,8.083
23413,31038,31039,5.604
23414,31064,31065,18.634
23415,31066,31067,15.581
23416,31086,31087,1.846
23417,31088,31089,4.325
23418,31110,31111,21.234
23419,31228,31229,4.704
23420,31240,31241,296.193
23421,31296,31297,4.149
23422,31298,31299,1.568
23423,31300,31301,1.142
23424,31418,31419,0.34
23425,31526,31527,4.854
23426,31528,31529,11.215
23427,31532,31533,0.821
23428,31534,31535,4.319
23429,31536,31537,6.037
23430,31538,31539,3.423
23431,31718,31719,6.751
23432,31720,31721,9.321
23433,31758,31759,17.321
23434,31760,31761,16.052
23435,31780,31781,2.68
23436,31782,31783,7.426
23437,31784,31785,5.791
23438,31786,31787,1.748
23439,31788,31789,4.598
23440,31790,31791,1.343
23441,31792,31793,0.985
23442,31794,31795,9.389
23443,31796,31797,0.7
23444,31798,31799,3.563
23445,31800,31801,0.705
23446,31844,31845,1.257
23447,31846,31847,2.55
23448,31848,31849,2.569
23449,31850,31851,6.701
23450,31876,31877,4.735
23451,31878,31879,0.019
23452,31906,31907,0.662
23453,31908,31909,1.264
23454,31910,31911,0.22
23455,32024,32025,1.15
23456,32026,32027,94.986
23457,32028,32029,3.196
23458,32034,32035,1.02
23459,32036,32037,4.321
23460,32038,32039,5.171
23461,32040,32041,0.73
23462,32046,32047,1.799
23463,32154,32155,1.118
23464,32156,32157,1.133
23465,32164,32165,0.606
23466,32166,32167,1.922
23467,32168,32169,1.932
23468,32170,32171,6.219
23469,32172,32173,2.912
23470,32264,32265,9.733
23471,32266,32267,1.951
23472,32268,32269,7.618
23473,32270,32271,4.141
23474,32272,32273,2.578
23475,32274,32275,0.634
23476,32296,32297,4.225
23477,32298,32299,9.287
23478,32300,32301,16.882
23479,32302,32303,6.332
23480,32304,32305,10.353
23481,32306,32307,5.917
23482,32308,32309,14.822
23483,32314,32315,0.158
23484,32316,32317,0.135
23485,32322,32323,0.969
23486,32478,32479,5.093
23487,32480,32481,15.55
23488,32482,32483,4.783
23489,32530,32531,0.258
23490,32532,32533,3.93
23491,32534,32535,9.102
23492,32544,32545,1.005
23493,32564,32565,0.726
23494,32566,32567,0.958
23495,32568,32569,2.013
23496,32570,32571,17.407
23497,32572,32573,0.5
23498,32574,32575,1.844
23499,32576,32577,3.822
23500,32578,32579,0.969
23501,32580,32581,7.372
23502,32582,32583,16.869
23503,32594,32595,10.57
23504,32642,32643,3.002
23505,32650,32651,1.019
23506,32654,32655,4.387
23507,32656,32657,35.875
23508,32664,32665,33.807
23509,32666,32667,7.021
23510,32686,32687,3.668
23511,32688,32689,4.656
23512,32690,32691,0.47
23513,32692,32693,6.022
23514,32694,32695,10.226
23515,32696,32697,7.721
23516,32698,32699,2.572
23517,32700,32701,4.65
23518,32702,32703,2.189
23519,32704,32705,2.811
23520,32706,32707,1.094
23521,32708,32709,5.082
23522,32710,32711,1.782
23523,32712,32713,2.435
23524,32714,32715,3.226
23525,32716,32717,1.423
23526,32718,32719,1.213
23527,32720,32721,0.031
23528,32722,32723,0.413
23529,32724,32725,1.398
23530,32726,32727,7.483
23531,32728,32729,4.93
23532,32730,32731,1.861
23533,32732,32733,1.925
23534,32770,32771,13.166
23535,32772,32773,0.013
23536,32774,32775,3.333
23537,32776,32777,8.726
23538,32778,32779,15.184
23539,32794,32795,9.157
23540,32796,32797,8.692
23541,32798,32799,2.444
23542,32800,32801,0.17
23543,32840,32841,22.264
23544,32842,32843,1.206
23545,32844,32845,27.012
23546,32846,32847,2.486
23547,32880,32881,6.177
23548,32882,32883,4.68
23549,32884,32885,0.16
23550,32886,32887,4.167
23551,32930,32931,3.392
23552,32932,32933,4.879
23553,32990,32991,14.048
23554,32992,32993,2.668
23555,32996,32997,3.537
23556,32998,32999,4.192
23557,33000,33001,2.806
23558,33002,33003,50.309
23559,33004,33005,14.317
23560,33006,33007,10.091
23561,33008,33009,10.812
23562,33010,33011,3.749
23563,33012,33013,2.329
23564,33014,33015,15.42
23565,33016,33017,2.864
23566,33022,33023,13.599
23567,33024,33025,2.484
23568,33082,33083,1.95
23569,33084,33085,1.05
23570,33152,33153,1.958
23571,33154,33155,5.197
23572,33156,33157,4.262
23573,33158,33159,5.28
23574,33160,33161,5.572
23575,33162,33163,5.844
23576,33164,33165,1.93
23577,33166,33167,5.476
23578,33168,33169,2.482
23579,33170,33171,1.625
23580,33172,33173,1.576
23581,33174,33175,5.069
23582,33176,33177,4.182
23583,33178,33179,1.658
23584,33180,33181,3.622
23585,33182,33183,3.312
23586,33184,33185,3.368
23587,33186,33187,6.739
23588,33188,33189,1.961
23589,33190,33191,1.934
23590,33192,33193,5.492
23591,33196,33197,2.044
23592,33198,33199,1.697
23593,33200,33201,6.138
23594,33202,33203,4.148
23595,33204,33205,2.884
23596,33208,33209,3.367
23597,33210,33211,2.417
23598,33212,33213,0.196
23599,33214,33215,3.965
23600,33216,33217,6.63
23601,33238,33239,4.001
23602,33278,33279,0.047
23603,33280,33281,8.845
23604,33282,33283,5.168
23605,33286,33287,8.967
23606,33292,33293,24.718
23607,33302,33303,2.556
23608,33304,33305,2.424
23609,33306,33307,6.189
23610,33308,33309,4.812
23611,33310,33311,2.714
23612,33312,33313,0.185
23613,33314,33315,8.73
23614,33316,33317,0.316
23615,33318,33319,6.53
23616,33320,33321,4.392
23617,33322,33323,1.696
23618,33324,33325,4.364
23619,33328,33329,11.25
23620,33330,33331,1.162
23621,33332,33333,8.085
23622,33334,33335,6.772
23623,33336,33337,0.58
23624,33342,33343,0.276
23625,33364,33365,3.2
23626,33366,33367,1.7
23627,33368,33369,8.389
23628,33370,33371,7.07
23629,33376,33377,1.477
23630,33378,33379,2.089
23631,33406,33407,0.772
23632,33408,33409,2.881
23633,33410,33411,0.942
23634,33426,33427,1.12
23635,33428,33429,9.557
23636,33430,33431,33.966
23637,33432,33433,2.762
23638,33434,33435,0.02
23639,33444,33445,15.111
23640,33450,33451,0.263
23641,33452,33453,3.822
23642,33454,33455,8.541
23643,33456,33457,8.325
23644,33458,33459,6.904
23645,33460,33461,1.37
23646,33500,33501,6.591
23647,33544,33545,0.363
23648,33546,33547,4.264
23649,33548,33549,9.158
23650,33550,33551,2.81
23651,33590,33591,2.776
23652,33592,33593,4.944
23653,33594,33595,0.193
23654,33596,33597,3.108
23655,33598,33599,1.935
23656,33600,33601,2.875
23657,33650,33651,2.155
23658,33654,33655,1.422
23659,33656,33657,2.802
23660,33658,33659,5.134
23661,33660,33661,2.681
23662,33662,33663,3.514
23663,33716,33717,2.742
23664,33718,33719,3.964
23665,33720,33721,3.345
23666,33722,33723,13.797
23667,33724,33725,6.009
23668,33726,33727,4.09
23669,33810,33811,6.347
23670,33812,33813,4.174
23671,33814,33815,10.971
23672,33816,33817,3.455
23673,33824,33825,5.32
23674,33826,33827,0.176
23675,33848,33849,0.212
23676,33850,33851,4.652
23677,33860,33861,1.704
23678,33862,33863,0.774
23679,33864,33865,4.09
23680,33866,33867,1.589
23681,33868,33869,2.819
23682,33870,33871,1.585
23683,33872,33873,6.835
23684,33874,33875,15.02
23685,33876,33877,5.977
23686,33878,33879,2.127
23687,33880,33881,3.43
23688,33882,33883,0.029
23689,33884,33885,3.228
23690,33886,33887,1.511
23691,33894,33895,1.527
23692,33896,33897,6.901
23693,33898,33899,4.192
23694,33900,33901,5.313
23695,33902,33903,12.027
23696,33904,33905,3.997
23697,33906,33907,22.162
23698,33908,33909,2.818
23699,33910,33911,3.304
23700,33912,33913,8.957
23701,33914,33915,1.483
23702,33924,33925,5.13
23703,33926,33927,10.562
23704,33928,33929,26.928
