,from_node,to_node,edge_tt
32943,28496,28497,1.295
32944,28498,28499,12.014
32945,28500,28501,1.756
32946,28502,28503,0.64
32947,28504,28505,0.218
32948,28506,28507,5.374
32949,28508,28509,2.211
32950,28510,28511,2.977
32951,28512,28513,1.13
32952,28514,28515,1.179
32953,28572,28573,0.551
32954,28652,28653,3.871
32955,28708,28709,7.313
32956,28710,28711,0.886
32957,28928,28929,1.325
32958,29728,29729,4.352
32959,29730,29731,2.566
32960,29732,29733,3.811
32961,29734,29735,1.987
32962,29780,29781,4.72
32963,29782,29783,6.166
32964,29930,29931,9.697
32965,29960,29961,1.208
32966,29996,29997,1.61
32967,29998,29999,2.83
32968,30174,30175,3.725
32969,30194,30195,1.429
32970,30592,30593,4.157
32971,30596,30597,12.583
32972,30598,30599,3.639
32973,30692,30693,106.278
32974,30694,30695,31.21
32975,30696,30697,4.593
32976,30698,30699,6.543
32977,30700,30701,5.843
32978,30702,30703,2.481
32979,30704,30705,1.874
32980,30706,30707,1.897
32981,30708,30709,2.204
32982,30710,30711,6.203
32983,30716,30717,4.605
32984,30718,30719,5.775
32985,30720,30721,8.813
32986,30724,30725,5.743
32987,30748,30749,3.637
32988,30750,30751,1.165
32989,30752,30753,1.786
32990,30754,30755,35.885
32991,30774,30775,1.303
32992,30776,30777,3.071
32993,30778,30779,11.745
32994,30784,30785,1.699
32995,30786,30787,0.925
32996,30788,30789,0.09
32997,30790,30791,3.699
32998,30792,30793,3.723
32999,30794,30795,4.595
33000,30796,30797,2.846
33001,30816,30817,1.227
33002,30818,30819,0.522
33003,30830,30831,4.331
33004,30832,30833,0.556
33005,30834,30835,0.247
33006,30836,30837,9.132
33007,30920,30921,68.961
33008,30922,30923,3.716
33009,30924,30925,9.555
33010,30926,30927,8.616
33011,30928,30929,2.006
33012,30930,30931,2.71
33013,30932,30933,5.027
33014,30934,30935,12.601
33015,30940,30941,21.075
33016,30942,30943,3.868
33017,30944,30945,6.404
33018,30946,30947,4.527
33019,30948,30949,0.014
33020,30950,30951,8.206
33021,30952,30953,3.389
33022,30954,30955,5.428
33023,30956,30957,3.436
33024,30958,30959,4.219
33025,30960,30961,4.239
33026,30962,30963,1.774
33027,30964,30965,0.534
33028,30966,30967,14.81
33029,30968,30969,2.206
33030,31034,31035,3.911
33031,31038,31039,5.504
33032,31066,31067,17.285
33033,31086,31087,1.865
33034,31088,31089,4.434
33035,31110,31111,19.295
33036,31208,31209,3.471
33037,31228,31229,4.57
33038,31240,31241,96.875
33039,31242,31243,3.448
33040,31244,31245,8.035
33041,31246,31247,8.151
33042,31300,31301,1.054
33043,31532,31533,0.792
33044,31534,31535,4.093
33045,31536,31537,5.065
33046,31538,31539,2.016
33047,31718,31719,6.522
33048,31720,31721,9.305
33049,31758,31759,12.869
33050,31760,31761,15.758
33051,31780,31781,2.066
33052,31784,31785,5.173
33053,31786,31787,1.456
33054,31796,31797,0.564
33055,31798,31799,2.588
33056,31800,31801,0.478
33057,31876,31877,2.665
33058,31906,31907,0.446
33059,32016,32017,7.839
33060,32018,32019,2.568
33061,32020,32021,4.258
33062,32024,32025,1.198
33063,32026,32027,107.149
33064,32028,32029,2.672
33065,32170,32171,5.265
33066,32172,32173,2.34
33067,32264,32265,10.15
33068,32266,32267,1.96
33069,32268,32269,8.273
33070,32270,32271,5.643
33071,32272,32273,2.696
33072,32274,32275,0.638
33073,32296,32297,4.089
33074,32298,32299,6.116
33075,32300,32301,20.045
33076,32302,32303,5.414
33077,32304,32305,10.865
33078,32322,32323,1.027
33079,32478,32479,5.86
33080,32480,32481,14.37
33081,32482,32483,4.523
33082,32544,32545,1.053
33083,32564,32565,0.682
33084,32566,32567,0.862
33085,32568,32569,1.646
33086,32570,32571,10.568
33087,32572,32573,0.462
33088,32574,32575,1.543
33089,32576,32577,3.38
33090,32578,32579,0.866
33091,32580,32581,6.427
33092,32582,32583,14.268
33093,32592,32593,2.17
33094,32666,32667,4.723
33095,32686,32687,3.396
33096,32688,32689,4.463
33097,32690,32691,0.472
33098,32692,32693,5.681
33099,32694,32695,8.849
33100,32696,32697,6.341
33101,32698,32699,2.054
33102,32700,32701,4.104
33103,32702,32703,1.842
33104,32704,32705,2.405
33105,32706,32707,1.054
33106,32708,32709,7.429
33107,32710,32711,1.911
33108,32712,32713,2.929
33109,32714,32715,3.554
33110,32716,32717,1.159
33111,32718,32719,1.046
33112,32724,32725,1.325
33113,32730,32731,2.013
33114,32732,32733,1.988
33115,32770,32771,30.909
33116,32772,32773,0.014
33117,32774,32775,3.035
33118,32776,32777,9.851
33119,32778,32779,16.198
33120,32842,32843,0.923
33121,32844,32845,22.84
33122,32846,32847,2.571
33123,32880,32881,4.521
33124,32882,32883,3.336
33125,32886,32887,2.998
33126,32994,32995,1.6
33127,32996,32997,3.156
33128,33006,33007,9.386
33129,33008,33009,8.082
33130,33010,33011,2.626
33131,33012,33013,1.683
33132,33014,33015,7.478
33133,33016,33017,1.596
33134,33020,33021,1.628
33135,33022,33023,1.858
33136,33024,33025,2.485
33137,33082,33083,1.977
33138,33084,33085,1.05
33139,33152,33153,2.276
33140,33154,33155,5.929
33141,33156,33157,4.098
33142,33158,33159,8.582
33143,33160,33161,6.804
33144,33162,33163,7.194
33145,33164,33165,2.328
33146,33166,33167,5.803
33147,33174,33175,5.345
33148,33176,33177,7.315
33149,33182,33183,2.986
33150,33184,33185,10.869
33151,33186,33187,10.752
33152,33188,33189,4.757
33153,33198,33199,2.053
33154,33200,33201,6.127
33155,33212,33213,0.169
33156,33214,33215,3.245
33157,33238,33239,4.957
33158,33280,33281,6.877
33159,33282,33283,2.333
33160,33284,33285,1.316
33161,33286,33287,6.792
33162,33292,33293,46.989
33163,33302,33303,1.851
33164,33304,33305,1.982
33165,33306,33307,4.853
33166,33308,33309,3.494
33167,33310,33311,2.494
33168,33312,33313,0.191
33169,33314,33315,9.381
33170,33316,33317,0.323
33171,33318,33319,6.601
33172,33320,33321,4.648
33173,33322,33323,1.611
33174,33324,33325,3.935
33175,33342,33343,0.215
33176,33364,33365,3.137
33177,33366,33367,1.671
33178,33368,33369,6.699
33179,33406,33407,0.662
33180,33408,33409,2.773
33181,33426,33427,1.45
33182,33428,33429,8.804
33183,33432,33433,2.701
33184,33434,33435,0.017
33185,33500,33501,3.79
33186,33544,33545,0.3
33187,33546,33547,3.636
33188,33548,33549,8.573
33189,33550,33551,3.5
33190,33656,33657,2.637
33191,33658,33659,5.504
33192,33660,33661,4.066
33193,33662,33663,4.539
33194,33664,33665,0.046
33195,33810,33811,5.59
33196,33812,33813,4.424
33197,33816,33817,3.797
33198,33826,33827,0.215
33199,33848,33849,0.191
33200,33850,33851,4.327
33201,33860,33861,1.701
33202,33862,33863,0.771
33203,33864,33865,4.149
33204,33866,33867,1.511
33205,33868,33869,2.792
33206,33870,33871,1.497
33207,33898,33899,3.418
33208,33908,33909,2.823
33209,33924,33925,4.645
33210,33926,33927,9.271
33211,33928,33929,22.229
33212,34062,34063,1.465
33213,34064,34065,5.621
33214,34634,34635,3.366
33215,34636,34637,0.096
33216,34774,34775,2.286
33217,34776,34777,29.906
33218,34778,34779,2.773
33219,34780,34781,11.267
33220,34850,34851,9.037
33221,34852,34853,3.369
33222,34854,34855,2.729
33223,34856,34857,3.306
33224,34858,34859,0.419
33225,34860,34861,4.779
33226,34862,34863,0.335
33227,34864,34865,2.211
33228,34866,34867,0.223
33229,34920,34921,0.691
33230,34952,34953,124.787
33231,35252,35253,10.638
33232,35274,35275,5.315
33233,35372,35373,0.554
33234,35374,35375,0.849
33235,35376,35377,1.254
33236,35380,35381,0.172
33237,35382,35383,5.82
33238,35390,35391,1.923
33239,35408,35409,0.352
33240,35410,35411,0.35
33241,35412,35413,0.8
33242,35414,35415,1.202
33243,35416,35417,2.735
33244,35418,35419,3.2
33245,35420,35421,0.437
33246,35424,35425,0.927
33247,35428,35429,0.222
33248,35430,35431,0.798
33249,35532,35533,6.699
33250,35534,35535,1.754
33251,35558,35559,1.142
33252,35560,35561,3.107
33253,35562,35563,2.684
33254,35564,35565,3.77
33255,35566,35567,1.99
33256,35568,35569,5.291
33257,35570,35571,11.964
33258,35584,35585,3.31
33259,35616,35617,1.876
33260,35618,35619,2.769
33261,35620,35621,5.534
33262,35636,35637,7.915
33263,35638,35639,10.097
33264,35640,35641,6.15
33265,35654,35655,4.491
33266,35656,35657,3.509
33267,35686,35687,0.505
33268,35688,35689,6.592
33269,35690,35691,3.317
33270,35692,35693,16.184
33271,35728,35729,13.424
33272,35730,35731,3.705
33273,35732,35733,9.078
33274,35734,35735,0.959
33275,35736,35737,1.466
33276,35738,35739,1.007
33277,35740,35741,0.194
33278,35746,35747,1.325
33279,35764,35765,1.983
33280,35774,35775,1.308
33281,35776,35777,1.963
33282,35784,35785,2.15
33283,35786,35787,0.544
33284,35788,35789,0.62
33285,35802,35803,1.835
33286,35804,35805,4.072
33287,35806,35807,1.057
33288,35808,35809,0.061
33289,35810,35811,4.517
33290,35812,35813,1.111
33291,35908,35909,8.716
33292,35948,35949,3.713
33293,35950,35951,8.921
33294,35952,35953,2.081
33295,35954,35955,9.491
33296,35972,35973,6.287
33297,35976,35977,5.185
33298,36082,36083,2.605
33299,36084,36085,5.633
33300,36110,36111,12.073
33301,36112,36113,13.977
33302,36132,36133,4.47
33303,36134,36135,2.888
33304,36136,36137,0.665
33305,36138,36139,0.021
33306,36450,36451,14.202
33307,36452,36453,2.356
33308,36464,36465,2.953
33309,36466,36467,5.075
33310,36472,36473,43.869
33311,36478,36479,2.742
33312,36480,36481,1.071
33313,36482,36483,8.732
33314,36484,36485,3.03
33315,36486,36487,1.72
33316,36500,36501,9.926
33317,36502,36503,4.748
33318,36504,36505,3.385
33319,36846,36847,13.013
33320,36848,36849,4.86
33321,36850,36851,6.179
33322,36852,36853,4.73
33323,36854,36855,1.824
33324,36856,36857,2.3
33325,36858,36859,3.638
33326,36876,36877,18.066
33327,36878,36879,6.953
33328,36986,36987,0.415
33329,36988,36989,0.765
33330,36998,36999,8.863
33331,37000,37001,1.414
33332,37002,37003,0.296
33333,37006,37007,0.298
33334,37008,37009,1.347
33335,37010,37011,0.355
33336,37012,37013,1.708
33337,37014,37015,1.2
33338,37016,37017,1.391
33339,37018,37019,2.138
33340,37030,37031,2.611
33341,37032,37033,5.789
33342,37034,37035,2.98
33343,37036,37037,6.504
33344,37170,37171,2.482
33345,37172,37173,1.797
33346,37174,37175,0.411
33347,37176,37177,4.862
33348,37182,37183,1.113
33349,37184,37185,0.023
33350,37186,37187,1.265
33351,37188,37189,0.087
33352,37190,37191,1.005
33353,37300,37301,8.172
33354,37302,37303,4.603
33355,37304,37305,11.434
33356,37306,37307,1.546
33357,37308,37309,3.041
33358,37310,37311,2.397
33359,37312,37313,9.854
33360,37314,37315,3.71
33361,37426,37427,4.218
33362,37428,37429,3.062
33363,37430,37431,0.233
33364,37436,37437,3.266
33365,37438,37439,4.213
33366,37442,37443,0.61
33367,37444,37445,3.785
33368,37446,37447,10.603
33369,37448,37449,3.968
33370,37450,37451,2.485
33371,37452,37453,2.163
33372,37454,37455,0.166
33373,37456,37457,1.471
33374,37458,37459,5.032
33375,37466,37467,2.731
33376,37468,37469,9.33
33377,37632,37633,1.511
33378,37634,37635,0.981
33379,37646,37647,2.955
33380,37648,37649,0.388
33381,37650,37651,1.006
33382,37652,37653,2.304
33383,37654,37655,0.039
33384,37658,37659,3.179
33385,37690,37691,0.794
33386,37692,37693,1.947
33387,37694,37695,0.966
33388,37696,37697,2.278
33389,37712,37713,1.14
33390,37714,37715,3.428
33391,37742,37743,6.897
33392,37830,37831,5.36
33393,37832,37833,6.006
33394,37834,37835,0.479
33395,37836,37837,0.727
33396,37838,37839,0.872
33397,37840,37841,0.043
33398,37842,37843,0.684
33399,37846,37847,6.83
33400,37848,37849,0.517
33401,37856,37857,17.12
33402,37858,37859,17.947
33403,37860,37861,7.016
33404,37862,37863,77.134
33405,37864,37865,22.01
33406,37866,37867,2.818
33407,38020,38021,2.823
33408,38022,38023,4.984
33409,38024,38025,5.161
33410,38026,38027,3.654
33411,38044,38045,0.759
33412,38084,38085,1.531
33413,38124,38125,0.872
33414,38162,38163,8.398
33415,38164,38165,4.739
33416,38166,38167,9.834
33417,38168,38169,3.937
33418,38194,38195,0.635
33419,38240,38241,8.231
33420,38364,38365,5.166
33421,38386,38387,11.935
33422,38388,38389,2.182
33423,38424,38425,11.182
33424,38430,38431,10.684
33425,38432,38433,2.4
33426,38518,38519,4.5
33427,38520,38521,0.574
33428,38522,38523,14.798
33429,38524,38525,29.999
33430,38540,38541,5.143
33431,38542,38543,4.206
33432,38544,38545,4.424
33433,38570,38571,3.038
33434,38572,38573,4.019
33435,38574,38575,1.189
33436,38576,38577,5.826
33437,38794,38795,1.416
33438,38796,38797,0.697
33439,38798,38799,3.744
33440,38800,38801,3.282
33441,38802,38803,0.615
33442,38806,38807,7.703
33443,38834,38835,6.177
33444,38850,38851,1.971
33445,38852,38853,0.128
33446,38894,38895,1.718
33447,38896,38897,2.55
33448,38898,38899,14.663
33449,38918,38919,0.176
33450,38932,38933,0.759
33451,39002,39003,4.574
33452,39004,39005,7.664
33453,39006,39007,6.304
33454,39010,39011,3.316
33455,39040,39041,3.766
33456,39042,39043,0.501
33457,39044,39045,0.455
33458,39108,39109,21.362
33459,39152,39153,0.937
33460,39154,39155,3.006
33461,39156,39157,30.191
33462,39170,39171,2.659
33463,39182,39183,10.636
33464,39184,39185,2.869
33465,39204,39205,2.331
33466,39206,39207,1.146
33467,39208,39209,6.742
33468,39230,39231,0.038
33469,39232,39233,1.522
33470,39234,39235,3.023
33471,39236,39237,2.493
33472,39238,39239,3.02
33473,39240,39241,10.215
33474,39242,39243,3.936
33475,39264,39265,2.957
33476,39284,39285,1.752
33477,39286,39287,3.75
33478,39288,39289,3.926
33479,39290,39291,4.586
33480,39292,39293,0.816
33481,39324,39325,2.722
33482,39326,39327,3.039
33483,39328,39329,0.991
33484,39330,39331,4.272
33485,39332,39333,0.837
33486,39334,39335,7.077
33487,39338,39339,7.153
33488,39340,39341,5.577
33489,39366,39367,316.008
33490,39368,39369,2.956
33491,39400,39401,3.486
33492,39402,39403,5.539
33493,39452,39453,0.908
33494,39462,39463,1.885
33495,39470,39471,0.018
33496,39472,39473,0.612
33497,39774,39775,6.67
33498,39960,39961,0.013
33499,39962,39963,0.894
33500,39992,39993,25.177
33501,39994,39995,5.341
33502,39996,39997,7.708
33503,40004,40005,0.634
33504,40006,40007,0.367
33505,40016,40017,0.014
33506,40020,40021,1.832
33507,40026,40027,3.653
33508,40028,40029,0.371
33509,40032,40033,1.716
33510,40034,40035,0.287
33511,40038,40039,0.459
33512,40040,40041,0.662
33513,40194,40195,1.408
33514,40214,40215,10.371
33515,40218,40219,9.147
33516,40220,40221,5.682
33517,40222,40223,13.253
33518,40224,40225,2.414
33519,40226,40227,0.938
33520,40434,40435,27.881
33521,40436,40437,4.045
33522,40438,40439,7.677
33523,40440,40441,12.796
33524,40456,40457,4.35
33525,40668,40669,5.017
33526,40670,40671,10.475
33527,40672,40673,4.118
33528,40674,40675,10.424
33529,40676,40677,1.652
33530,40678,40679,31.223
33531,40680,40681,4.064
33532,40682,40683,3.032
33533,40684,40685,2.235
33534,40792,40793,1.446
33535,40794,40795,5.832
33536,40796,40797,59.855
33537,40798,40799,6.432
33538,40840,40841,2.002
33539,40842,40843,1.215
33540,40844,40845,7.179
33541,40846,40847,1.31
33542,40848,40849,1.444
33543,41366,41367,4.397
33544,41368,41369,0.684
33545,41370,41371,0.803
33546,41394,41395,1.356
33547,41396,41397,2.923
33548,41398,41399,1.327
33549,41400,41401,9.972
33550,41402,41403,0.613
33551,41404,41405,1.574
33552,41406,41407,4.662
33553,41408,41409,4.2
33554,41410,41411,4.014
33555,41506,41507,3.21
33556,41508,41509,7.412
33557,41522,41523,3.129
33558,41524,41525,2.161
33559,41544,41545,8.565
33560,41716,41717,3.433
33561,41718,41719,4.587
33562,41720,41721,3.612
33563,41826,41827,5.427
33564,41890,41891,4.968
33565,41892,41893,6.723
