from_node,to_node,edge_tt,distance,edge_var
35460.0,35461.0,14.21,190.32,0.0
35462.0,35463.0,1.29,5.54,0.0
35464.0,35465.0,13.76,114.43,0.0
35466.0,35467.0,17.15,131.8,0.0
35482.0,35483.0,24.53,164.07,0.0
35488.0,35489.0,17.23,141.16,0.0
35490.0,35491.0,10.71,83.91,0.0
35492.0,35493.0,15.56,125.17,0.0
35498.0,35499.0,9.04,75.6,0.0
35512.0,35513.0,12.01,104.59,0.0
35518.0,35519.0,2.75,30.43,0.0
35520.0,35521.0,1.46,21.67,0.0
35522.0,35523.0,6.78,66.84,0.0
35524.0,35525.0,6.63,9.76,0.0
35530.0,35531.0,2.74,15.55,0.0
35532.0,35533.0,3.62,15.56,0.0
35534.0,35535.0,4.06,31.37,0.0
35536.0,35537.0,3.85,16.27,0.0
35538.0,35539.0,0.44,3.75,0.0
35540.0,35541.0,3.19,24.59,0.0
35542.0,35543.0,13.45,235.73,0.0
35544.0,35545.0,4.97,56.35,0.0
35550.0,35551.0,12.02,104.8,0.0
35552.0,35553.0,14.61,114.8,0.0
35572.0,35573.0,29.68,230.64,0.0
35598.0,35599.0,18.57,239.26,0.0
35638.0,35639.0,12.86,101.51,0.0
35640.0,35641.0,13.48,106.13,0.0
35648.0,35649.0,9.8,67.23,0.0
35658.0,35659.0,18.33,232.84,0.0
35660.0,35661.0,27.99,225.84,0.0
35662.0,35663.0,5.79,43.99,0.0
35664.0,35665.0,5.17,96.82,0.0
35672.0,35673.0,3.63,34.37,0.0
35678.0,35679.0,10.42,167.23,0.0
35680.0,35681.0,7.2,106.71,0.0
35682.0,35683.0,4.95,72.48,0.0
35690.0,35691.0,12.05,112.9,0.0
35692.0,35693.0,3.77,32.7,0.0
35694.0,35695.0,8.12,61.95,0.0
35696.0,35697.0,15.29,114.89,0.0
35702.0,35703.0,17.67,241.04,0.0
35704.0,35705.0,6.35,90.21,0.0
35712.0,35713.0,25.35,255.68,0.0
35714.0,35715.0,10.36,130.57,0.0
35716.0,35717.0,40.65,448.18,0.0
35728.0,35729.0,14.03,72.1,0.0
35730.0,35731.0,33.86,419.95,0.0
35732.0,35733.0,15.04,164.57,0.0
35746.0,35747.0,31.95,283.51,0.0
35750.0,35751.0,40.21,548.8,0.0
35752.0,35753.0,5.82,76.18,0.0
35754.0,35755.0,26.55,216.57,0.0
35756.0,35757.0,2.88,33.88,0.0
35758.0,35759.0,10.73,134.98,0.0
35760.0,35761.0,26.92,210.63,0.0
35762.0,35763.0,20.95,172.67,0.0
35768.0,35769.0,20.29,149.25,0.0
35770.0,35771.0,11.04,121.14,0.0
35772.0,35773.0,17.55,197.71,0.0
35774.0,35775.0,18.53,222.61,0.0
35776.0,35777.0,19.16,232.65,0.0
35778.0,35779.0,17.52,223.77,0.0
35790.0,35791.0,5.4,65.69,0.0
35792.0,35793.0,5.11,62.3,0.0
35794.0,35795.0,15.44,186.91,0.0
35796.0,35797.0,16.91,213.97,0.0
35798.0,35799.0,2.97,17.03,0.0
35826.0,35827.0,20.88,145.23,0.0
35840.0,35841.0,6.52,84.46,0.0
35842.0,35843.0,10.28,133.34,0.0
35844.0,35845.0,12.36,135.36,0.0
35862.0,35863.0,22.79,189.17,0.0
35864.0,35865.0,2.94,29.07,0.0
35868.0,35869.0,7.94,56.78,0.0
35870.0,35871.0,15.94,119.02,0.0
35872.0,35873.0,25.04,326.21,0.0
35886.0,35887.0,16.92,140.43,0.0
35888.0,35889.0,20.95,175.93,0.0
35890.0,35891.0,21.05,178.26,0.0
35892.0,35893.0,20.41,173.58,0.0
35898.0,35899.0,24.06,54.15,0.0
35918.0,35919.0,18.54,157.55,0.0
35920.0,35921.0,5.64,40.12,0.0
35922.0,35923.0,10.19,101.3,0.0
35926.0,35927.0,48.45,299.17,0.0
35928.0,35929.0,8.01,93.29,0.0
35940.0,35941.0,6.91,139.27,0.0
35942.0,35943.0,4.14,62.1,0.0
35962.0,35963.0,8.13,104.77,0.0
35964.0,35965.0,11.56,145.3,0.0
35966.0,35967.0,0.01,0.1,0.0
35968.0,35969.0,0.62,5.5,0.0
35970.0,35971.0,9.94,97.39,0.0
35982.0,35983.0,7.09,95.48,0.0
35984.0,35985.0,9.84,128.92,0.0
35986.0,35987.0,0.02,0.2,0.0
35988.0,35989.0,8.09,78.51,0.0
35992.0,35993.0,18.02,186.87,0.0
35994.0,35995.0,2.8,11.02,0.0
36012.0,36013.0,25.14,198.17,0.0
36018.0,36019.0,4.92,55.13,0.0
36020.0,36021.0,5.67,39.4,0.0
36026.0,36027.0,6.98,37.32,0.0
36028.0,36029.0,29.23,233.02,0.0
36030.0,36031.0,10.77,26.2,0.0
36034.0,36035.0,13.7,168.92,0.0
36038.0,36039.0,3.38,50.27,0.0
36040.0,36041.0,6.12,73.92,0.0
36048.0,36049.0,19.65,50.0,0.0
36060.0,36061.0,6.79,84.0,0.0
36062.0,36063.0,6.29,65.9,0.0
36078.0,36079.0,1.47,14.18,0.0
36092.0,36093.0,12.16,158.94,0.0
36118.0,36119.0,3.29,38.67,0.0
36134.0,36135.0,13.05,59.74,0.0
36136.0,36137.0,6.0,67.45,0.0
36140.0,36141.0,59.34,456.77,0.0
36142.0,36143.0,8.13,63.77,0.0
36144.0,36145.0,12.93,90.75,0.0
36146.0,36147.0,11.16,71.06,0.0
36148.0,36149.0,7.82,96.61,0.0
36150.0,36151.0,4.72,62.6,0.0
36152.0,36153.0,1.86,19.07,0.0
36154.0,36155.0,4.03,68.78,0.0
36156.0,36157.0,10.15,29.5,0.0
36158.0,36159.0,6.67,106.05,0.0
36160.0,36161.0,0.83,10.86,0.0
36162.0,36163.0,5.16,65.43,0.0
36166.0,36167.0,10.66,43.34,0.0
36168.0,36169.0,4.24,48.62,0.0
36176.0,36177.0,10.35,130.37,0.0
36178.0,36179.0,10.58,140.81,0.0
36180.0,36181.0,18.21,42.74,0.0
36182.0,36183.0,0.42,5.24,0.0
36186.0,36187.0,4.15,33.13,0.0
36188.0,36189.0,2.17,12.97,0.0
36196.0,36197.0,35.18,272.59,0.0
36198.0,36199.0,10.61,38.9,0.0
36204.0,36205.0,17.88,80.02,0.0
36206.0,36207.0,8.53,94.95,0.0
36208.0,36209.0,7.52,79.11,0.0
36216.0,36217.0,22.15,177.51,0.0
36218.0,36219.0,21.25,169.84,0.0
36220.0,36221.0,3.32,22.96,0.0
36222.0,36223.0,7.63,56.27,0.0
36226.0,36227.0,5.41,34.9,0.0
36228.0,36229.0,4.23,52.08,0.0
36236.0,36237.0,48.33,179.77,0.0
36252.0,36253.0,1.34,15.99,0.0
36258.0,36259.0,4.75,40.77,0.0
36260.0,36261.0,4.16,56.06,0.0
36262.0,36263.0,2.68,35.69,0.0
36264.0,36265.0,0.61,7.85,0.0
36268.0,36269.0,10.68,129.88,0.0
36270.0,36271.0,14.49,46.38,0.0
36272.0,36273.0,4.81,53.99,0.0
36274.0,36275.0,8.22,37.04,0.0
36276.0,36277.0,3.6,39.68,0.0
36280.0,36281.0,5.46,67.63,0.0
36282.0,36283.0,4.64,70.38,0.0
36284.0,36285.0,1.58,24.15,0.0
36298.0,36299.0,7.88,64.47,0.0
36306.0,36307.0,26.15,194.95,0.0
36308.0,36309.0,17.95,54.88,0.0
36310.0,36311.0,4.65,15.67,0.0
36312.0,36313.0,32.16,419.37,0.0
36330.0,36331.0,12.12,144.99,0.0
36332.0,36333.0,10.55,127.59,0.0
36370.0,36371.0,21.95,128.73,0.0
36388.0,36389.0,18.5,165.19,0.0
36390.0,36391.0,7.96,54.46,0.0
36448.0,36449.0,24.16,238.66,0.0
36456.0,36457.0,7.21,87.65,0.0
36458.0,36459.0,19.13,200.14,0.0
36468.0,36469.0,9.1,107.42,0.0
36470.0,36471.0,0.6,2.22,0.0
36472.0,36473.0,3.98,6.03,0.0
36474.0,36475.0,1.78,7.97,0.0
36476.0,36477.0,6.34,135.58,0.0
36478.0,36479.0,3.8,79.37,0.0
36524.0,36525.0,18.98,246.32,0.0
36528.0,36529.0,27.75,214.86,0.0
36532.0,36533.0,12.36,92.26,0.0
36542.0,36543.0,6.96,31.6,0.0
36544.0,36545.0,8.8,104.14,0.0
36546.0,36547.0,8.62,102.79,0.0
36548.0,36549.0,9.31,101.84,0.0
36550.0,36551.0,15.5,110.43,0.0
36552.0,36553.0,15.07,108.49,0.0
36556.0,36557.0,4.38,40.04,0.0
36558.0,36559.0,6.53,83.33,0.0
36560.0,36561.0,13.59,178.14,0.0
36562.0,36563.0,12.45,153.7,0.0
36564.0,36565.0,22.96,216.67,0.0
36568.0,36569.0,1.27,20.55,0.0
36570.0,36571.0,7.39,118.17,0.0
36572.0,36573.0,10.32,132.66,0.0
36576.0,36577.0,2.56,39.18,0.0
36578.0,36579.0,7.07,61.95,0.0
36580.0,36581.0,3.76,43.15,0.0
36582.0,36583.0,23.35,144.14,0.0
36584.0,36585.0,2.06,22.88,0.0
36586.0,36587.0,3.34,42.16,0.0
36588.0,36589.0,3.38,34.67,0.0
36590.0,36591.0,2.97,26.7,0.0
36592.0,36593.0,19.8,201.8,0.0
36598.0,36599.0,13.1,95.72,0.0
36600.0,36601.0,17.13,107.85,0.0
36606.0,36607.0,2.23,23.34,0.0
36610.0,36611.0,15.31,170.79,0.0
36612.0,36613.0,12.17,131.39,0.0
36614.0,36615.0,46.66,433.85,0.0
36618.0,36619.0,4.89,28.04,0.0
36620.0,36621.0,10.62,33.18,0.0
36622.0,36623.0,3.54,47.39,0.0
36624.0,36625.0,4.08,40.26,0.0
36626.0,36627.0,22.56,162.09,0.0
36628.0,36629.0,4.73,24.23,0.0
36630.0,36631.0,10.63,39.04,0.0
36632.0,36633.0,4.63,43.01,0.0
36634.0,36635.0,6.3,87.25,0.0
36636.0,36637.0,4.06,45.34,0.0
36638.0,36639.0,25.46,36.54,0.0
36640.0,36641.0,2.95,30.0,0.0
36642.0,36643.0,42.14,308.79,0.0
36644.0,36645.0,28.23,268.42,0.0
36646.0,36647.0,15.06,141.16,0.0
36658.0,36659.0,14.33,127.38,0.0
36660.0,36661.0,3.99,46.97,0.0
36662.0,36663.0,0.89,4.0,0.0
36664.0,36665.0,4.23,33.53,0.0
36666.0,36667.0,5.7,30.57,0.0
36668.0,36669.0,1.88,24.05,0.0
36670.0,36671.0,4.05,39.87,0.0
36672.0,36673.0,5.75,19.06,0.0
36674.0,36675.0,15.9,105.08,0.0
36676.0,36677.0,15.16,121.02,0.0
36678.0,36679.0,13.97,108.55,0.0
36680.0,36681.0,24.88,190.71,0.0
36682.0,36683.0,28.84,235.45,0.0
36684.0,36685.0,13.51,107.45,0.0
36686.0,36687.0,24.43,115.15,0.0
36688.0,36689.0,25.48,179.22,0.0
36690.0,36691.0,18.54,123.92,0.0
36692.0,36693.0,9.51,64.81,0.0
36694.0,36695.0,32.15,253.62,0.0
36696.0,36697.0,13.96,176.7,0.0
36698.0,36699.0,11.37,103.96,0.0
36700.0,36701.0,9.67,110.4,0.0
36722.0,36723.0,12.03,10.81,0.0
36724.0,36725.0,65.18,870.23,0.0
36726.0,36727.0,4.06,48.25,0.0
36730.0,36731.0,9.42,48.92,0.0
36732.0,36733.0,15.6,167.58,0.0
36734.0,36735.0,29.51,210.09,0.0
36736.0,36737.0,17.01,132.93,0.0
36738.0,36739.0,18.2,141.87,0.0
36740.0,36741.0,22.44,243.26,0.0
36742.0,36743.0,11.73,58.05,0.0
36744.0,36745.0,12.48,79.02,0.0
36758.0,36759.0,9.03,61.32,0.0
36762.0,36763.0,9.43,77.95,0.0
36766.0,36767.0,6.97,52.29,0.0
36768.0,36769.0,7.29,56.8,0.0
36770.0,36771.0,8.62,98.4,0.0
36772.0,36773.0,2.19,16.51,0.0
36774.0,36775.0,15.47,174.34,0.0
36780.0,36781.0,35.36,254.31,0.0
36798.0,36799.0,1.14,7.73,0.0
36800.0,36801.0,55.97,344.51,0.0
36806.0,36807.0,12.43,152.16,0.0
36808.0,36809.0,11.48,137.35,0.0
36816.0,36817.0,13.48,113.16,0.0
36822.0,36823.0,28.58,159.0,0.0
36824.0,36825.0,17.49,138.73,0.0
36836.0,36837.0,4.66,45.91,0.0
36848.0,36849.0,9.34,66.45,0.0
36850.0,36851.0,12.91,91.8,0.0
36856.0,36857.0,4.9,53.15,0.0
36858.0,36859.0,17.77,174.7,0.0
36860.0,36861.0,7.34,57.02,0.0
36862.0,36863.0,3.82,43.21,0.0
36864.0,36865.0,12.93,53.8,0.0
36866.0,36867.0,1.9,13.57,0.0
36870.0,36871.0,11.18,85.32,0.0
36874.0,36875.0,5.04,31.22,0.0
36876.0,36877.0,4.13,33.21,0.0
36896.0,36897.0,28.33,242.73,0.0
36898.0,36899.0,32.58,278.23,0.0
36902.0,36903.0,11.15,97.65,0.0
36904.0,36905.0,15.08,127.27,0.0
36906.0,36907.0,20.45,172.76,0.0
36924.0,36925.0,2.57,22.81,0.0
36926.0,36927.0,2.51,16.5,0.0
36928.0,36929.0,31.06,236.52,0.0
36930.0,36931.0,28.11,243.01,0.0
36932.0,36933.0,10.68,94.42,0.0
36934.0,36935.0,25.23,196.19,0.0
36936.0,36937.0,32.08,224.52,0.0
36942.0,36943.0,20.14,282.41,0.0
36944.0,36945.0,23.65,187.34,0.0
36946.0,36947.0,55.87,437.92,0.0
36948.0,36949.0,9.67,65.47,0.0
36950.0,36951.0,2.02,16.29,0.0
36952.0,36953.0,13.85,109.68,0.0
36954.0,36955.0,1.17,14.85,0.0
36956.0,36957.0,14.26,162.74,0.0
36958.0,36959.0,22.02,185.85,0.0
36960.0,36961.0,17.53,126.86,0.0
36962.0,36963.0,22.45,164.02,0.0
36964.0,36965.0,27.43,207.36,0.0
36966.0,36967.0,36.39,251.16,0.0
36974.0,36975.0,34.72,282.96,0.0
36976.0,36977.0,33.13,270.44,0.0
36978.0,36979.0,7.56,12.67,0.0
36980.0,36981.0,20.93,276.77,0.0
36982.0,36983.0,9.35,68.13,0.0
36984.0,36985.0,9.05,65.25,0.0
36986.0,36987.0,5.02,60.75,0.0
37002.0,37003.0,30.77,220.61,0.0
37006.0,37007.0,14.45,99.48,0.0
37008.0,37009.0,14.29,108.87,0.0
37010.0,37011.0,18.25,240.76,0.0
37012.0,37013.0,16.88,172.58,0.0
37024.0,37025.0,65.97,418.41,0.0
37030.0,37031.0,15.88,197.23,0.0
37032.0,37033.0,21.74,246.27,0.0
37034.0,37035.0,45.0,299.36,0.0
37046.0,37047.0,20.99,174.26,0.0
37050.0,37051.0,38.08,347.8,0.0
37058.0,37059.0,5.14,25.9,0.0
37060.0,37061.0,91.71,1107.83,0.0
37066.0,37067.0,14.04,101.38,0.0
37068.0,37069.0,11.95,87.38,0.0
37070.0,37071.0,16.35,109.68,0.0
37072.0,37073.0,35.2,412.16,0.0
37074.0,37075.0,2.91,32.34,0.0
37076.0,37077.0,12.09,144.36,0.0
37086.0,37087.0,9.61,79.12,0.0
37088.0,37089.0,8.54,61.67,0.0
37090.0,37091.0,11.89,83.12,0.0
37134.0,37135.0,0.91,12.14,0.0
37136.0,37137.0,8.49,100.61,0.0
37138.0,37139.0,7.19,94.6,0.0
37140.0,37141.0,10.02,90.62,0.0
37152.0,37153.0,18.07,132.08,0.0
37154.0,37155.0,11.12,109.72,0.0
37156.0,37157.0,11.0,141.93,0.0
37160.0,37161.0,11.99,158.27,0.0
37164.0,37165.0,2.0,12.29,0.0
37168.0,37169.0,6.37,75.87,0.0
37170.0,37171.0,43.47,310.14,0.0
37174.0,37175.0,26.47,188.13,0.0
37176.0,37177.0,17.41,136.91,0.0
37184.0,37185.0,9.87,89.27,0.0
37190.0,37191.0,35.27,273.82,0.0
37194.0,37195.0,24.89,162.33,0.0
37196.0,37197.0,15.43,115.3,0.0
37200.0,37201.0,39.22,291.91,0.0
37202.0,37203.0,14.32,144.16,0.0
37204.0,37205.0,9.58,149.42,0.0
37206.0,37207.0,35.0,447.16,0.0
37208.0,37209.0,7.16,101.12,0.0
37210.0,37211.0,6.26,89.02,0.0
37212.0,37213.0,7.98,113.42,0.0
37216.0,37217.0,7.36,103.5,0.0
37218.0,37219.0,7.01,51.61,0.0
37220.0,37221.0,8.98,62.06,0.0
37224.0,37225.0,59.74,517.79,0.0
37228.0,37229.0,34.39,334.61,0.0
37242.0,37243.0,23.05,196.2,0.0
37254.0,37255.0,14.21,115.31,0.0
37256.0,37257.0,13.5,100.74,0.0
37262.0,37263.0,7.52,102.13,0.0
37264.0,37265.0,6.73,99.37,0.0
37266.0,37267.0,5.4,79.94,0.0
37276.0,37277.0,37.51,415.83,0.0
37278.0,37279.0,10.86,125.13,0.0
37280.0,37281.0,4.33,52.28,0.0
37282.0,37283.0,30.62,331.14,0.0
37286.0,37287.0,51.39,438.23,0.0
37298.0,37299.0,9.58,71.58,0.0
37308.0,37309.0,16.09,92.42,0.0
37310.0,37311.0,8.62,104.87,0.0
37368.0,37369.0,3.56,38.73,0.0
37370.0,37371.0,9.87,111.79,0.0
37376.0,37377.0,0.82,10.2,0.0
37380.0,37381.0,8.86,111.82,0.0
37390.0,37391.0,50.41,645.1,0.0
37392.0,37393.0,31.06,246.02,0.0
37420.0,37421.0,4.32,17.57,0.0
37434.0,37435.0,13.28,112.9,0.0
37436.0,37437.0,12.88,107.25,0.0
37438.0,37439.0,11.54,54.58,0.0
37440.0,37441.0,14.3,114.33,0.0
37442.0,37443.0,3.08,24.4,0.0
37444.0,37445.0,9.16,73.23,0.0
37446.0,37447.0,11.82,94.9,0.0
37448.0,37449.0,11.94,95.94,0.0
37450.0,37451.0,38.01,302.91,0.0
37452.0,37453.0,11.67,93.41,0.0
37454.0,37455.0,3.02,40.98,0.0
37456.0,37457.0,3.16,37.91,0.0
37470.0,37471.0,22.53,174.99,0.0
37472.0,37473.0,3.78,26.76,0.0
37474.0,37475.0,21.66,154.11,0.0
37476.0,37477.0,50.84,349.28,0.0
37478.0,37479.0,24.02,190.85,0.0
37480.0,37481.0,22.78,172.35,0.0
37486.0,37487.0,20.81,168.82,0.0
37490.0,37491.0,14.96,105.24,0.0
37492.0,37493.0,15.54,110.01,0.0
37498.0,37499.0,56.68,367.99,0.0
37516.0,37517.0,28.4,150.53,0.0
37518.0,37519.0,13.74,108.78,0.0
37524.0,37525.0,18.29,144.34,0.0
37526.0,37527.0,41.94,274.65,0.0
37538.0,37539.0,11.58,81.25,0.0
37546.0,37547.0,0.31,1.81,0.0
37550.0,37551.0,31.38,243.11,0.0
37574.0,37575.0,3.07,35.87,0.0
37576.0,37577.0,12.01,142.44,0.0
37588.0,37589.0,20.81,233.13,0.0
37590.0,37591.0,13.14,158.7,0.0
37592.0,37593.0,2.33,17.76,0.0
37594.0,37595.0,6.28,74.56,0.0
37596.0,37597.0,8.1,90.41,0.0
37622.0,37623.0,30.12,224.86,0.0
37630.0,37631.0,16.98,138.0,0.0
37632.0,37633.0,27.85,203.23,0.0
37634.0,37635.0,9.62,70.05,0.0
37636.0,37637.0,12.02,60.62,0.0
37638.0,37639.0,9.44,65.56,0.0
37640.0,37641.0,10.23,86.39,0.0
37650.0,37651.0,22.98,191.74,0.0
37652.0,37653.0,15.13,114.8,0.0
37662.0,37663.0,9.42,68.99,0.0
37664.0,37665.0,9.39,113.02,0.0
37700.0,37701.0,51.01,400.0,0.0
37702.0,37703.0,20.12,143.82,0.0
37704.0,37705.0,50.12,629.46,0.0
37706.0,37707.0,16.35,122.2,0.0
37708.0,37709.0,23.0,179.29,0.0
37710.0,37711.0,14.3,107.59,0.0
37726.0,37727.0,2.24,15.8,0.0
37728.0,37729.0,37.05,266.41,0.0
37730.0,37731.0,0.1,0.2,0.0
37732.0,37733.0,10.45,126.23,0.0
37734.0,37735.0,35.52,433.76,0.0
37736.0,37737.0,0.75,6.71,0.0
37738.0,37739.0,1.12,11.65,0.0
37740.0,37741.0,2.13,18.98,0.0
37752.0,37753.0,17.77,145.35,0.0
37754.0,37755.0,20.24,107.22,0.0
37762.0,37763.0,11.94,102.68,0.0
37772.0,37773.0,32.44,244.59,0.0
37774.0,37775.0,2.46,28.45,0.0
37776.0,37777.0,7.02,94.61,0.0
37778.0,37779.0,5.29,71.41,0.0
37780.0,37781.0,20.11,270.97,0.0
37782.0,37783.0,8.8,110.49,0.0
37784.0,37785.0,12.46,155.71,0.0
37786.0,37787.0,6.81,72.09,0.0
37788.0,37789.0,14.88,138.21,0.0
37790.0,37791.0,20.18,250.08,0.0
37794.0,37795.0,21.69,177.3,0.0
37800.0,37801.0,13.18,109.38,0.0
37804.0,37805.0,20.15,273.03,0.0
37806.0,37807.0,1.54,17.58,0.0
37808.0,37809.0,35.81,303.89,0.0
37812.0,37813.0,36.31,463.25,0.0
37822.0,37823.0,14.89,121.13,0.0
37824.0,37825.0,27.42,377.94,0.0
37826.0,37827.0,27.01,182.64,0.0
37884.0,37885.0,9.54,64.4,0.0
37886.0,37887.0,7.69,41.15,0.0
37888.0,37889.0,7.57,57.09,0.0
37892.0,37893.0,158.02,2332.02,0.0
37908.0,37909.0,5.08,39.11,0.0
37910.0,37911.0,8.93,71.99,0.0
37916.0,37917.0,0.79,9.83,0.0
37918.0,37919.0,1.79,10.14,0.0
37920.0,37921.0,10.72,80.86,0.0
37922.0,37923.0,23.33,194.14,0.0
37926.0,37927.0,27.45,109.3,0.0
37936.0,37937.0,15.48,108.57,0.0
37938.0,37939.0,17.04,111.05,0.0
37940.0,37941.0,15.88,109.99,0.0
37942.0,37943.0,17.16,103.19,0.0
37954.0,37955.0,16.21,138.68,0.0
37958.0,37959.0,48.55,622.92,0.0
37960.0,37961.0,23.65,314.75,0.0
37966.0,37967.0,9.42,117.41,0.0
37976.0,37977.0,8.16,71.04,0.0
37982.0,37983.0,39.9,514.22,0.0
38010.0,38011.0,17.32,104.37,0.0
38012.0,38013.0,27.91,198.96,0.0
38022.0,38023.0,32.03,237.96,0.0
38026.0,38027.0,6.35,65.0,0.0
38030.0,38031.0,16.58,83.96,0.0
38036.0,38037.0,26.4,204.2,0.0
38042.0,38043.0,9.03,68.94,0.0
38058.0,38059.0,22.99,223.4,0.0
38062.0,38063.0,11.43,87.36,0.0
38066.0,38067.0,10.06,76.67,0.0
38068.0,38069.0,12.73,105.15,0.0
38070.0,38071.0,13.0,107.13,0.0
38072.0,38073.0,26.54,64.65,0.0
38076.0,38077.0,9.84,83.24,0.0
38082.0,38083.0,22.28,178.51,0.0
38084.0,38085.0,11.14,94.36,0.0
38086.0,38087.0,13.49,95.8,0.0
38092.0,38093.0,7.7,63.45,0.0
38100.0,38101.0,33.03,245.75,0.0
38112.0,38113.0,6.97,60.16,0.0
38132.0,38133.0,27.26,212.3,0.0
38134.0,38135.0,19.18,151.1,0.0
38136.0,38137.0,22.45,175.21,0.0
38142.0,38143.0,10.42,51.67,0.0
38162.0,38163.0,4.66,65.45,0.0
38164.0,38165.0,38.01,310.6,0.0
38166.0,38167.0,54.57,412.29,0.0
38168.0,38169.0,27.87,184.21,0.0
38170.0,38171.0,5.01,33.44,0.0
38172.0,38173.0,67.62,446.77,0.0
38178.0,38179.0,7.5,51.98,0.0
38180.0,38181.0,12.19,64.33,0.0
38188.0,38189.0,8.31,101.58,0.0
38190.0,38191.0,18.14,246.94,0.0
38192.0,38193.0,25.33,342.82,0.0
38202.0,38203.0,38.12,411.58,0.0
38204.0,38205.0,7.44,89.09,0.0
38206.0,38207.0,8.38,100.0,0.0
38208.0,38209.0,9.7,117.72,0.0
38210.0,38211.0,11.57,146.97,0.0
38212.0,38213.0,58.62,804.36,0.0
38214.0,38215.0,11.87,103.65,0.0
38218.0,38219.0,23.62,200.57,0.0
38238.0,38239.0,7.56,58.38,0.0
38240.0,38241.0,7.9,60.75,0.0
38258.0,38259.0,7.89,63.84,0.0
38292.0,38293.0,28.36,230.56,0.0
38322.0,38323.0,23.94,101.13,0.0
38326.0,38327.0,15.1,90.04,0.0
38330.0,38331.0,29.63,181.94,0.0
38332.0,38333.0,7.35,44.6,0.0
38334.0,38335.0,20.15,191.59,0.0
38336.0,38337.0,17.8,163.85,0.0
38338.0,38339.0,34.2,284.72,0.0
38340.0,38341.0,26.95,198.31,0.0
38346.0,38347.0,27.84,205.46,0.0
38356.0,38357.0,18.23,111.55,0.0
38358.0,38359.0,12.95,108.59,0.0
38360.0,38361.0,13.97,111.89,0.0
38362.0,38363.0,17.97,147.5,0.0
38364.0,38365.0,31.87,240.28,0.0
38366.0,38367.0,38.29,287.65,0.0
38370.0,38371.0,1.27,7.85,0.0
38376.0,38377.0,14.92,77.66,0.0
38378.0,38379.0,12.37,92.22,0.0
38380.0,38381.0,10.3,74.11,0.0
38382.0,38383.0,11.68,84.68,0.0
38384.0,38385.0,12.34,91.77,0.0
38388.0,38389.0,0.54,4.07,0.0
38390.0,38391.0,27.06,218.71,0.0
38414.0,38415.0,52.42,410.96,0.0
38422.0,38423.0,14.26,115.44,0.0
38428.0,38429.0,11.19,90.31,0.0
38430.0,38431.0,10.28,84.72,0.0
38436.0,38437.0,12.29,98.21,0.0
38438.0,38439.0,11.7,88.45,0.0
38448.0,38449.0,27.92,200.37,0.0
38450.0,38451.0,14.46,114.76,0.0
38452.0,38453.0,27.1,189.23,0.0
38454.0,38455.0,24.33,130.49,0.0
38456.0,38457.0,11.93,92.56,0.0
38460.0,38461.0,36.55,299.94,0.0
38462.0,38463.0,45.13,297.94,0.0
38474.0,38475.0,18.46,139.65,0.0
38478.0,38479.0,3.1,34.03,0.0
38480.0,38481.0,8.48,103.24,0.0
38482.0,38483.0,5.11,39.78,0.0
38484.0,38485.0,5.57,44.59,0.0
38486.0,38487.0,19.47,126.7,0.0
38488.0,38489.0,28.26,213.88,0.0
38490.0,38491.0,3.73,26.75,0.0
38492.0,38493.0,4.5,27.08,0.0
38494.0,38495.0,5.13,39.87,0.0
38496.0,38497.0,13.47,105.47,0.0
38502.0,38503.0,10.36,84.23,0.0
38508.0,38509.0,55.91,427.41,0.0
38532.0,38533.0,23.13,171.56,0.0
38536.0,38537.0,2.55,35.25,0.0
38538.0,38539.0,8.27,115.29,0.0
38540.0,38541.0,16.0,132.02,0.0
38542.0,38543.0,6.09,73.2,0.0
38554.0,38555.0,20.19,121.45,0.0
38556.0,38557.0,16.48,112.81,0.0
38558.0,38559.0,20.15,115.61,0.0
38570.0,38571.0,2.23,30.99,0.0
38572.0,38573.0,12.77,73.36,0.0
38574.0,38575.0,42.51,356.8,0.0
38576.0,38577.0,22.55,140.75,0.0
38580.0,38581.0,11.39,153.75,0.0
38582.0,38583.0,1.47,18.51,0.0
38584.0,38585.0,36.95,466.75,0.0
38602.0,38603.0,17.4,108.52,0.0
38622.0,38623.0,20.59,105.96,0.0
38624.0,38625.0,9.34,68.56,0.0
38626.0,38627.0,9.9,72.1,0.0
38628.0,38629.0,17.98,151.09,0.0
38638.0,38639.0,34.16,285.91,0.0
38640.0,38641.0,23.39,192.72,0.0
38642.0,38643.0,1.58,21.55,0.0
38644.0,38645.0,44.45,430.83,0.0
38646.0,38647.0,2.92,36.99,0.0
38648.0,38649.0,4.9,62.21,0.0
38650.0,38651.0,14.85,196.75,0.0
38658.0,38659.0,16.13,121.19,0.0
38660.0,38661.0,14.97,205.78,0.0
38662.0,38663.0,7.83,112.44,0.0
38682.0,38683.0,59.65,462.49,0.0
38698.0,38699.0,16.24,204.26,0.0
38700.0,38701.0,30.94,188.56,0.0
38702.0,38703.0,15.65,112.89,0.0
38704.0,38705.0,7.18,61.38,0.0
38706.0,38707.0,2.22,17.27,0.0
38708.0,38709.0,27.39,231.9,0.0
38710.0,38711.0,24.98,282.26,0.0
38712.0,38713.0,11.87,54.93,0.0
38714.0,38715.0,12.4,157.88,0.0
38716.0,38717.0,7.37,94.04,0.0
38718.0,38719.0,7.04,90.32,0.0
38720.0,38721.0,16.47,205.99,0.0
