,from_node,to_node,edge_tt
13951,25902,25903,0.742
13952,25932,25933,2.414
13953,25934,25935,5.616
13954,25936,25937,1.692
13955,25938,25939,0.588
13956,25940,25941,0.807
13957,25942,25943,58.065
13958,26000,26001,5.479
13959,26002,26003,4.677
13960,26004,26005,2.838
13961,26006,26007,0.804
13962,26008,26009,6.152
13963,26016,26017,4.968
13964,26072,26073,12.74
13965,26084,26085,4.378
13966,26192,26193,8.44
13967,26194,26195,3.091
13968,26198,26199,0.927
13969,26202,26203,3.64
13970,26362,26363,2.438
13971,26364,26365,1.023
13972,26366,26367,8.996
13973,26368,26369,5.26
13974,26370,26371,6.946
13975,26372,26373,8.194
13976,26374,26375,4.089
13977,26376,26377,3.027
13978,26378,26379,1.82
13979,26380,26381,3.398
13980,26540,26541,2.311
13981,26542,26543,0.486
13982,26544,26545,6.147
13983,26546,26547,3.76
13984,26548,26549,8.5
13985,26640,26641,0.171
13986,26678,26679,3.137
13987,26680,26681,1.886
13988,26958,26959,3.154
13989,26960,26961,8.798
13990,26984,26985,3.752
13991,26986,26987,7.511
13992,26988,26989,2.581
13993,26990,26991,5.87
13994,26992,26993,5.935
13995,26994,26995,8.353
13996,26996,26997,5.983
13997,26998,26999,10.535
13998,27202,27203,1.06
13999,27204,27205,1.993
14000,27206,27207,0.294
14001,27208,27209,15.487
14002,27378,27379,3.568
14003,27548,27549,4.087
14004,27550,27551,10.425
14005,27586,27587,4.257
14006,27588,27589,6.831
14007,27590,27591,9.177
14008,27592,27593,138.302
14009,27606,27607,14.072
14010,27616,27617,5.789
14011,27618,27619,5.12
14012,27620,27621,32.719
14013,27622,27623,8.09
14014,27754,27755,0.556
14015,27756,27757,3.071
14016,27760,27761,0.757
14017,27762,27763,1.471
14018,27764,27765,0.133
14019,27766,27767,0.622
14020,27768,27769,1.486
14021,27770,27771,1.642
14022,27772,27773,3.975
14023,27774,27775,3.403
14024,27776,27777,2.116
14025,27778,27779,1.679
14026,27786,27787,5.536
14027,27790,27791,25.14
14028,27792,27793,53.093
14029,27794,27795,1.186
14030,27802,27803,3.373
14031,27804,27805,6.62
14032,27806,27807,6.772
14033,27808,27809,7.613
14034,27810,27811,2.342
14035,27812,27813,0.397
14036,27814,27815,2.146
14037,27816,27817,1.647
14038,27940,27941,0.168
14039,27942,27943,0.019
14040,27944,27945,3.722
14041,27946,27947,13.686
14042,27948,27949,2.616
14043,27950,27951,1.881
14044,27952,27953,4.473
14045,27954,27955,1.627
14046,27956,27957,3.425
14047,28026,28027,0.927
14048,28200,28201,2.987
14049,28202,28203,0.108
14050,28204,28205,1.316
14051,28206,28207,2.791
14052,28208,28209,15.401
14053,28210,28211,4.395
14054,28528,28529,3.83
14055,28530,28531,14.986
14056,28572,28573,0.765
14057,28646,28647,7.402
14058,28648,28649,2.989
14059,28650,28651,4.463
14060,28748,28749,5.04
14061,28750,28751,4.764
14062,28752,28753,9.456
14063,28762,28763,1.743
14064,29062,29063,8.328
14065,29064,29065,4.322
14066,29100,29101,5.949
14067,29102,29103,1.058
14068,29104,29105,0.326
14069,29106,29107,2.029
14070,29108,29109,5.229
14071,29728,29729,4.688
14072,29730,29731,2.69
14073,29732,29733,3.482
14074,29734,29735,2.197
14075,29780,29781,7.121
14076,29782,29783,6.648
14077,29926,29927,1.768
14078,29928,29929,0.798
14079,29930,29931,13.393
14080,29996,29997,2.042
14081,29998,29999,3.386
14082,30174,30175,4.847
14083,30194,30195,2.034
14084,30364,30365,4.024
14085,30366,30367,12.406
14086,30596,30597,19.413
14087,30598,30599,3.614
14088,30602,30603,1.667
14089,30692,30693,130.57
14090,30694,30695,32.676
14091,30696,30697,4.718
14092,30698,30699,5.928
14093,30700,30701,7.864
14094,30702,30703,2.417
14095,30704,30705,1.984
14096,30706,30707,1.815
14097,30708,30709,2.183
14098,30710,30711,7.622
14099,30716,30717,6.147
14100,30718,30719,5.855
14101,30720,30721,8.86
14102,30724,30725,14.439
14103,30736,30737,6.445
14104,30738,30739,3.89
14105,30740,30741,1.342
14106,30742,30743,1.825
14107,30744,30745,5.426
14108,30764,30765,2.054
14109,30766,30767,13.683
14110,30784,30785,2.044
14111,30786,30787,1.133
14112,30788,30789,0.108
14113,30790,30791,4.452
14114,30792,30793,7.556
14115,30794,30795,5.61
14116,30796,30797,3.236
14117,30802,30803,2.68
14118,30804,30805,3.273
14119,30806,30807,3.358
14120,30810,30811,1.751
14121,30812,30813,3.125
14122,30814,30815,7.806
14123,30816,30817,1.585
14124,30818,30819,0.982
14125,30820,30821,1.76
14126,30822,30823,1.004
14127,30830,30831,5.624
14128,30832,30833,0.736
14129,30834,30835,0.198
14130,30836,30837,25.69
14131,30838,30839,19.92
14132,30920,30921,72.055
14133,30922,30923,4.097
14134,30926,30927,8.695
14135,30928,30929,3.699
14136,30930,30931,5.119
14137,30932,30933,4.751
14138,30934,30935,17.6
14139,30936,30937,2.281
14140,30938,30939,3.384
14141,30940,30941,12.785
14142,30942,30943,3.528
14143,30944,30945,6.171
14144,30946,30947,5.917
14145,30950,30951,9.283
14146,30952,30953,3.307
14147,30954,30955,5.126
14148,30956,30957,3.426
14149,30958,30959,4.726
14150,30960,30961,3.844
14151,30962,30963,1.612
14152,30964,30965,0.483
14153,30966,30967,13.607
14154,30968,30969,2.624
14155,30972,30973,407.523
14156,30980,30981,8.637
14157,31038,31039,5.632
14158,31064,31065,21.17
14159,31086,31087,1.649
14160,31088,31089,3.939
14161,31110,31111,18.417
14162,31208,31209,2.96
14163,31296,31297,3.023
14164,31298,31299,0.997
14165,31300,31301,1.137
14166,31418,31419,0.383
14167,31532,31533,0.817
14168,31534,31535,4.304
14169,31536,31537,7.081
14170,31538,31539,3.0
14171,31718,31719,5.67
14172,31720,31721,12.352
14173,31758,31759,45.317
14174,31760,31761,16.961
14175,31780,31781,3.606
14176,31782,31783,5.36
14177,31784,31785,4.971
14178,31786,31787,1.588
14179,31788,31789,4.491
14180,31790,31791,1.5
14181,31792,31793,1.187
14182,31794,31795,8.464
14183,31796,31797,0.746
14184,31798,31799,3.861
14185,31800,31801,0.747
14186,31844,31845,0.997
14187,31846,31847,1.769
14188,31848,31849,2.043
14189,31850,31851,6.193
14190,31876,31877,5.709
14191,31878,31879,0.023
14192,31950,31951,13.972
14193,31952,31953,54.42
14194,32016,32017,10.057
14195,32018,32019,2.999
14196,32020,32021,4.921
14197,32024,32025,1.493
14198,32026,32027,104.49
14199,32028,32029,3.047
14200,32034,32035,0.945
14201,32036,32037,4.604
14202,32038,32039,5.728
14203,32040,32041,0.617
14204,32154,32155,0.659
14205,32156,32157,0.835
14206,32164,32165,0.667
14207,32166,32167,1.963
14208,32168,32169,1.712
14209,32170,32171,6.593
14210,32172,32173,2.854
14211,32264,32265,7.554
14212,32266,32267,1.665
14213,32268,32269,6.453
14214,32270,32271,4.492
14215,32272,32273,2.212
14216,32274,32275,0.464
14217,32296,32297,4.517
14218,32298,32299,5.05
14219,32300,32301,12.812
14220,32302,32303,5.905
14221,32304,32305,10.044
14222,32322,32323,0.843
14223,32478,32479,5.908
14224,32480,32481,13.271
14225,32482,32483,3.763
14226,32530,32531,0.283
14227,32544,32545,1.37
14228,32564,32565,0.786
14229,32566,32567,0.938
14230,32568,32569,1.594
14231,32570,32571,11.39
14232,32572,32573,0.445
14233,32574,32575,1.879
14234,32576,32577,3.806
14235,32578,32579,0.968
14236,32580,32581,7.653
14237,32582,32583,16.827
14238,32650,32651,0.807
14239,32654,32655,3.374
14240,32656,32657,21.103
14241,32658,32659,2.495
14242,32660,32661,10.17
14243,32662,32663,2.11
14244,32664,32665,49.608
14245,32666,32667,6.531
14246,32686,32687,3.583
14247,32688,32689,4.28
14248,32690,32691,6.216
14249,32692,32693,5.609
14250,32694,32695,9.203
14251,32696,32697,6.887
14252,32698,32699,2.144
14253,32700,32701,4.287
14254,32702,32703,1.951
14255,32704,32705,2.543
14256,32706,32707,1.019
14257,32708,32709,4.772
14258,32710,32711,2.549
14259,32718,32719,1.218
14260,32724,32725,0.907
14261,32730,32731,2.157
14262,32732,32733,1.956
14263,32758,32759,5.365
14264,32760,32761,1.452
14265,32762,32763,1.888
14266,32764,32765,2.354
14267,32766,32767,5.202
14268,32770,32771,1.354
14269,32772,32773,0.015
14270,32776,32777,8.899
14271,32778,32779,16.637
14272,32794,32795,9.193
14273,32796,32797,10.319
14274,32798,32799,2.688
14275,32800,32801,0.19
14276,32840,32841,22.977
14277,32842,32843,1.137
14278,32844,32845,25.719
14279,32882,32883,6.328
14280,32884,32885,0.201
14281,32886,32887,5.08
14282,32996,32997,3.499
14283,32998,32999,3.806
14284,33000,33001,3.171
14285,33002,33003,12.124
14286,33004,33005,26.169
14287,33006,33007,9.265
14288,33008,33009,8.261
14289,33010,33011,2.84
14290,33012,33013,1.912
14291,33014,33015,12.521
14292,33016,33017,6.398
14293,33020,33021,1.832
14294,33022,33023,3.633
14295,33024,33025,2.436
14296,33082,33083,1.736
14297,33084,33085,0.919
14298,33152,33153,1.862
14299,33154,33155,5.045
14300,33156,33157,4.113
14301,33158,33159,5.27
14302,33160,33161,5.419
14303,33162,33163,6.083
14304,33164,33165,2.049
14305,33166,33167,5.75
14306,33168,33169,2.207
14307,33170,33171,1.185
14308,33172,33173,1.592
14309,33174,33175,4.869
14310,33176,33177,4.011
14311,33178,33179,1.653
14312,33180,33181,3.487
14313,33182,33183,4.884
14314,33184,33185,2.872
14315,33186,33187,7.623
14316,33188,33189,4.866
14317,33190,33191,2.011
14318,33192,33193,6.331
14319,33196,33197,1.809
14320,33198,33199,1.66
14321,33200,33201,17.052
14322,33202,33203,5.959
14323,33204,33205,4.557
14324,33238,33239,4.412
14325,33278,33279,0.042
14326,33280,33281,7.948
14327,33282,33283,1.115
14328,33292,33293,13.827
14329,33318,33319,6.256
14330,33320,33321,4.238
14331,33322,33323,1.568
14332,33324,33325,4.161
14333,33342,33343,0.329
14334,33364,33365,2.687
14335,33366,33367,1.608
14336,33368,33369,7.0
14337,33370,33371,3.104
14338,33372,33373,5.654
14339,33374,33375,1.334
14340,33376,33377,1.38
14341,33378,33379,1.602
14342,33380,33381,3.318
14343,33394,33395,2.812
14344,33396,33397,7.79
14345,33406,33407,0.744
14346,33408,33409,2.917
14347,33410,33411,1.082
14348,33430,33431,12.565
14349,33432,33433,2.415
14350,33434,33435,0.02
14351,33460,33461,1.057
14352,33544,33545,0.344
14353,33546,33547,4.092
14354,33548,33549,8.767
14355,33550,33551,2.796
14356,33656,33657,2.609
14357,33658,33659,4.702
14358,33660,33661,2.425
14359,33662,33663,3.15
14360,33716,33717,3.319
14361,33718,33719,3.589
14362,33720,33721,2.66
14363,33722,33723,11.032
14364,33724,33725,5.87
14365,33726,33727,4.038
14366,33810,33811,5.34
14367,33812,33813,3.91
14368,33814,33815,12.445
14369,33816,33817,3.131
14370,33824,33825,26.753
14371,33826,33827,0.198
14372,33850,33851,3.93
14373,33860,33861,1.489
14374,33862,33863,0.672
14375,33864,33865,3.622
14376,33866,33867,1.332
14377,33868,33869,2.52
14378,33870,33871,1.309
14379,33894,33895,1.625
14380,33896,33897,7.124
14381,33898,33899,3.238
14382,33900,33901,5.843
14383,33902,33903,10.378
14384,33904,33905,3.756
14385,33906,33907,21.101
14386,33908,33909,3.084
14387,33910,33911,2.694
14388,33912,33913,8.704
14389,33914,33915,13.556
14390,33928,33929,12.554
14391,33930,33931,34.726
14392,34074,34075,10.333
14393,34076,34077,9.555
14394,34078,34079,9.843
14395,34442,34443,1.352
14396,34444,34445,5.972
14397,34446,34447,7.406
14398,34596,34597,2.726
14399,34634,34635,2.963
14400,34636,34637,0.106
14401,34774,34775,1.538
14402,34776,34777,4.61
14403,34778,34779,3.388
14404,34780,34781,15.491
14405,34850,34851,10.541
14406,34852,34853,4.856
14407,34854,34855,4.452
14408,34856,34857,3.938
14409,34858,34859,0.586
14410,34860,34861,5.178
14411,34862,34863,0.492
14412,34864,34865,3.496
14413,34866,34867,0.265
14414,34916,34917,1.738
14415,34918,34919,3.575
14416,34920,34921,0.701
14417,35068,35069,6.287
14418,35252,35253,9.697
14419,35372,35373,0.778
14420,35374,35375,0.933
14421,35376,35377,1.316
14422,35378,35379,0.958
14423,35380,35381,0.168
14424,35382,35383,5.596
14425,35390,35391,1.917
14426,35402,35403,5.205
14427,35404,35405,2.81
14428,35408,35409,0.352
14429,35410,35411,0.387
14430,35412,35413,0.873
14431,35414,35415,1.233
14432,35420,35421,0.655
14433,35424,35425,1.465
14434,35428,35429,0.217
14435,35430,35431,0.766
14436,35434,35435,2.383
14437,35438,35439,1.415
14438,35560,35561,3.845
14439,35562,35563,3.42
14440,35616,35617,2.017
14441,35620,35621,4.228
14442,35628,35629,0.561
14443,35630,35631,0.807
14444,35632,35633,1.267
14445,35634,35635,3.428
14446,35636,35637,7.767
14447,35638,35639,9.778
14448,35640,35641,7.539
14449,35646,35647,1.658
14450,35648,35649,8.899
14451,35650,35651,11.083
14452,35652,35653,6.13
14453,35654,35655,5.8
14454,35656,35657,5.554
14455,35690,35691,3.277
14456,35692,35693,20.286
14457,35738,35739,1.725
14458,35740,35741,0.215
14459,35746,35747,1.41
14460,35764,35765,1.992
14461,35774,35775,1.653
14462,35776,35777,2.177
14463,35782,35783,0.472
14464,35784,35785,2.859
14465,35786,35787,0.927
14466,35788,35789,1.036
14467,35884,35885,2.563
14468,35886,35887,2.848
14469,35926,35927,14.603
14470,35928,35929,0.584
14471,35950,35951,8.935
14472,35952,35953,1.907
14473,35954,35955,9.573
14474,35970,35971,4.464
14475,35972,35973,7.332
14476,35976,35977,5.916
14477,36006,36007,1.021
14478,36008,36009,7.117
14479,36110,36111,32.586
14480,36112,36113,15.597
14481,36128,36129,0.805
14482,36130,36131,2.056
14483,36132,36133,4.912
14484,36134,36135,4.227
14485,36136,36137,1.371
14486,36138,36139,0.029
14487,36450,36451,13.716
14488,36452,36453,2.332
14489,36464,36465,2.663
14490,36466,36467,4.18
14491,36468,36469,1.625
14492,36470,36471,1.818
14493,36472,36473,4.396
14494,36478,36479,2.383
14495,36480,36481,0.872
14496,36482,36483,6.738
14497,36484,36485,2.841
14498,36486,36487,1.649
14499,36500,36501,10.586
14500,36502,36503,5.17
14501,36504,36505,2.824
14502,36556,36557,2.578
14503,36840,36841,15.424
14504,36846,36847,12.789
14505,36848,36849,4.717
14506,36850,36851,6.147
14507,36852,36853,6.892
14508,36854,36855,3.912
14509,36856,36857,4.129
14510,36876,36877,18.543
14511,36878,36879,6.586
14512,36984,36985,1.519
14513,36986,36987,0.46
14514,36988,36989,0.778
14515,36992,36993,3.038
14516,36998,36999,11.066
14517,37000,37001,1.876
14518,37002,37003,0.293
14519,37006,37007,0.296
14520,37008,37009,1.229
14521,37010,37011,0.335
14522,37012,37013,1.691
14523,37014,37015,1.166
14524,37016,37017,1.068
14525,37018,37019,2.01
14526,37024,37025,21.027
14527,37026,37027,31.695
14528,37028,37029,3.271
14529,37030,37031,2.116
14530,37032,37033,4.304
14531,37034,37035,3.086
14532,37036,37037,6.773
14533,37038,37039,2.248
14534,37170,37171,2.131
14535,37172,37173,1.413
14536,37174,37175,0.334
14537,37176,37177,4.094
14538,37182,37183,1.237
14539,37184,37185,0.024
14540,37186,37187,1.039
14541,37210,37211,3.806
14542,37212,37213,0.863
14543,37214,37215,1.404
14544,37216,37217,7.346
14545,37224,37225,18.421
14546,37226,37227,1.24
14547,37228,37229,17.054
14548,37230,37231,0.826
14549,37232,37233,12.764
14550,37234,37235,13.241
14551,37236,37237,1.253
14552,37238,37239,6.189
14553,37240,37241,7.842
14554,37298,37299,3.11
14555,37300,37301,12.984
14556,37302,37303,4.058
14557,37304,37305,10.657
14558,37306,37307,1.598
14559,37308,37309,3.555
14560,37310,37311,3.143
14561,37312,37313,13.876
14562,37314,37315,5.369
14563,37426,37427,6.25
14564,37428,37429,6.145
14565,37430,37431,0.172
14566,37436,37437,7.268
14567,37466,37467,2.326
14568,37468,37469,7.587
14569,37632,37633,1.558
14570,37634,37635,1.066
14571,37646,37647,3.625
14572,37674,37675,0.993
14573,37676,37677,12.33
14574,37678,37679,4.136
14575,37680,37681,7.979
14576,37682,37683,2.043
14577,37684,37685,1.478
14578,37690,37691,0.972
14579,37692,37693,2.264
14580,37694,37695,1.047
14581,37704,37705,5.54
14582,37706,37707,6.137
14583,37708,37709,4.006
14584,37712,37713,1.186
14585,37714,37715,3.099
14586,37742,37743,8.623
14587,37750,37751,8.577
14588,37752,37753,3.151
14589,37754,37755,4.254
14590,37756,37757,26.617
14591,37758,37759,1.999
14592,37760,37761,52.082
14593,37844,37845,12.607
14594,37846,37847,2.711
14595,37848,37849,0.561
14596,37856,37857,20.742
14597,37858,37859,20.826
14598,37860,37861,7.755
14599,37862,37863,21.132
14600,37864,37865,24.056
14601,37866,37867,3.304
14602,38006,38007,1.596
14603,38008,38009,4.484
14604,38010,38011,3.582
14605,38012,38013,0.687
14606,38020,38021,7.714
14607,38022,38023,13.112
14608,38024,38025,7.377
14609,38026,38027,6.044
14610,38030,38031,0.114
14611,38032,38033,0.01
14612,38034,38035,12.502
14613,38036,38037,5.201
14614,38044,38045,0.669
14615,38084,38085,1.685
14616,38124,38125,1.297
14617,38162,38163,8.564
14618,38164,38165,5.392
14619,38166,38167,8.941
14620,38168,38169,2.2
14621,38194,38195,0.769
14622,38240,38241,8.411
14623,38364,38365,5.003
14624,38386,38387,11.038
14625,38388,38389,2.333
14626,38408,38409,14.681
14627,38424,38425,9.535
14628,38430,38431,3.687
14629,38432,38433,1.746
14630,38518,38519,4.745
14631,38520,38521,0.597
14632,38522,38523,13.607
14633,38524,38525,25.097
14634,38560,38561,1.22
14635,38562,38563,3.636
14636,38564,38565,1.045
14637,38566,38567,12.874
14638,38568,38569,4.823
14639,38570,38571,2.212
14640,38572,38573,3.615
14641,38574,38575,1.133
14642,38576,38577,66.615
14643,38606,38607,13.016
14644,38608,38609,6.657
14645,38740,38741,4.799
14646,38794,38795,2.941
14647,38796,38797,0.719
14648,38798,38799,4.882
14649,38800,38801,4.495
14650,38802,38803,1.53
14651,38806,38807,9.812
14652,38810,38811,25.676
14653,38812,38813,1.385
14654,38834,38835,7.295
14655,38850,38851,3.494
14656,38852,38853,0.191
14657,38858,38859,7.941
14658,38860,38861,3.283
14659,38862,38863,11.65
14660,38864,38865,5.48
14661,38866,38867,3.748
14662,38896,38897,2.366
14663,38898,38899,16.004
14664,38900,38901,3.954
14665,38904,38905,2.813
14666,38906,38907,1.632
14667,38908,38909,5.512
14668,38910,38911,3.332
14669,38918,38919,0.197
14670,38922,38923,2.044
14671,38998,38999,26.381
14672,39000,39001,11.838
14673,39002,39003,3.201
14674,39004,39005,6.126
14675,39006,39007,6.029
14676,39008,39009,6.66
14677,39010,39011,3.287
14678,39040,39041,4.11
14679,39042,39043,0.551
14680,39044,39045,0.513
14681,39108,39109,23.705
14682,39148,39149,3.224
14683,39150,39151,3.12
14684,39152,39153,1.028
14685,39154,39155,3.422
14686,39156,39157,8.222
14687,39170,39171,3.269
14688,39172,39173,10.19
14689,39182,39183,11.433
14690,39184,39185,3.85
14691,39194,39195,2.367
14692,39204,39205,4.025
14693,39208,39209,10.169
14694,39244,39245,7.308
14695,39252,39253,3.347
14696,39254,39255,2.186
14697,39256,39257,2.61
14698,39258,39259,1.264
14699,39260,39261,6.411
14700,39262,39263,6.582
14701,39264,39265,3.645
14702,39270,39271,1.37
14703,39276,39277,12.955
14704,39284,39285,1.267
14705,39286,39287,3.78
14706,39288,39289,3.883
14707,39290,39291,4.506
14708,39292,39293,1.07
14709,39340,39341,6.095
14710,39400,39401,4.1
14711,39402,39403,6.302
14712,39406,39407,12.589
14713,39452,39453,1.225
14714,39454,39455,1.112
14715,39458,39459,15.365
14716,39460,39461,0.023
14717,39462,39463,1.778
14718,39464,39465,0.021
14719,39466,39467,6.748
14720,39468,39469,5.529
14721,39470,39471,0.016
14722,39472,39473,0.612
14723,39960,39961,0.018
14724,39962,39963,1.18
14725,39992,39993,23.588
14726,39994,39995,5.26
14727,39996,39997,6.277
14728,40004,40005,0.61
14729,40006,40007,0.353
14730,40010,40011,1.568
14731,40012,40013,0.01
14732,40014,40015,0.45
14733,40016,40017,0.023
14734,40018,40019,0.224
14735,40020,40021,1.874
14736,40026,40027,3.192
14737,40028,40029,0.323
14738,40032,40033,1.93
14739,40034,40035,0.323
14740,40036,40037,0.968
14741,40038,40039,0.771
14742,40040,40041,0.853
14743,40192,40193,7.737
14744,40194,40195,1.003
14745,40214,40215,5.241
14746,40216,40217,5.376
14747,40218,40219,9.615
14748,40220,40221,5.639
14749,40222,40223,17.825
14750,40224,40225,3.958
14751,40226,40227,0.956
14752,40320,40321,3.505
14753,40322,40323,9.411
14754,40436,40437,4.278
14755,40438,40439,7.306
14756,40440,40441,5.58
14757,40456,40457,4.727
14758,40668,40669,1.492
14759,40672,40673,4.136
14760,40674,40675,11.517
14761,40676,40677,1.602
14762,40678,40679,46.655
14763,40680,40681,2.938
14764,40682,40683,2.691
14765,40684,40685,2.307
14766,40792,40793,1.537
14767,40794,40795,8.007
14768,40796,40797,52.048
14769,40798,40799,4.805
14770,40840,40841,2.116
14771,40842,40843,1.299
14772,40844,40845,6.939
14773,40846,40847,1.498
14774,40848,40849,1.316
14775,41366,41367,3.942
14776,41368,41369,0.793
14777,41370,41371,12.436
14778,41404,41405,1.954
14779,41406,41407,3.076
14780,41522,41523,2.512
14781,41524,41525,1.867
14782,41544,41545,7.41
14783,41716,41717,3.097
14784,41718,41719,4.462
14785,41720,41721,3.805
14786,41764,41765,12.745
14787,41826,41827,3.694
