from_node,to_node,edge_tt,distance,edge_var
28100.0,28101.0,9.45,67.59,0.0
28102.0,28103.0,12.67,74.65,0.0
28136.0,28137.0,1.97,16.85,0.0
28148.0,28149.0,18.6,253.86,0.0
28180.0,28181.0,12.83,92.93,0.0
28230.0,28231.0,67.28,920.58,0.0
28232.0,28233.0,2.4,22.6,0.0
28296.0,28297.0,2.91,37.93,0.0
28310.0,28311.0,5.41,73.94,0.0
28312.0,28313.0,7.59,109.01,0.0
28338.0,28339.0,17.44,227.33,0.0
28346.0,28347.0,3.26,25.5,0.0
28420.0,28421.0,10.82,81.02,0.0
28424.0,28425.0,12.25,101.94,0.0
28426.0,28427.0,8.51,43.15,0.0
28430.0,28431.0,12.57,81.86,0.0
28432.0,28433.0,7.01,41.38,0.0
28456.0,28457.0,34.27,241.38,0.0
28458.0,28459.0,20.66,195.88,0.0
28500.0,28501.0,8.93,131.86,0.0
28502.0,28503.0,14.61,146.21,0.0
28506.0,28507.0,12.11,157.7,0.0
28508.0,28509.0,12.29,151.46,0.0
28510.0,28511.0,10.03,39.35,0.0
28514.0,28515.0,5.97,45.79,0.0
28550.0,28551.0,3.01,17.49,0.0
28558.0,28559.0,15.2,112.72,0.0
28560.0,28561.0,5.11,37.74,0.0
28566.0,28567.0,28.42,231.2,0.0
28602.0,28603.0,95.38,766.34,0.0
28622.0,28623.0,21.5,137.99,0.0
28664.0,28665.0,10.51,83.64,0.0
28666.0,28667.0,12.6,102.85,0.0
28668.0,28669.0,8.79,71.41,0.0
28670.0,28671.0,21.52,174.57,0.0
28672.0,28673.0,3.36,24.18,0.0
28678.0,28679.0,27.62,263.06,0.0
28720.0,28721.0,13.72,116.48,0.0
28746.0,28747.0,9.66,100.72,0.0
28748.0,28749.0,10.61,122.87,0.0
28750.0,28751.0,17.88,151.17,0.0
28752.0,28753.0,9.31,56.39,0.0
28758.0,28759.0,26.42,185.25,0.0
28774.0,28775.0,7.85,80.67,0.0
28782.0,28783.0,13.63,169.59,0.0
28788.0,28789.0,0.34,1.75,0.0
28790.0,28791.0,2.73,9.85,0.0
28792.0,28793.0,22.29,224.78,0.0
28802.0,28803.0,18.51,128.99,0.0
28804.0,28805.0,4.56,56.94,0.0
28806.0,28807.0,6.99,87.5,0.0
28808.0,28809.0,11.43,144.09,0.0
28810.0,28811.0,13.92,156.31,0.0
28816.0,28817.0,10.1,140.3,0.0
28818.0,28819.0,7.53,89.52,0.0
28836.0,28837.0,9.69,112.84,0.0
28838.0,28839.0,9.2,94.41,0.0
28880.0,28881.0,24.84,155.98,0.0
28882.0,28883.0,11.77,108.98,0.0
28932.0,28933.0,11.16,153.55,0.0
28934.0,28935.0,15.07,194.24,0.0
28944.0,28945.0,15.65,39.54,0.0
28982.0,28983.0,5.01,50.5,0.0
28984.0,28985.0,7.68,87.05,0.0
28986.0,28987.0,7.56,86.15,0.0
28988.0,28989.0,9.04,102.3,0.0
28990.0,28991.0,9.89,112.33,0.0
28992.0,28993.0,12.23,122.15,0.0
29050.0,29051.0,12.89,225.56,0.0
29052.0,29053.0,9.21,122.69,0.0
29084.0,29085.0,0.56,4.33,0.0
29086.0,29087.0,12.47,98.77,0.0
29098.0,29099.0,5.54,42.26,0.0
29102.0,29103.0,37.5,229.7,0.0
29112.0,29113.0,20.26,183.44,0.0
29114.0,29115.0,8.36,73.15,0.0
29116.0,29117.0,7.84,69.98,0.0
29126.0,29127.0,14.58,178.12,0.0
29220.0,29221.0,29.71,11.34,0.0
29222.0,29223.0,16.91,211.39,0.0
29224.0,29225.0,4.26,37.68,0.0
29242.0,29243.0,10.23,70.06,0.0
29308.0,29309.0,8.89,76.07,0.0
29310.0,29311.0,12.16,177.44,0.0
29312.0,29313.0,7.65,111.61,0.0
29338.0,29339.0,3.19,27.32,0.0
29354.0,29355.0,10.37,86.38,0.0
29374.0,29375.0,4.35,30.55,0.0
29376.0,29377.0,2.51,18.85,0.0
29406.0,29407.0,12.56,143.91,0.0
29408.0,29409.0,10.4,117.98,0.0
29410.0,29411.0,15.24,172.06,0.0
29418.0,29419.0,36.02,254.23,0.0
29424.0,29425.0,25.96,203.88,0.0
29446.0,29447.0,6.23,83.76,0.0
29448.0,29449.0,10.88,95.06,0.0
29450.0,29451.0,8.28,73.2,0.0
29476.0,29477.0,11.02,162.41,0.0
29492.0,29493.0,11.51,76.82,0.0
29494.0,29495.0,7.6,88.88,0.0
29628.0,29629.0,13.22,119.9,0.0
29664.0,29665.0,3.63,49.4,0.0
29666.0,29667.0,0.94,13.68,0.0
29668.0,29669.0,2.48,34.38,0.0
29670.0,29671.0,0.77,8.31,0.0
29672.0,29673.0,1.25,19.23,0.0
29674.0,29675.0,14.53,108.74,0.0
29680.0,29681.0,22.74,210.64,0.0
29682.0,29683.0,17.47,209.79,0.0
29684.0,29685.0,12.67,64.59,0.0
29696.0,29697.0,12.81,160.9,0.0
29698.0,29699.0,6.62,80.5,0.0
29700.0,29701.0,13.71,82.23,0.0
29744.0,29745.0,9.97,133.92,0.0
29746.0,29747.0,7.54,91.82,0.0
29748.0,29749.0,3.57,19.02,0.0
29750.0,29751.0,18.82,201.18,0.0
29792.0,29793.0,8.92,67.66,0.0
29794.0,29795.0,8.89,67.63,0.0
29822.0,29823.0,2.81,24.14,0.0
29830.0,29831.0,7.17,86.58,0.0
29832.0,29833.0,8.13,93.17,0.0
29834.0,29835.0,7.03,19.31,0.0
29836.0,29837.0,15.26,141.56,0.0
29838.0,29839.0,8.7,106.63,0.0
29840.0,29841.0,4.33,23.0,0.0
29842.0,29843.0,6.96,94.76,0.0
29844.0,29845.0,2.7,36.15,0.0
29846.0,29847.0,8.44,98.75,0.0
29848.0,29849.0,11.54,142.59,0.0
29852.0,29853.0,9.81,129.02,0.0
29858.0,29859.0,26.67,194.56,0.0
29866.0,29867.0,12.01,114.65,0.0
29878.0,29879.0,5.44,61.86,0.0
29880.0,29881.0,26.64,357.76,0.0
29882.0,29883.0,12.69,161.0,0.0
29902.0,29903.0,14.75,202.87,0.0
29906.0,29907.0,2.13,22.04,0.0
29920.0,29921.0,5.54,77.54,0.0
29922.0,29923.0,5.75,80.35,0.0
29924.0,29925.0,3.99,52.03,0.0
29930.0,29931.0,33.38,435.56,0.0
29942.0,29943.0,9.46,124.74,0.0
29946.0,29947.0,32.69,376.08,0.0
29948.0,29949.0,15.57,180.36,0.0
29950.0,29951.0,5.3,64.35,0.0
29952.0,29953.0,2.17,16.17,0.0
29954.0,29955.0,4.07,34.5,0.0
29970.0,29971.0,16.25,202.47,0.0
29974.0,29975.0,2.06,35.55,0.0
30000.0,30001.0,14.4,89.33,0.0
30046.0,30047.0,6.56,52.54,0.0
30048.0,30049.0,15.07,135.78,0.0
30050.0,30051.0,9.81,88.51,0.0
30052.0,30053.0,12.52,108.0,0.0
30086.0,30087.0,6.21,76.24,0.0
30088.0,30089.0,23.43,297.03,0.0
30096.0,30097.0,4.85,68.3,0.0
30098.0,30099.0,8.77,114.31,0.0
30110.0,30111.0,3.83,29.63,0.0
30112.0,30113.0,18.56,145.65,0.0
30114.0,30115.0,6.56,51.76,0.0
30120.0,30121.0,5.17,41.32,0.0
30128.0,30129.0,10.94,101.24,0.0
30130.0,30131.0,15.41,146.12,0.0
30134.0,30135.0,11.34,89.69,0.0
30172.0,30173.0,8.25,85.41,0.0
30174.0,30175.0,3.0,40.39,0.0
30200.0,30201.0,0.38,2.86,0.0
30202.0,30203.0,13.14,96.73,0.0
30204.0,30205.0,0.76,4.01,0.0
30222.0,30223.0,3.15,35.81,0.0
30226.0,30227.0,1.07,12.54,0.0
30228.0,30229.0,3.68,48.48,0.0
30230.0,30231.0,7.21,94.76,0.0
30310.0,30311.0,6.61,101.44,0.0
30312.0,30313.0,5.41,66.89,0.0
30314.0,30315.0,0.02,0.2,0.0
30316.0,30317.0,0.02,0.2,0.0
30318.0,30319.0,1.17,15.32,0.0
30320.0,30321.0,9.55,122.74,0.0
30322.0,30323.0,11.91,125.55,0.0
30324.0,30325.0,11.49,124.69,0.0
30442.0,30443.0,6.47,47.41,0.0
30448.0,30449.0,8.36,65.27,0.0
30450.0,30451.0,4.51,62.09,0.0
30452.0,30453.0,14.15,193.07,0.0
30456.0,30457.0,9.72,121.99,0.0
30458.0,30459.0,10.7,109.22,0.0
30498.0,30499.0,4.75,36.86,0.0
30500.0,30501.0,15.54,124.98,0.0
30530.0,30531.0,11.16,95.84,0.0
30540.0,30541.0,0.54,6.32,0.0
30542.0,30543.0,9.68,114.6,0.0
30554.0,30555.0,21.65,265.59,0.0
30556.0,30557.0,2.28,19.1,0.0
30566.0,30567.0,15.19,123.22,0.0
30572.0,30573.0,18.62,153.11,0.0
30574.0,30575.0,26.87,176.31,0.0
30576.0,30577.0,16.99,132.09,0.0
30578.0,30579.0,12.87,99.74,0.0
30588.0,30589.0,4.2,28.27,0.0
30606.0,30607.0,44.5,551.92,0.0
30608.0,30609.0,0.03,0.2,0.0
30618.0,30619.0,10.74,67.46,0.0
30620.0,30621.0,4.22,38.56,0.0
30640.0,30641.0,5.13,40.71,0.0
30642.0,30643.0,11.85,145.51,0.0
30644.0,30645.0,11.89,64.21,0.0
30646.0,30647.0,1.68,19.69,0.0
30648.0,30649.0,4.0,46.39,0.0
30650.0,30651.0,4.84,56.56,0.0
30652.0,30653.0,7.89,87.65,0.0
30654.0,30655.0,6.5,75.75,0.0
30656.0,30657.0,9.03,122.6,0.0
30658.0,30659.0,1.35,4.56,0.0
30660.0,30661.0,8.62,26.97,0.0
30662.0,30663.0,34.53,219.74,0.0
30664.0,30665.0,9.9,83.23,0.0
30684.0,30685.0,26.66,214.15,0.0
30686.0,30687.0,9.72,79.25,0.0
30688.0,30689.0,16.01,128.66,0.0
30690.0,30691.0,18.31,237.07,0.0
30692.0,30693.0,3.72,40.21,0.0
30696.0,30697.0,10.62,140.61,0.0
30698.0,30699.0,5.02,42.28,0.0
30720.0,30721.0,41.39,537.15,0.0
30722.0,30723.0,4.61,59.64,0.0
30730.0,30731.0,13.7,49.83,0.0
30740.0,30741.0,3.85,45.12,0.0
30742.0,30743.0,0.81,10.39,0.0
30750.0,30751.0,12.76,95.07,0.0
30754.0,30755.0,19.82,104.7,0.0
30760.0,30761.0,20.08,255.34,0.0
30768.0,30769.0,31.11,252.35,0.0
30770.0,30771.0,12.96,102.89,0.0
30788.0,30789.0,14.13,105.03,0.0
30790.0,30791.0,19.85,120.6,0.0
30794.0,30795.0,25.77,340.28,0.0
30796.0,30797.0,11.59,142.32,0.0
30798.0,30799.0,13.65,160.04,0.0
30802.0,30803.0,13.56,95.14,0.0
30818.0,30819.0,18.67,271.39,0.0
30822.0,30823.0,41.27,324.29,0.0
30824.0,30825.0,12.22,148.27,0.0
30826.0,30827.0,4.87,61.64,0.0
30828.0,30829.0,19.51,146.36,0.0
30830.0,30831.0,9.42,119.99,0.0
30832.0,30833.0,11.72,138.56,0.0
30834.0,30835.0,5.71,77.59,0.0
30836.0,30837.0,4.25,56.99,0.0
30838.0,30839.0,4.95,70.11,0.0
30844.0,30845.0,8.05,13.6,0.0
30846.0,30847.0,4.39,55.37,0.0
30858.0,30859.0,5.83,81.3,0.0
30860.0,30861.0,1.79,18.13,0.0
30862.0,30863.0,26.92,221.23,0.0
30876.0,30877.0,4.22,55.19,0.0
30880.0,30881.0,14.8,162.32,0.0
30882.0,30883.0,20.98,217.88,0.0
30884.0,30885.0,1.48,7.05,0.0
30886.0,30887.0,8.27,96.31,0.0
30894.0,30895.0,37.71,410.46,0.0
30896.0,30897.0,9.72,107.2,0.0
30898.0,30899.0,21.02,274.97,0.0
30900.0,30901.0,16.47,215.75,0.0
31018.0,31019.0,6.27,75.41,0.0
31020.0,31021.0,0.9,11.16,0.0
31022.0,31023.0,3.77,39.92,0.0
31028.0,31029.0,13.77,103.8,0.0
31062.0,31063.0,4.59,53.64,0.0
31076.0,31077.0,4.36,45.55,0.0
31156.0,31157.0,3.23,28.78,0.0
31158.0,31159.0,5.01,59.55,0.0
31162.0,31163.0,4.04,46.14,0.0
31166.0,31167.0,14.96,198.12,0.0
31168.0,31169.0,3.13,31.72,0.0
31170.0,31171.0,16.89,129.56,0.0
31172.0,31173.0,2.55,24.64,0.0
31174.0,31175.0,2.01,15.46,0.0
31178.0,31179.0,4.97,49.51,0.0
31180.0,31181.0,9.24,25.81,0.0
31182.0,31183.0,2.98,41.28,0.0
31184.0,31185.0,10.92,143.09,0.0
31190.0,31191.0,6.33,71.12,0.0
31202.0,31203.0,1.88,12.08,0.0
31204.0,31205.0,12.25,127.88,0.0
31206.0,31207.0,4.44,39.93,0.0
31208.0,31209.0,15.38,172.94,0.0
31210.0,31211.0,1.03,14.17,0.0
31216.0,31217.0,8.38,119.5,0.0
31218.0,31219.0,4.07,57.26,0.0
31220.0,31221.0,10.08,147.37,0.0
31222.0,31223.0,7.13,102.15,0.0
31228.0,31229.0,12.04,33.16,0.0
31230.0,31231.0,2.84,31.81,0.0
31258.0,31259.0,12.89,114.53,0.0
31262.0,31263.0,7.4,101.98,0.0
31268.0,31269.0,56.7,460.7,0.0
31312.0,31313.0,21.92,165.22,0.0
31336.0,31337.0,11.43,134.11,0.0
31338.0,31339.0,12.18,153.22,0.0
31340.0,31341.0,15.64,203.25,0.0
31342.0,31343.0,26.88,287.03,0.0
31344.0,31345.0,32.39,226.05,0.0
31348.0,31349.0,26.77,225.04,0.0
31368.0,31369.0,9.61,94.89,0.0
31374.0,31375.0,14.46,163.26,0.0
31388.0,31389.0,11.02,90.6,0.0
31390.0,31391.0,15.31,124.12,0.0
31392.0,31393.0,12.35,98.13,0.0
31406.0,31407.0,10.21,122.82,0.0
31442.0,31443.0,7.83,110.26,0.0
31470.0,31471.0,13.1,98.35,0.0
31472.0,31473.0,9.33,70.67,0.0
31474.0,31475.0,9.51,69.3,0.0
31476.0,31477.0,14.21,104.89,0.0
31478.0,31479.0,15.98,121.0,0.0
31488.0,31489.0,9.48,16.53,0.0
31490.0,31491.0,9.11,120.07,0.0
31492.0,31493.0,9.62,80.11,0.0
31494.0,31495.0,14.72,154.58,0.0
31496.0,31497.0,25.93,290.04,0.0
31502.0,31503.0,8.3,66.25,0.0
31520.0,31521.0,13.41,94.1,0.0
31522.0,31523.0,10.64,83.75,0.0
31548.0,31549.0,77.34,944.51,0.0
31554.0,31555.0,66.65,771.06,0.0
31556.0,31557.0,9.37,109.28,0.0
31558.0,31559.0,8.34,86.75,0.0
31560.0,31561.0,8.69,100.96,0.0
31562.0,31563.0,0.56,6.6,0.0
31564.0,31565.0,1.06,11.87,0.0
31580.0,31581.0,11.89,67.86,0.0
31582.0,31583.0,2.12,21.99,0.0
31584.0,31585.0,2.78,40.11,0.0
31586.0,31587.0,5.66,77.55,0.0
31588.0,31589.0,5.96,76.15,0.0
31590.0,31591.0,30.12,373.89,0.0
31592.0,31593.0,6.84,85.27,0.0
31594.0,31595.0,0.29,3.84,0.0
31598.0,31599.0,3.78,33.54,0.0
31600.0,31601.0,3.18,36.15,0.0
31612.0,31613.0,7.8,15.33,0.0
31614.0,31615.0,9.74,89.87,0.0
31678.0,31679.0,11.88,125.91,0.0
31680.0,31681.0,4.14,57.71,0.0
31810.0,31811.0,16.84,127.13,0.0
31838.0,31839.0,19.94,161.07,0.0
31840.0,31841.0,10.45,83.96,0.0
31856.0,31857.0,13.47,116.88,0.0
31858.0,31859.0,13.19,114.99,0.0
31860.0,31861.0,5.59,44.96,0.0
31862.0,31863.0,22.73,202.98,0.0
31866.0,31867.0,19.64,34.84,0.0
31868.0,31869.0,19.29,138.75,0.0
31884.0,31885.0,17.95,157.08,0.0
31886.0,31887.0,14.57,175.59,0.0
31888.0,31889.0,7.11,82.51,0.0
31890.0,31891.0,5.41,67.76,0.0
31892.0,31893.0,19.96,177.46,0.0
31894.0,31895.0,14.13,158.37,0.0
31914.0,31915.0,9.49,118.82,0.0
31916.0,31917.0,4.68,58.65,0.0
31918.0,31919.0,2.98,37.32,0.0
31920.0,31921.0,22.52,271.41,0.0
31922.0,31923.0,23.04,247.6,0.0
31926.0,31927.0,52.94,322.57,0.0
31928.0,31929.0,22.16,260.58,0.0
31930.0,31931.0,6.26,89.44,0.0
31932.0,31933.0,22.32,203.19,0.0
31934.0,31935.0,13.28,102.91,0.0
31942.0,31943.0,5.16,42.06,0.0
31956.0,31957.0,6.59,98.41,0.0
31958.0,31959.0,6.62,99.21,0.0
31960.0,31961.0,6.7,99.33,0.0
31962.0,31963.0,3.55,52.86,0.0
31964.0,31965.0,38.62,477.14,0.0
31972.0,31973.0,31.14,261.27,0.0
31992.0,31993.0,4.76,64.67,0.0
31994.0,31995.0,0.98,13.1,0.0
32020.0,32021.0,5.13,54.81,0.0
32022.0,32023.0,2.2,29.54,0.0
32024.0,32025.0,3.66,46.84,0.0
32026.0,32027.0,1.46,9.36,0.0
32028.0,32029.0,10.53,75.57,0.0
32030.0,32031.0,3.08,37.24,0.0
32032.0,32033.0,10.11,133.82,0.0
32104.0,32105.0,14.6,99.43,0.0
32106.0,32107.0,2.45,16.82,0.0
32114.0,32115.0,17.13,139.2,0.0
32132.0,32133.0,14.25,162.07,0.0
32134.0,32135.0,7.82,104.95,0.0
32136.0,32137.0,16.52,202.21,0.0
32142.0,32143.0,12.26,150.2,0.0
32144.0,32145.0,17.6,216.84,0.0
32146.0,32147.0,21.49,263.43,0.0
32180.0,32181.0,8.02,83.93,0.0
32182.0,32183.0,3.59,33.72,0.0
32184.0,32185.0,43.76,402.49,0.0
32186.0,32187.0,47.93,449.25,0.0
32188.0,32189.0,19.35,216.68,0.0
32190.0,32191.0,19.55,156.01,0.0
32222.0,32223.0,29.05,222.16,0.0
32240.0,32241.0,29.46,334.98,0.0
32246.0,32247.0,11.77,96.74,0.0
32248.0,32249.0,9.25,129.01,0.0
32250.0,32251.0,9.66,114.16,0.0
32288.0,32289.0,4.46,30.91,0.0
32294.0,32295.0,23.01,168.44,0.0
32362.0,32363.0,25.88,238.9,0.0
32364.0,32365.0,9.11,97.2,0.0
32404.0,32405.0,5.77,36.23,0.0
32414.0,32415.0,16.08,118.02,0.0
32416.0,32417.0,13.75,98.89,0.0
32418.0,32419.0,12.15,82.36,0.0
32508.0,32509.0,14.91,138.82,0.0
32510.0,32511.0,3.97,77.5,0.0
32512.0,32513.0,8.67,126.56,0.0
32526.0,32527.0,6.71,79.21,0.0
32528.0,32529.0,6.93,79.15,0.0
32530.0,32531.0,43.91,486.06,0.0
32546.0,32547.0,13.51,101.53,0.0
32556.0,32557.0,11.37,60.78,0.0
32580.0,32581.0,3.48,23.5,0.0
32586.0,32587.0,28.89,205.86,0.0
32592.0,32593.0,18.52,252.11,0.0
32598.0,32599.0,19.63,145.44,0.0
32624.0,32625.0,7.47,30.82,0.0
32694.0,32695.0,22.05,149.27,0.0
32718.0,32719.0,5.15,61.86,0.0
32734.0,32735.0,9.19,53.01,0.0
32736.0,32737.0,19.0,110.99,0.0
32738.0,32739.0,1.55,4.1,0.0
32740.0,32741.0,32.47,141.97,0.0
32746.0,32747.0,1.75,23.66,0.0
32748.0,32749.0,14.88,194.62,0.0
32758.0,32759.0,22.87,225.48,0.0
32764.0,32765.0,22.13,189.64,0.0
32786.0,32787.0,9.31,66.94,0.0
32788.0,32789.0,5.92,67.44,0.0
32792.0,32793.0,11.24,99.12,0.0
32806.0,32807.0,11.6,137.57,0.0
32808.0,32809.0,8.78,94.34,0.0
32812.0,32813.0,4.32,29.96,0.0
32824.0,32825.0,21.18,301.59,0.0
32826.0,32827.0,4.84,37.56,0.0
32828.0,32829.0,23.27,211.84,0.0
32830.0,32831.0,14.27,128.19,0.0
32848.0,32849.0,23.48,71.59,0.0
32886.0,32887.0,26.94,370.84,0.0
32888.0,32889.0,6.82,94.27,0.0
32920.0,32921.0,4.68,19.68,0.0
32968.0,32969.0,32.59,205.1,0.0
32980.0,32981.0,112.98,842.51,0.0
32992.0,32993.0,19.18,176.02,0.0
33006.0,33007.0,1.07,17.05,0.0
33008.0,33009.0,12.33,194.6,0.0
33010.0,33011.0,8.35,110.49,0.0
33020.0,33021.0,4.27,36.8,0.0
33046.0,33047.0,3.4,28.06,0.0
33048.0,33049.0,11.6,96.31,0.0
33050.0,33051.0,58.2,485.02,0.0
33052.0,33053.0,8.82,74.33,0.0
33054.0,33055.0,23.99,267.09,0.0
33056.0,33057.0,15.1,205.19,0.0
33066.0,33067.0,6.48,68.41,0.0
33068.0,33069.0,11.17,112.1,0.0
33090.0,33091.0,3.55,48.69,0.0
33092.0,33093.0,16.26,234.34,0.0
33094.0,33095.0,7.83,69.39,0.0
33114.0,33115.0,10.8,150.49,0.0
33116.0,33117.0,40.12,427.07,0.0
33124.0,33125.0,4.96,53.84,0.0
33140.0,33141.0,93.7,1236.47,0.0
33142.0,33143.0,1.61,18.86,0.0
33160.0,33161.0,12.01,58.2,0.0
33204.0,33205.0,19.35,186.61,0.0
33208.0,33209.0,26.71,204.71,0.0
33222.0,33223.0,6.02,79.39,0.0
33224.0,33225.0,12.58,166.1,0.0
33226.0,33227.0,11.97,147.21,0.0
33288.0,33289.0,34.9,245.02,0.0
33302.0,33303.0,16.07,115.86,0.0
33304.0,33305.0,12.32,62.74,0.0
33334.0,33335.0,8.5,133.95,0.0
33336.0,33337.0,4.13,64.17,0.0
33348.0,33349.0,18.33,129.58,0.0
33412.0,33413.0,33.72,481.5,0.0
33414.0,33415.0,14.74,140.19,0.0
33440.0,33441.0,5.56,17.3,0.0
33450.0,33451.0,0.63,8.89,0.0
33452.0,33453.0,6.26,80.31,0.0
33454.0,33455.0,4.84,63.93,0.0
33456.0,33457.0,9.88,122.94,0.0
33458.0,33459.0,4.01,39.7,0.0
33460.0,33461.0,6.54,49.79,0.0
33462.0,33463.0,14.34,180.78,0.0
33464.0,33465.0,11.42,98.0,0.0
33466.0,33467.0,6.37,86.31,0.0
33474.0,33475.0,22.21,360.62,0.0
33488.0,33489.0,14.5,108.29,0.0
33526.0,33527.0,2.42,24.65,0.0
33532.0,33533.0,4.49,32.67,0.0
33556.0,33557.0,15.7,97.49,0.0
33560.0,33561.0,26.08,236.02,0.0
33562.0,33563.0,15.92,217.86,0.0
33564.0,33565.0,3.66,50.37,0.0
33572.0,33573.0,9.47,63.85,0.0
33608.0,33609.0,0.86,5.9,0.0
33614.0,33615.0,51.42,419.89,0.0
33616.0,33617.0,48.46,415.39,0.0
33632.0,33633.0,21.49,169.65,0.0
33642.0,33643.0,0.77,10.04,0.0
33644.0,33645.0,2.93,36.58,0.0
33646.0,33647.0,8.22,103.14,0.0
33648.0,33649.0,5.22,67.57,0.0
33650.0,33651.0,7.76,101.2,0.0
33652.0,33653.0,21.56,141.44,0.0
33658.0,33659.0,44.15,596.34,0.0
33660.0,33661.0,4.85,59.79,0.0
33668.0,33669.0,11.29,147.58,0.0
33670.0,33671.0,0.41,4.43,0.0
33690.0,33691.0,24.66,342.81,0.0
33696.0,33697.0,3.43,28.05,0.0
33722.0,33723.0,10.29,128.21,0.0
33724.0,33725.0,14.83,182.22,0.0
33726.0,33727.0,6.32,88.55,0.0
33728.0,33729.0,10.76,134.28,0.0
33730.0,33731.0,21.39,164.24,0.0
33732.0,33733.0,4.06,55.46,0.0
33736.0,33737.0,28.24,170.42,0.0
33762.0,33763.0,16.47,175.21,0.0
33776.0,33777.0,2.12,25.88,0.0
33780.0,33781.0,11.38,138.43,0.0
33782.0,33783.0,10.55,124.53,0.0
33784.0,33785.0,0.66,7.98,0.0
33786.0,33787.0,0.25,3.09,0.0
33788.0,33789.0,2.72,32.96,0.0
33790.0,33791.0,9.1,110.84,0.0
33792.0,33793.0,2.27,28.38,0.0
33794.0,33795.0,1.28,15.97,0.0
33796.0,33797.0,14.37,179.2,0.0
33828.0,33829.0,24.29,268.26,0.0
33830.0,33831.0,7.26,84.97,0.0
33852.0,33853.0,3.96,36.06,0.0
33862.0,33863.0,17.61,207.83,0.0
33888.0,33889.0,1.65,13.06,0.0
33908.0,33909.0,9.18,88.25,0.0
33940.0,33941.0,12.4,148.39,0.0
33942.0,33943.0,10.51,145.05,0.0
33952.0,33953.0,4.06,33.89,0.0
33956.0,33957.0,7.76,81.52,0.0
33972.0,33973.0,8.58,48.86,0.0
33976.0,33977.0,10.81,175.95,0.0
33988.0,33989.0,8.66,55.2,0.0
33990.0,33991.0,3.1,41.77,0.0
34052.0,34053.0,14.42,108.33,0.0
34054.0,34055.0,10.06,127.94,0.0
34056.0,34057.0,25.09,331.4,0.0
34058.0,34059.0,3.04,34.86,0.0
34060.0,34061.0,19.91,269.22,0.0
34062.0,34063.0,14.28,59.85,0.0
34064.0,34065.0,4.88,52.55,0.0
34074.0,34075.0,13.4,103.69,0.0
34080.0,34081.0,2.65,23.11,0.0
34082.0,34083.0,10.03,15.49,0.0
34096.0,34097.0,15.89,102.51,0.0
34098.0,34099.0,16.09,101.56,0.0
34110.0,34111.0,6.94,26.64,0.0
34112.0,34113.0,6.18,40.2,0.0
34132.0,34133.0,4.7,37.04,0.0
34206.0,34207.0,9.69,135.78,0.0
34216.0,34217.0,6.82,51.5,0.0
34218.0,34219.0,8.65,49.86,0.0
34220.0,34221.0,2.64,26.54,0.0
34228.0,34229.0,12.66,153.08,0.0
34230.0,34231.0,13.88,169.74,0.0
34280.0,34281.0,10.7,88.06,0.0
34282.0,34283.0,9.9,76.35,0.0
34284.0,34285.0,12.14,57.15,0.0
34326.0,34327.0,11.4,75.07,0.0
34360.0,34361.0,3.46,41.53,0.0
34374.0,34375.0,11.93,89.71,0.0
34376.0,34377.0,24.89,191.75,0.0
34386.0,34387.0,18.24,237.57,0.0
34396.0,34397.0,7.75,48.36,0.0
34406.0,34407.0,36.41,144.16,0.0
34462.0,34463.0,15.4,188.22,0.0
34464.0,34465.0,0.86,3.78,0.0
34468.0,34469.0,4.17,34.35,0.0
34492.0,34493.0,16.12,113.75,0.0
34494.0,34495.0,7.18,45.59,0.0
34496.0,34497.0,16.98,119.7,0.0
34498.0,34499.0,9.93,68.81,0.0
34500.0,34501.0,9.41,60.56,0.0
34506.0,34507.0,27.92,197.59,0.0
34536.0,34537.0,14.99,126.14,0.0
34546.0,34547.0,7.12,58.4,0.0
34548.0,34549.0,33.08,268.82,0.0
34602.0,34603.0,0.9,12.45,0.0
34606.0,34607.0,1.01,10.58,0.0
34608.0,34609.0,2.75,38.66,0.0
34612.0,34613.0,3.57,43.55,0.0
34656.0,34657.0,7.38,70.91,0.0
34658.0,34659.0,10.27,134.55,0.0
34660.0,34661.0,13.8,184.9,0.0
34704.0,34705.0,10.76,169.91,0.0
34710.0,34711.0,37.39,273.49,0.0
34744.0,34745.0,3.18,35.86,0.0
34772.0,34773.0,17.78,45.14,0.0
34792.0,34793.0,10.11,35.18,0.0
34794.0,34795.0,5.96,66.89,0.0
34818.0,34819.0,16.58,23.63,0.0
34820.0,34821.0,1.77,20.59,0.0
34830.0,34831.0,8.28,59.92,0.0
34832.0,34833.0,28.89,195.95,0.0
34842.0,34843.0,17.88,131.33,0.0
34848.0,34849.0,20.54,14.68,0.0
34864.0,34865.0,4.59,48.91,0.0
34866.0,34867.0,8.35,157.46,0.0
34868.0,34869.0,7.63,81.33,0.0
34882.0,34883.0,7.42,98.02,0.0
34884.0,34885.0,10.26,138.72,0.0
34906.0,34907.0,12.97,148.68,0.0
34944.0,34945.0,10.59,156.12,0.0
34946.0,34947.0,10.78,169.47,0.0
34948.0,34949.0,3.07,40.48,0.0
34950.0,34951.0,5.41,80.64,0.0
34952.0,34953.0,0.66,9.76,0.0
34954.0,34955.0,9.33,70.45,0.0
34956.0,34957.0,19.6,247.84,0.0
34994.0,34995.0,0.96,12.01,0.0
35008.0,35009.0,23.17,184.82,0.0
35040.0,35041.0,30.93,388.83,0.0
