,from_node,to_node,edge_tt
9522,24800,24801,11.717
9523,24964,24965,2.743
9524,25212,25213,3.224
9525,25240,25241,0.89
9526,25258,25259,3.363
9527,25260,25261,2.633
9528,25308,25309,3.544
9529,25310,25311,6.122
9530,25312,25313,0.533
9531,25314,25315,3.71
9532,25316,25317,1.168
9533,25342,25343,1.178
9534,25344,25345,0.938
9535,25346,25347,0.543
9536,25348,25349,1.749
9537,25360,25361,5.478
9538,25362,25363,5.846
9539,25364,25365,11.018
9540,25366,25367,4.599
9541,25368,25369,10.721
9542,25370,25371,1.705
9543,25372,25373,1.542
9544,25374,25375,4.392
9545,25376,25377,5.854
9546,25378,25379,2.672
9547,25380,25381,2.249
9548,25382,25383,6.374
9549,25392,25393,20.594
9550,25398,25399,9.763
9551,25400,25401,2.56
9552,25402,25403,5.952
9553,25404,25405,0.429
9554,25406,25407,7.195
9555,25408,25409,4.899
9556,25410,25411,4.513
9557,25416,25417,0.482
9558,25418,25419,3.596
9559,25420,25421,4.295
9560,25426,25427,2.2
9561,25428,25429,3.482
9562,25430,25431,5.413
9563,25432,25433,6.335
9564,25434,25435,2.311
9565,25436,25437,2.23
9566,25438,25439,12.105
9567,25440,25441,3.205
9568,25442,25443,6.805
9569,25444,25445,2.237
9570,25446,25447,0.826
9571,25448,25449,1.258
9572,25450,25451,1.207
9573,25452,25453,19.202
9574,25454,25455,14209.0
9575,25458,25459,10.124
9576,25460,25461,21.423
9577,25462,25463,0.976
9578,25464,25465,10.039
9579,25466,25467,7.93
9580,25468,25469,13.458
9581,25470,25471,6.392
9582,25472,25473,9.54
9583,25474,25475,5.018
9584,25476,25477,7.448
9585,25566,25567,1.378
9586,25568,25569,2.016
9587,25570,25571,1.393
9588,25572,25573,4.074
9589,25574,25575,3.19
9590,25576,25577,0.746
9591,25578,25579,0.366
9592,25580,25581,4.767
9593,25582,25583,7.776
9594,25584,25585,4.612
9595,25594,25595,1.36
9596,25596,25597,2.303
9597,25598,25599,0.111
9598,25600,25601,1.314
9599,25602,25603,6.446
9600,25604,25605,1.891
9601,25606,25607,7.668
9602,25608,25609,11.495
9603,25632,25633,3.888
9604,25634,25635,0.291
9605,25792,25793,3.984
9606,25816,25817,13.742
9607,25818,25819,5.106
9608,25820,25821,1.799
9609,25822,25823,4.719
9610,25824,25825,3.283
9611,25826,25827,3.398
9612,25828,25829,2.781
9613,25830,25831,4.769
9614,25832,25833,5.001
9615,25834,25835,5.488
9616,25836,25837,3.97
9617,25838,25839,2.164
9618,25840,25841,1.294
9619,25842,25843,1.134
9620,25844,25845,5.945
9621,25846,25847,11.868
9622,25850,25851,3.507
9623,25852,25853,4.357
9624,25854,25855,0.717
9625,25856,25857,2.312
9626,25858,25859,8.583
9627,25860,25861,5.344
9628,25864,25865,2.52
9629,25866,25867,9.525
9630,25868,25869,4.609
9631,25870,25871,5.461
9632,25876,25877,29.448
9633,25890,25891,3.899
9634,25896,25897,0.723
9635,25898,25899,0.496
9636,25900,25901,2.468
9637,25902,25903,0.502
9638,25932,25933,2.353
9639,25934,25935,5.571
9640,25936,25937,1.293
9641,25938,25939,0.488
9642,25940,25941,1.538
9643,26000,26001,5.225
9644,26002,26003,4.44
9645,26004,26005,2.488
9646,26006,26007,0.699
9647,26008,26009,5.697
9648,26016,26017,3.422
9649,26072,26073,12.133
9650,26196,26197,7.24
9651,26198,26199,0.959
9652,26200,26201,2.294
9653,26342,26343,10.47
9654,26344,26345,2.743
9655,26362,26363,2.596
9656,26364,26365,1.077
9657,26366,26367,9.716
9658,26368,26369,4.389
9659,26370,26371,7.065
9660,26372,26373,6.5
9661,26374,26375,4.032
9662,26376,26377,2.618
9663,26378,26379,1.6
9664,26380,26381,3.793
9665,26540,26541,1.669
9666,26542,26543,0.444
9667,26544,26545,5.957
9668,26546,26547,4.082
9669,26548,26549,9.289
9670,26640,26641,0.178
9671,26958,26959,2.448
9672,26960,26961,8.624
9673,26998,26999,10.944
9674,27072,27073,16.598
9675,27202,27203,1.245
9676,27204,27205,2.573
9677,27206,27207,0.209
9678,27208,27209,19.609
9679,27372,27373,0.018
9680,27374,27375,1.191
9681,27378,27379,4.287
9682,27526,27527,110208.0
9683,27528,27529,23.318
9684,27586,27587,3.774
9685,27588,27589,4.736
9686,27590,27591,2.972
9687,27592,27593,18.99
9688,27620,27621,3083.4
9689,27736,27737,3.305
9690,27738,27739,1.76
9691,27740,27741,1.345
9692,27742,27743,1.058
9693,27744,27745,2.766
9694,27746,27747,0.837
9695,27748,27749,1.402
9696,27750,27751,0.702
9697,27752,27753,0.939
9698,27754,27755,0.743
9699,27756,27757,3.539
9700,27760,27761,0.634
9701,27762,27763,1.305
9702,27764,27765,0.129
9703,27766,27767,0.596
9704,27768,27769,1.449
9705,27770,27771,1.628
9706,27772,27773,4.125
9707,27774,27775,3.511
9708,27776,27777,2.15
9709,27790,27791,2.567
9710,27796,27797,4.097
9711,27802,27803,2.843
9712,27812,27813,0.366
9713,27940,27941,0.175
9714,27942,27943,0.019
9715,27944,27945,2.85
9716,27946,27947,13.904
9717,27948,27949,2.677
9718,27950,27951,1.919
9719,27952,27953,4.268
9720,27954,27955,1.629
9721,27956,27957,3.263
9722,28200,28201,3.061
9723,28202,28203,0.104
9724,28204,28205,1.306
9725,28206,28207,2.783
9726,28208,28209,18.586
9727,28210,28211,4.987
9728,28474,28475,1948.0
9729,28526,28527,3.169
9730,28528,28529,2.323
9731,28530,28531,30.756
9732,28540,28541,3.284
9733,28542,28543,4.902
9734,28572,28573,0.715
9735,28762,28763,2.138
9736,28952,28953,1.327
9737,28964,28965,1.338
9738,29062,29063,7.462
9739,29064,29065,3.893
9740,29100,29101,8.765
9741,29102,29103,1.107
9742,29104,29105,0.345
9743,29106,29107,2.034
9744,29108,29109,4.946
9745,29448,29449,4.401
9746,29470,29471,2.479
9747,29728,29729,5.612
9748,29730,29731,3.669
9749,29732,29733,4.701
9750,29734,29735,2.39
9751,29764,29765,0.65
9752,29780,29781,5.185
9753,29782,29783,6.479
9754,29926,29927,2.642
9755,29928,29929,1.153
9756,29930,29931,8.493
9757,29996,29997,1.79
9758,29998,29999,2.911
9759,30194,30195,1.639
9760,30364,30365,3.171
9761,30366,30367,11.251
9762,30590,30591,0.028
9763,30592,30593,2.247
9764,30594,30595,10.856
9765,30600,30601,3.625
9766,30658,30659,2.511
9767,30688,30689,8.029
9768,30692,30693,112.943
9769,30694,30695,45.136
9770,30696,30697,6.613
9771,30698,30699,6.212
9772,30700,30701,8.956
9773,30702,30703,2.838
9774,30704,30705,2.53
9775,30706,30707,2.653
9776,30708,30709,3.014
9777,30710,30711,10.943
9778,30714,30715,2.627
9779,30716,30717,4.984
9780,30718,30719,8.635
9781,30720,30721,12.106
9782,30732,30733,2.726
9783,30734,30735,10.641
9784,30736,30737,9.033
9785,30738,30739,0.818
9786,30740,30741,1.338
9787,30742,30743,1.894
9788,30744,30745,3.893
9789,30746,30747,6.715
9790,30750,30751,1.405
9791,30752,30753,2.307
9792,30754,30755,20.628
9793,30784,30785,1.6
9794,30786,30787,0.872
9795,30788,30789,0.085
9796,30790,30791,3.473
9797,30792,30793,3.512
9798,30794,30795,4.66
9799,30796,30797,2.863
9800,30798,30799,1.465
9801,30800,30801,1.261
9802,30802,30803,2.553
9803,30804,30805,3.102
9804,30806,30807,3.137
9805,30808,30809,0.221
9806,30810,30811,1.686
9807,30812,30813,2.826
9808,30814,30815,6.279
9809,30816,30817,1.286
9810,30818,30819,0.536
9811,30820,30821,1.377
9812,30822,30823,0.781
9813,30824,30825,1.531
9814,30826,30827,2.179
9815,30828,30829,5.049
9816,30830,30831,4.126
9817,30832,30833,0.517
9818,30834,30835,0.25
9819,30836,30837,7.598
9820,30838,30839,12.435
9821,30920,30921,105.525
9822,30922,30923,4.559
9823,30924,30925,10.115
9824,30926,30927,11.51
9825,30928,30929,2.215
9826,30930,30931,2.789
9827,30932,30933,5.728
9828,30934,30935,14.135
9829,30940,30941,32.779
9830,30952,30953,3.414
9831,30954,30955,5.308
9832,31038,31039,5.792
9833,31064,31065,18.513
9834,31086,31087,1.83
9835,31088,31089,4.102
9836,31110,31111,14.305
9837,31228,31229,4.66
9838,31300,31301,1.186
9839,31418,31419,0.336
9840,31532,31533,0.792
9841,31534,31535,4.227
9842,31536,31537,6.659
9843,31538,31539,3.297
9844,31760,31761,15.837
9845,31780,31781,2.375
9846,31784,31785,4.835
9847,31786,31787,1.607
9848,31788,31789,4.623
9849,31790,31791,1.203
9850,31792,31793,0.922
9851,31796,31797,0.691
9852,31798,31799,3.336
9853,31800,31801,0.679
9854,31876,31877,3.973
9855,31878,31879,0.02
9856,31908,31909,0.92
9857,31910,31911,0.173
9858,32024,32025,0.909
9859,32026,32027,149.421
9860,32034,32035,0.846
9861,32036,32037,4.231
9862,32038,32039,4.878
9863,32040,32041,0.614
9864,32164,32165,0.557
9865,32166,32167,1.692
9866,32168,32169,1.628
9867,32170,32171,6.302
9868,32172,32173,2.817
9869,32300,32301,8.747
9870,32302,32303,5.439
9871,32304,32305,9.72
9872,32306,32307,4.677
9873,32308,32309,12.739
9874,32322,32323,0.734
9875,32478,32479,5.855
9876,32480,32481,13.864
9877,32482,32483,4.096
9878,32530,32531,0.24
9879,32564,32565,0.758
9880,32566,32567,1.023
9881,32568,32569,1.735
9882,32570,32571,10.826
9883,32572,32573,0.445
9884,32574,32575,1.701
9885,32576,32577,3.601
9886,32578,32579,0.911
9887,32580,32581,9.882
9888,32582,32583,15.585
9889,32650,32651,0.88
9890,32654,32655,3.171
9891,32656,32657,15.858
9892,32658,32659,1.362
9893,32660,32661,6.308
9894,32662,32663,51.184
9895,32664,32665,23.996
9896,32686,32687,3.78
9897,32688,32689,4.817
9898,32690,32691,0.428
9899,32692,32693,6.252
9900,32694,32695,10.085
9901,32696,32697,8.475
9902,32698,32699,2.633
9903,32700,32701,4.691
9904,32702,32703,2.134
9905,32704,32705,2.734
9906,32706,32707,1.016
9907,32708,32709,4.771
9908,32710,32711,1.648
9909,32718,32719,1.062
9910,32724,32725,1.108
9911,32730,32731,2.286
9912,32732,32733,1.919
9913,32758,32759,5.8
9914,32760,32761,2.143
9915,32762,32763,186.343
9916,32770,32771,9.095
9917,32772,32773,0.016
9918,32774,32775,2.925
9919,32776,32777,8.975
9920,32778,32779,15.337
9921,32840,32841,18.42
9922,32846,32847,4.804
9923,32880,32881,5.85
9924,32882,32883,4.872
9925,32884,32885,0.175
9926,32886,32887,12.25
9927,32998,32999,3.724
9928,33000,33001,2.754
9929,33002,33003,12.345
9930,33004,33005,11.191
9931,33024,33025,2.222
9932,33082,33083,1.974
9933,33084,33085,1.035
9934,33152,33153,1.665
9935,33154,33155,4.525
9936,33156,33157,3.504
9937,33158,33159,5.038
9938,33160,33161,5.463
9939,33162,33163,6.493
9940,33164,33165,2.222
9941,33166,33167,7.649
9942,33168,33169,2.523
9943,33170,33171,1.466
9944,33172,33173,1.839
9945,33174,33175,5.776
9946,33176,33177,4.778
9947,33178,33179,1.616
9948,33180,33181,3.128
9949,33182,33183,4.661
9950,33184,33185,3.734
9951,33186,33187,6.988
9952,33188,33189,1.866
9953,33190,33191,1.757
9954,33192,33193,5.689
9955,33194,33195,50.929
9956,33238,33239,4.928
9957,33278,33279,0.036
9958,33318,33319,5.664
9959,33320,33321,5.176
9960,33322,33323,1.758
9961,33324,33325,3.658
9962,33326,33327,2.292
9963,33328,33329,11.759
9964,33330,33331,1.129
9965,33332,33333,7.198
9966,33334,33335,7.049
9967,33336,33337,0.43
9968,33342,33343,0.278
9969,33346,33347,1.813
9970,33348,33349,0.138
9971,33350,33351,0.513
9972,33352,33353,8.028
9973,33354,33355,16.449
9974,33356,33357,6.292
9975,33358,33359,0.356
9976,33360,33361,3.042
9977,33362,33363,1.745
9978,33364,33365,3.187
9979,33366,33367,1.893
9980,33368,33369,12.989
9981,33382,33383,1.513
9982,33384,33385,3.266
9983,33386,33387,4.868
9984,33388,33389,0.513
9985,33390,33391,8.153
9986,33392,33393,10.884
9987,33400,33401,5.13
9988,33402,33403,1.276
9989,33404,33405,0.833
9990,33406,33407,0.732
9991,33408,33409,3.047
9992,33410,33411,0.878
9993,33432,33433,2.325
9994,33434,33435,0.02
9995,33444,33445,3.031
9996,33450,33451,0.216
9997,33452,33453,3.225
9998,33454,33455,7.024
9999,33456,33457,6.76
10000,33458,33459,5.965
10001,33460,33461,1.203
10002,33656,33657,2.33
10003,33658,33659,29.933
10004,33660,33661,4.516
10005,33662,33663,10.552
10006,33716,33717,2.726
10007,33718,33719,3.774
10008,33720,33721,2.773
10009,33722,33723,10.293
10010,33724,33725,5.634
10011,33726,33727,4.256
10012,33810,33811,5.864
10013,33812,33813,4.038
10014,33814,33815,12.179
10015,33816,33817,3.344
10016,33824,33825,17.084
10017,33860,33861,1.643
10018,33862,33863,0.736
10019,33864,33865,3.761
10020,33866,33867,1.375
10021,33868,33869,2.61
10022,33870,33871,1.46
10023,33894,33895,1.47
10024,33898,33899,4.564
10025,33900,33901,4.547
10026,33908,33909,3.289
10027,33928,33929,46.06
10028,34058,34059,1.105
10029,34082,34083,0.675
10030,34084,34085,6.129
10031,34086,34087,0.063
10032,34088,34089,1.708
10033,34090,34091,0.518
10034,34092,34093,3.038
10035,34094,34095,3.349
10036,34442,34443,0.675
10037,34444,34445,5.132
10038,34446,34447,6.672
10039,34448,34449,2.475
10040,34450,34451,2.019
10041,34596,34597,2.482
10042,34598,34599,3.05
10043,34600,34601,6.846
10044,34602,34603,1.707
10045,34604,34605,6.543
10046,34634,34635,3.331
10047,34774,34775,1.642
10048,34776,34777,7.146
10049,34778,34779,3.545
10050,34780,34781,41.141
10051,34850,34851,19.838
10052,34852,34853,4.935
10053,34854,34855,4.084
10054,34856,34857,3.061
10055,34858,34859,0.446
10056,34860,34861,4.632
10057,34862,34863,0.384
10058,34864,34865,4.867
10059,34866,34867,0.234
10060,34916,34917,1.813
10061,34918,34919,4.721
10062,34920,34921,0.662
10063,34950,34951,2.443
10064,34952,34953,8.899
10065,35252,35253,9.96
10066,35274,35275,6.585
10067,35374,35375,0.835
10068,35376,35377,1.225
10069,35378,35379,0.867
10070,35380,35381,0.152
10071,35382,35383,5.69
10072,35390,35391,1.639
10073,35402,35403,4.902
10074,35404,35405,5.004
10075,35408,35409,0.369
10076,35410,35411,0.386
10077,35412,35413,0.968
10078,35414,35415,1.484
10079,35416,35417,3.44
10080,35418,35419,3.923
10081,35420,35421,0.491
10082,35422,35423,0.344
10083,35424,35425,1.267
10084,35428,35429,0.22
10085,35430,35431,0.909
10086,35434,35435,7.068
10087,35528,35529,1.235
10088,35530,35531,20.757
10089,35536,35537,3.743
10090,35538,35539,0.811
10091,35540,35541,3.387
10092,35560,35561,3.411
10093,35562,35563,3.024
10094,35602,35603,0.828
10095,35616,35617,1.838
10096,35618,35619,2.825
10097,35620,35621,5.105
10098,35630,35631,0.484
10099,35632,35633,0.845
10100,35634,35635,3.635
10101,35636,35637,20.178
10102,35638,35639,15.987
10103,35640,35641,9.413
10104,35646,35647,1.49
10105,35648,35649,7.433
10106,35650,35651,8.169
10107,35652,35653,3.651
10108,35654,35655,4.338
10109,35656,35657,25.25
10110,35690,35691,3.569
10111,35692,35693,19.187
10112,35728,35729,14.067
10113,35730,35731,4.362
10114,35732,35733,9.005
10115,35734,35735,0.904
10116,35736,35737,1.332
10117,35738,35739,1.081
10118,35740,35741,0.233
10119,35746,35747,1.627
10120,35764,35765,1.969
10121,35774,35775,1.796
10122,35776,35777,1.942
10123,35782,35783,0.365
10124,35784,35785,3.174
10125,35786,35787,0.996
10126,35788,35789,0.867
10127,35884,35885,3.994
10128,35886,35887,3.291
10129,35908,35909,9.603
10130,35912,35913,4.397
10131,35916,35917,3.321
10132,35918,35919,11.311
10133,35924,35925,2.547
10134,35926,35927,12.283
10135,35928,35929,0.52
10136,35954,35955,14.919
10137,35970,35971,3.857
10138,35972,35973,6.022
10139,35974,35975,8.231
10140,35976,35977,5.142
10141,36006,36007,0.865
10142,36008,36009,6.318
10143,36110,36111,11.803
10144,36112,36113,16.59
10145,36126,36127,13.353
10146,36128,36129,0.791
10147,36130,36131,1.96
10148,36132,36133,4.19
10149,36134,36135,2.858
10150,36136,36137,0.693
10151,36138,36139,0.022
10152,36450,36451,19.431
10153,36452,36453,5.178
10154,36464,36465,2894.0
10155,36466,36467,4973.0
10156,36468,36469,1.614
10157,36470,36471,2.239
10158,36472,36473,120.907
10159,36474,36475,0.427
10160,36476,36477,11.113
10161,36478,36479,2.384
10162,36480,36481,0.876
10163,36482,36483,6.86
10164,36484,36485,2.822
10165,36486,36487,1.57
10166,36500,36501,10.729
10167,36502,36503,4.655
10168,36504,36505,3.139
10169,36840,36841,11.869
10170,36846,36847,15.587
10171,36848,36849,5.269
10172,36850,36851,6.849
10173,36852,36853,4.715
10174,36854,36855,3.239
10175,36856,36857,4.65
10176,36876,36877,17.497
10177,36984,36985,1.367
10178,36986,36987,0.592
10179,36988,36989,0.694
10180,36992,36993,2.82
10181,36998,36999,10.102
10182,37000,37001,1.771
10183,37002,37003,0.295
10184,37006,37007,0.306
10185,37008,37009,1.179
10186,37010,37011,0.338
10187,37012,37013,1.5
10188,37014,37015,1.052
10189,37016,37017,1.087
10190,37018,37019,1.932
10191,37026,37027,53.028
10192,37028,37029,3.095
10193,37030,37031,2.386
10194,37032,37033,5.438
10195,37034,37035,3.342
10196,37036,37037,7.289
10197,37038,37039,2.131
10198,37190,37191,1.217
10199,37210,37211,3.394
10200,37212,37213,0.456
10201,37214,37215,1.364
10202,37216,37217,8.605
10203,37224,37225,16.272
10204,37226,37227,1.029
10205,37228,37229,15.583
10206,37230,37231,0.697
10207,37232,37233,11.872
10208,37234,37235,37.615
10209,37236,37237,1.18
10210,37238,37239,7.965
10211,37240,37241,10.974
10212,37298,37299,2.639
10213,37300,37301,7.602
10214,37302,37303,4.13
10215,37304,37305,10.359
10216,37306,37307,1.46
10217,37308,37309,3.493
10218,37310,37311,3.015
10219,37312,37313,12.319
10220,37314,37315,4.301
10221,37420,37421,6.045
10222,37422,37423,3.453
10223,37424,37425,0.418
10224,37426,37427,5.295
10225,37428,37429,2.982
10226,37430,37431,0.127
10227,37466,37467,2.855
10228,37468,37469,13.459
10229,37632,37633,1.579
10230,37634,37635,1.028
10231,37646,37647,3.739
10232,37674,37675,0.978
10233,37676,37677,11.41
10234,37678,37679,3.98
10235,37680,37681,5.915
10236,37682,37683,1.307
10237,37684,37685,0.539
10238,37690,37691,0.861
10239,37692,37693,2.41
10240,37694,37695,2.524
10241,37696,37697,2.716
10242,37704,37705,4.84
10243,37706,37707,6.092
10244,37708,37709,4.03
10245,37712,37713,1.175
10246,37714,37715,3.966
10247,37742,37743,6.16
10248,37844,37845,8.357
10249,37846,37847,2.788
10250,37856,37857,18.041
10251,37858,37859,19.14
10252,37860,37861,7.95
10253,37862,37863,15.661
10254,37864,37865,25.168
10255,37866,37867,4.08
10256,38006,38007,1.767
10257,38008,38009,4.974
10258,38010,38011,3.877
10259,38012,38013,0.758
10260,38024,38025,6.879
10261,38044,38045,0.754
10262,38084,38085,1.535
10263,38124,38125,1.099
10264,38162,38163,9.821
10265,38164,38165,5.015
10266,38166,38167,34.904
10267,38168,38169,2.614
10268,38240,38241,8.101
10269,38364,38365,20.071
10270,38386,38387,13.466
10271,38388,38389,2.05
10272,38408,38409,18.255
10273,38424,38425,8.629
10274,38430,38431,6.803
10275,38432,38433,2.527
10276,38518,38519,6.006
10277,38520,38521,0.753
10278,38522,38523,14.78
10279,38524,38525,28.0
10280,38560,38561,1.236
10281,38562,38563,3.884
10282,38564,38565,0.936
10283,38566,38567,13.223
10284,38568,38569,4.83
10285,38570,38571,2.177
10286,38572,38573,4.35
10287,38574,38575,1.511
10288,38576,38577,6.62
10289,38636,38637,3.146
10290,38638,38639,1.396
10291,38640,38641,2.172
10292,38740,38741,5.067
10293,38798,38799,4.345
10294,38800,38801,3.356
10295,38806,38807,9.535
10296,38834,38835,5.275
10297,38850,38851,2.325
10298,38852,38853,0.162
10299,38858,38859,5.852
10300,38860,38861,1.91
10301,38862,38863,7.675
10302,38864,38865,5.734
10303,38866,38867,31.819
10304,38894,38895,1.632
10305,38896,38897,3.257
10306,38898,38899,13.403
10307,38900,38901,3.963
10308,38904,38905,2.841
10309,38906,38907,1.545
10310,38908,38909,5.757
10311,38910,38911,3.353
10312,38918,38919,0.225
10313,38922,38923,2.474
10314,38998,38999,23.013
10315,39000,39001,20.01
10316,39002,39003,5.924
10317,39004,39005,9.023
10318,39006,39007,7.831
10319,39008,39009,5.845
10320,39010,39011,3.316
10321,39040,39041,3.78
10322,39042,39043,0.493
10323,39044,39045,0.448
10324,39108,39109,23.508
10325,39170,39171,2.988
10326,39172,39173,9.148
10327,39182,39183,12.819
10328,39184,39185,2.988
10329,39194,39195,2.174
10330,39198,39199,0.646
10331,39204,39205,2.411
10332,39244,39245,4.517
10333,39250,39251,17.7
10334,39252,39253,3.598
10335,39254,39255,2.144
10336,39256,39257,3.324
10337,39258,39259,1.726
10338,39260,39261,8.088
10339,39262,39263,4.055
10340,39264,39265,4.114
10341,39270,39271,1.629
10342,39276,39277,9.466
10343,39284,39285,1.823
10344,39286,39287,4.236
10345,39288,39289,4.0
10346,39290,39291,4.925
10347,39292,39293,0.931
10348,39326,39327,3.884
10349,39332,39333,1.15
10350,39334,39335,8.525
10351,39336,39337,3.07
10352,39338,39339,9.235
10353,39340,39341,9.725
10354,39400,39401,4.026
10355,39402,39403,5.802
10356,39406,39407,11.298
10357,39452,39453,0.806
10358,39454,39455,1.031
10359,39458,39459,14.22
10360,39460,39461,0.023
10361,39462,39463,1.911
10362,39464,39465,0.019
10363,39466,39467,6.514
10364,39468,39469,5.469
10365,39470,39471,0.017
10366,39472,39473,0.592
10367,39774,39775,9.648
10368,39960,39961,0.017
10369,39962,39963,1.112
10370,39992,39993,24.227
10371,39994,39995,5.198
10372,39996,39997,7.208
10373,40004,40005,0.607
10374,40006,40007,0.366
10375,40016,40017,0.012
10376,40018,40019,0.251
10377,40020,40021,1.646
10378,40026,40027,2.838
10379,40028,40029,0.283
10380,40032,40033,1.956
10381,40034,40035,0.372
10382,40036,40037,0.904
10383,40038,40039,0.699
10384,40040,40041,0.712
10385,40192,40193,11.343
10386,40214,40215,5.519
10387,40216,40217,5.129
10388,40218,40219,8.768
10389,40220,40221,5.301
10390,40222,40223,17.314
10391,40224,40225,2.643
10392,40226,40227,1.158
10393,40434,40435,36.591
10394,40436,40437,4.344
10395,40438,40439,7.754
10396,40440,40441,4.882
10397,40456,40457,5.35
10398,40668,40669,2.206
10399,40670,40671,42.179
10400,40672,40673,3.924
10401,40674,40675,11.433
10402,40676,40677,1.899
10403,40678,40679,37.079
10404,40680,40681,3.489
10405,40682,40683,2.817
10406,40684,40685,2.251
10407,40792,40793,1.425
10408,40794,40795,8.378
10409,40798,40799,5.953
10410,40840,40841,1.773
10411,40842,40843,0.899
10412,40844,40845,23.596
10413,40848,40849,1.403
10414,41366,41367,4.325
10415,41368,41369,1.136
10416,41370,41371,3.289
10417,41394,41395,1.578
10418,41396,41397,3.606
10419,41398,41399,1.702
10420,41400,41401,15.187
10421,41402,41403,0.79
10422,41408,41409,3.377
10423,41410,41411,2.59
10424,41522,41523,2.972
10425,41524,41525,1.916
10426,41544,41545,7.573
10427,41706,41707,80.829
10428,41710,41711,17.331
10429,41716,41717,2.818
10430,41718,41719,3.859
10431,41720,41721,3.268
10432,41826,41827,5.663
10433,41890,41891,31.685
10434,41892,41893,6.525
