,from_node,to_node,edge_tt
7688,27952,27953,3.793
7689,27954,27955,1.436
7690,27956,27957,2.979
7691,28018,28019,1.336
7692,28020,28021,0.888
7693,28022,28023,1.076
7694,28024,28025,5.187
7695,28026,28027,0.688
7696,28028,28029,7.066
7697,28200,28201,2.901
7698,28202,28203,0.105
7699,28204,28205,1.324
7700,28206,28207,2.811
7701,28208,28209,15.689
7702,28210,28211,4.25
7703,28480,28481,1.476
7704,28482,28483,5.997
7705,28496,28497,2.277
7706,28498,28499,20.42
7707,28500,28501,3.223
7708,28502,28503,1.54
7709,28504,28505,0.467
7710,28506,28507,10.626
7711,28508,28509,3.757
7712,28510,28511,5.199
7713,28512,28513,2.985
7714,28514,28515,2.688
7715,28572,28573,0.72
7716,28596,28597,3.265
7717,28654,28655,8.04
7718,28656,28657,9.729
7719,28658,28659,8.383
7720,28686,28687,2.205
7721,28952,28953,1.327
7722,28964,28965,1.403
7723,29062,29063,7.245
7724,29064,29065,3.471
7725,29100,29101,6.087
7726,29102,29103,1.027
7727,29104,29105,0.317
7728,29106,29107,1.87
7729,29108,29109,9.609
7730,29442,29443,0.58
7731,29444,29445,2.531
7732,29446,29447,0.108
7733,29448,29449,3.4
7734,29470,29471,2.459
7735,29728,29729,4.846
7736,29730,29731,3.272
7737,29732,29733,4.459
7738,29734,29735,2.179
7739,29764,29765,0.713
7740,29766,29767,16.685
7741,29780,29781,7.709
7742,29782,29783,7.492
7743,29926,29927,1.71
7744,29928,29929,0.776
7745,29930,29931,8.284
7746,29960,29961,1.355
7747,29996,29997,1.86
7748,29998,29999,3.008
7749,30174,30175,4.43
7750,30194,30195,1.497
7751,30590,30591,0.023
7752,30592,30593,4.184
7753,30594,30595,10.288
7754,30596,30597,12.577
7755,30600,30601,9.621
7756,30658,30659,1.174
7757,30660,30661,1.193
7758,30688,30689,9.081
7759,30692,30693,125.41
7760,30694,30695,32.839
7761,30696,30697,5.032
7762,30698,30699,5.849
7763,30700,30701,8.171
7764,30702,30703,2.709
7765,30704,30705,2.235
7766,30706,30707,1.917
7767,30708,30709,2.266
7768,30710,30711,8.275
7769,30714,30715,3.035
7770,30716,30717,5.231
7771,30718,30719,5.921
7772,30720,30721,8.793
7773,30722,30723,7.594
7774,30726,30727,10.229
7775,30728,30729,2.878
7776,30730,30731,3.491
7777,30732,30733,3.548
7778,30734,30735,10.5
7779,30736,30737,17.423
7780,30738,30739,0.946
7781,30740,30741,1.414
7782,30742,30743,2.037
7783,30744,30745,3.711
7784,30746,30747,5.459
7785,30748,30749,15.406
7786,30750,30751,2.062
7787,30752,30753,2.635
7788,30756,30757,4.261
7789,30758,30759,9.344
7790,30760,30761,11.379
7791,30762,30763,14.489
7792,30764,30765,3.686
7793,30768,30769,0.782
7794,30772,30773,1.696
7795,30774,30775,0.638
7796,30776,30777,13.71
7797,30778,30779,11.263
7798,30780,30781,3.429
7799,30782,30783,2.168
7800,30784,30785,1.436
7801,30786,30787,0.776
7802,30790,30791,3.097
7803,30792,30793,3.175
7804,30794,30795,4.177
7805,30796,30797,2.598
7806,30830,30831,3.331
7807,30832,30833,0.462
7808,30834,30835,0.189
7809,30836,30837,4.039
7810,30920,30921,74.548
7811,30922,30923,3.714
7812,30924,30925,10.605
7813,30926,30927,9.047
7814,30928,30929,2.27
7815,30930,30931,2.989
7816,30932,30933,5.233
7817,30934,30935,14.696
7818,30936,30937,1.358
7819,30938,30939,3.112
7820,30940,30941,21.536
7821,30942,30943,4.633
7822,30944,30945,9.671
7823,30946,30947,5.353
7824,30950,30951,8.104
7825,30952,30953,3.153
7826,30954,30955,5.143
7827,30956,30957,3.729
7828,30958,30959,5.613
7829,30960,30961,4.449
7830,30962,30963,1.826
7831,30964,30965,0.542
7832,30966,30967,15.27
7833,30968,30969,2.529
7834,31034,31035,4.157
7835,31038,31039,6.026
7836,31064,31065,16.486
7837,31066,31067,19.388
7838,31086,31087,1.642
7839,31088,31089,3.917
7840,31228,31229,5.119
7841,31418,31419,0.309
7842,31532,31533,0.723
7843,31534,31535,3.993
7844,31536,31537,6.222
7845,31538,31539,2.754
7846,31760,31761,17.89
7847,31780,31781,2.703
7848,31782,31783,5.838
7849,31784,31785,5.627
7850,31786,31787,1.885
7851,31794,31795,9.525
7852,31796,31797,0.668
7853,31798,31799,3.457
7854,31800,31801,0.71
7855,31846,31847,3.969
7856,31848,31849,3.041
7857,31850,31851,6.746
7858,31876,31877,4.875
7859,31878,31879,0.021
7860,31906,31907,0.666
7861,32026,32027,108.065
7862,32034,32035,0.794
7863,32036,32037,3.688
7864,32038,32039,4.699
7865,32040,32041,0.615
7866,32164,32165,0.589
7867,32166,32167,1.778
7868,32168,32169,1.703
7869,32170,32171,6.709
7870,32172,32173,3.069
7871,32264,32265,10.82
7872,32266,32267,2.133
7873,32268,32269,8.382
7874,32270,32271,4.373
7875,32272,32273,2.126
7876,32274,32275,0.536
7877,32300,32301,13.799
7878,32302,32303,6.99
7879,32318,32319,1.571
7880,32320,32321,0.7
7881,32322,32323,0.837
7882,32478,32479,6.258
7883,32480,32481,15.659
7884,32482,32483,5.239
7885,32530,32531,0.318
7886,32544,32545,1.065
7887,32564,32565,0.905
7888,32566,32567,1.103
7889,32568,32569,1.893
7890,32570,32571,14.71
7891,32572,32573,0.506
7892,32574,32575,2.822
7893,32576,32577,3.732
7894,32578,32579,0.913
7895,32580,32581,7.587
7896,32582,32583,17.005
7897,32592,32593,2.787
7898,32642,32643,1.243
7899,32690,32691,0.604
7900,32698,32699,4.989
7901,32708,32709,6.255
7902,32710,32711,2.168
7903,32712,32713,3.078
7904,32714,32715,3.834
7905,32716,32717,1.802
7906,32718,32719,1.474
7907,32720,32721,0.026
7908,32722,32723,0.303
7909,32724,32725,1.175
7910,32726,32727,7.875
7911,32728,32729,5.29
7912,32730,32731,1.846
7913,32732,32733,2.372
7914,32770,32771,10.377
7915,32772,32773,0.014
7916,32774,32775,2.491
7917,32776,32777,7.912
7918,32778,32779,14.343
7919,32840,32841,21.341
7920,32842,32843,1.068
7921,32844,32845,27.397
7922,32930,32931,3.975
7923,32932,32933,5.227
7924,32990,32991,15.395
7925,32992,32993,21.578
7926,32994,32995,1.869
7927,32996,32997,3.385
7928,32998,32999,3.809
7929,33000,33001,3.111
7930,33002,33003,21.773
7931,33004,33005,52.638
7932,33006,33007,9.465
7933,33008,33009,8.072
7934,33010,33011,2.734
7935,33012,33013,1.793
7936,33014,33015,12.239
7937,33016,33017,4.924
7938,33024,33025,2.405
7939,33082,33083,1.742
7940,33084,33085,0.891
7941,33152,33153,1.92
7942,33154,33155,4.96
7943,33156,33157,3.561
7944,33158,33159,5.502
7945,33160,33161,5.853
7946,33162,33163,6.851
7947,33164,33165,2.556
7948,33166,33167,8.337
7949,33168,33169,3.381
7950,33170,33171,1.265
7951,33172,33173,1.504
7952,33174,33175,6.271
7953,33176,33177,4.708
7954,33178,33179,1.558
7955,33180,33181,3.19
7956,33182,33183,4.268
7957,33184,33185,11.249
7958,33186,33187,15.31
7959,33188,33189,3.241
7960,33190,33191,1.997
7961,33192,33193,5.322
7962,33196,33197,2.144
7963,33198,33199,1.921
7964,33200,33201,7.132
7965,33202,33203,4.654
7966,33204,33205,2.736
7967,33208,33209,4.262
7968,33210,33211,3.664
7969,33212,33213,0.275
7970,33214,33215,4.942
7971,33216,33217,8.577
7972,33238,33239,3.507
7973,33284,33285,1.296
7974,33286,33287,7.693
7975,33292,33293,19.034
7976,33310,33311,2.724
7977,33312,33313,0.188
7978,33314,33315,9.194
7979,33316,33317,0.344
7980,33318,33319,5.932
7981,33320,33321,5.492
7982,33322,33323,1.722
7983,33324,33325,4.182
7984,33338,33339,3.422
7985,33340,33341,1.189
7986,33342,33343,0.271
7987,33380,33381,5.983
7988,33406,33407,0.815
7989,33408,33409,2.882
7990,33410,33411,1.145
7991,33426,33427,1.527
7992,33428,33429,8.048
7993,33432,33433,2.794
7994,33434,33435,0.027
7995,33500,33501,3.697
7996,33544,33545,0.348
7997,33546,33547,4.224
7998,33548,33549,8.714
7999,33550,33551,2.578
8000,33590,33591,3.358
8001,33592,33593,4.299
8002,33594,33595,0.201
8003,33596,33597,3.438
8004,33598,33599,2.17
8005,33600,33601,4.728
8006,33656,33657,2.35
8007,33658,33659,4.004
8008,33660,33661,2.02
8009,33662,33663,2.686
8010,33810,33811,5.932
8011,33812,33813,3.894
8012,33814,33815,10.373
8013,33816,33817,3.434
8014,33824,33825,28.391
8015,33826,33827,0.174
8016,33860,33861,1.432
8017,33862,33863,0.652
8018,33864,33865,3.707
8019,33866,33867,1.324
8020,33868,33869,2.36
8021,33870,33871,1.215
8022,33894,33895,1.222
8023,33898,33899,3.132
8024,33900,33901,4.773
8025,33908,33909,2.852
8026,33924,33925,4.37
8027,33926,33927,4.233
8028,33928,33929,41.181
8029,34058,34059,0.967
8030,34062,34063,1.566
8031,34064,34065,4.497
8032,34074,34075,15.042
8033,34076,34077,142.831
8034,34078,34079,8.109
8035,34080,34081,22.859
8036,34442,34443,0.682
8037,34444,34445,4.764
8038,34446,34447,5.917
8039,34448,34449,2.272
8040,34450,34451,1.589
8041,34596,34597,2.858
8042,34598,34599,3.593
8043,34600,34601,7.328
8044,34602,34603,1.824
8045,34604,34605,7.878
8046,34634,34635,3.361
8047,34774,34775,1.092
8048,34776,34777,2.088
8049,34778,34779,5.677
8050,34780,34781,32.962
8051,34850,34851,13.017
8052,34852,34853,5.896
8053,34854,34855,6.786
8054,34856,34857,3.451
8055,34858,34859,0.412
8056,34860,34861,4.639
8057,34862,34863,0.383
8058,34864,34865,2.919
8059,34866,34867,0.225
8060,34916,34917,1.671
8061,34918,34919,3.546
8062,34920,34921,0.64
8063,34950,34951,2.894
8064,34952,34953,10.394
8065,35238,35239,6.429
8066,35240,35241,5.273
8067,35242,35243,6.935
8068,35252,35253,7.974
8069,35374,35375,0.921
8070,35376,35377,1.32
8071,35378,35379,1.028
8072,35380,35381,0.161
8073,35390,35391,1.609
8074,35404,35405,2.426
8075,35408,35409,0.359
8076,35410,35411,0.375
8077,35412,35413,0.894
8078,35414,35415,1.284
8079,35420,35421,0.468
8080,35422,35423,0.393
8081,35424,35425,1.232
8082,35428,35429,0.216
8083,35430,35431,0.757
8084,35434,35435,2.676
8085,35438,35439,4.695
8086,35440,35441,2.343
8087,35560,35561,15.535
8088,35564,35565,4.128
8089,35566,35567,2.295
8090,35568,35569,5.679
8091,35570,35571,7.065
8092,35584,35585,2.926
8093,35592,35593,4.58
8094,35602,35603,0.736
8095,35616,35617,1.795
8096,35618,35619,2.543
8097,35620,35621,4.485
8098,35628,35629,0.983
8099,35646,35647,1.574
8100,35648,35649,7.816
8101,35650,35651,7.974
8102,35652,35653,8.597
8103,35654,35655,4.721
8104,35656,35657,3.903
8105,35690,35691,3.129
8106,35692,35693,18.381
8107,35728,35729,16.608
8108,35730,35731,4.548
8109,35732,35733,15.764
8110,35734,35735,1.518
8111,35736,35737,2.614
8112,35738,35739,1.091
8113,35740,35741,0.225
8114,35746,35747,1.346
8115,35764,35765,2.032
8116,35774,35775,1.456
8117,35776,35777,2.024
8118,35782,35783,0.472
8119,35784,35785,3.963
8120,35786,35787,1.054
8121,35788,35789,0.954
8122,35802,35803,2.437
8123,35804,35805,5.81
8124,35806,35807,1.428
8125,35808,35809,0.086
8126,35810,35811,7.211
8127,35812,35813,1.985
8128,35912,35913,3.618
8129,35916,35917,3.923
8130,35918,35919,10.459
8131,35924,35925,1.579
8132,35926,35927,14.413
8133,35928,35929,0.61
8134,35954,35955,9.849
8135,35968,35969,1.873
8136,35970,35971,3.277
8137,35972,35973,7.444
8138,35974,35975,7.49
8139,35976,35977,5.404
8140,36110,36111,21.214
8141,36112,36113,20.051
8142,36126,36127,13.567
8143,36128,36129,0.807
8144,36130,36131,2.078
8145,36132,36133,4.923
8146,36134,36135,3.121
8147,36136,36137,1.045
8148,36138,36139,0.025
8149,36450,36451,13.912
8150,36452,36453,2.802
8151,36464,36465,2.72
8152,36466,36467,4.813
8153,36478,36479,2.359
8154,36480,36481,0.916
8155,36500,36501,11.937
8156,36502,36503,4.868
8157,36504,36505,2.861
8158,36840,36841,9.878
8159,36846,36847,15.903
8160,36848,36849,5.162
8161,36850,36851,6.162
8162,36852,36853,6.098
8163,36854,36855,4.624
8164,36856,36857,5.092
8165,36858,36859,4.859
8166,36876,36877,16.319
8167,36878,36879,6.402
8168,36984,36985,1.631
8169,36986,36987,0.436
8170,36988,36989,0.696
8171,36992,36993,2.681
8172,36998,36999,11.112
8173,37000,37001,1.529
8174,37002,37003,0.278
8175,37006,37007,0.324
8176,37008,37009,1.266
8177,37010,37011,0.279
8178,37012,37013,1.473
8179,37014,37015,1.254
8180,37016,37017,1.095
8181,37018,37019,1.885
8182,37024,37025,5.235
8183,37028,37029,3.04
8184,37038,37039,2.894
8185,37182,37183,1.124
8186,37184,37185,0.025
8187,37186,37187,1.49
8188,37188,37189,0.109
8189,37190,37191,1.724
8190,37210,37211,2.589
8191,37212,37213,0.345
8192,37214,37215,1.013
8193,37216,37217,6.593
8194,37224,37225,16.542
8195,37226,37227,1.311
8196,37228,37229,14.441
8197,37230,37231,0.614
8198,37232,37233,10.932
8199,37234,37235,11.009
8200,37236,37237,1.433
8201,37238,37239,7.24
8202,37240,37241,8.398
8203,37298,37299,12.94
8204,37300,37301,8.809
8205,37302,37303,4.925
8206,37304,37305,11.447
8207,37306,37307,1.574
8208,37346,37347,50.557
8209,37426,37427,4.053
8210,37428,37429,2.563
8211,37430,37431,0.168
8212,37438,37439,3.929
8213,37440,37441,0.422
8214,37442,37443,0.653
8215,37444,37445,6.161
8216,37446,37447,14.194
8217,37448,37449,5.296
8218,37450,37451,2.965
8219,37452,37453,2.531
8220,37454,37455,0.197
8221,37456,37457,1.961
8222,37458,37459,5.581
8223,37466,37467,2.322
8224,37468,37469,9.141
8225,37632,37633,1.846
8226,37634,37635,1.207
8227,37646,37647,4.723
8228,37674,37675,0.938
8229,37676,37677,10.403
8230,37678,37679,2.922
8231,37680,37681,4.846
8232,37682,37683,1.429
8233,37684,37685,0.959
8234,37692,37693,2.711
8235,37694,37695,0.812
8236,37698,37699,1.55
8237,37700,37701,0.412
8238,37704,37705,4.393
8239,37706,37707,6.039
8240,37708,37709,5.387
8241,37712,37713,1.282
8242,37714,37715,3.765
8243,37742,37743,5.91
8244,37766,37767,34.995
8245,37828,37829,2.335
8246,37830,37831,13.534
8247,37832,37833,18.344
8248,37834,37835,0.739
8249,37836,37837,1.086
8250,37838,37839,1.329
8251,37840,37841,0.072
8252,37842,37843,0.743
8253,37844,37845,11.158
8254,37846,37847,2.539
8255,37848,37849,0.619
8256,37856,37857,19.362
8257,37858,37859,19.796
8258,37860,37861,8.169
8259,37862,37863,16.323
8260,37864,37865,28.063
8261,37866,37867,4.16
8262,38006,38007,1.738
8263,38008,38009,4.856
8264,38010,38011,3.951
8265,38012,38013,0.796
8266,38020,38021,3.914
8267,38022,38023,5.798
8268,38024,38025,6.863
8269,38026,38027,4.393
8270,38044,38045,0.715
8271,38084,38085,1.64
8272,38124,38125,1.081
8273,38194,38195,0.436
8274,38240,38241,8.227
8275,38364,38365,4.183
8276,38386,38387,10.497
8277,38388,38389,2.084
8278,38408,38409,13.078
8279,38430,38431,5.346
8280,38432,38433,2.55
8281,38518,38519,4.856
8282,38520,38521,0.627
8283,38522,38523,12.831
8284,38524,38525,25.743
8285,38542,38543,5.386
8286,38544,38545,2.72
8287,38560,38561,1.019
8288,38562,38563,3.003
8289,38564,38565,0.948
8290,38566,38567,12.665
8291,38568,38569,4.725
8292,38570,38571,2.163
8293,38572,38573,3.667
8294,38574,38575,1.345
8295,38576,38577,9.479
8296,38794,38795,1.936
8297,38798,38799,4.199
8298,38800,38801,6.479
8299,38802,38803,0.88
8300,38806,38807,7.472
8301,38834,38835,5.461
8302,38850,38851,2.138
8303,38852,38853,0.162
8304,38894,38895,1.491
8305,38896,38897,1.908
8306,38898,38899,12.69
8307,38900,38901,5.615
8308,38904,38905,6.91
8309,38906,38907,3.07
8310,38908,38909,6.906
8311,38910,38911,2.996
8312,38918,38919,0.382
8313,38932,38933,1.111
8314,38998,38999,25.638
8315,39000,39001,5.729
8316,39002,39003,4.365
8317,39004,39005,8.928
8318,39006,39007,6.192
8319,39008,39009,6.469
8320,39040,39041,4.366
8321,39042,39043,0.557
8322,39044,39045,0.52
8323,39108,39109,24.964
8324,39152,39153,0.883
8325,39154,39155,3.659
8326,39156,39157,24.067
8327,39158,39159,0.398
8328,39170,39171,3.289
8329,39172,39173,10.024
8330,39182,39183,10.612
8331,39184,39185,2.959
8332,39194,39195,2.274
8333,39204,39205,2.636
8334,39206,39207,1.418
8335,39208,39209,8.042
8336,39230,39231,0.047
8337,39232,39233,1.788
8338,39234,39235,3.13
8339,39236,39237,3.547
8340,39238,39239,3.597
8341,39240,39241,11.281
8342,39242,39243,3.616
8343,39244,39245,4.375
8344,39252,39253,2.07
8345,39254,39255,1.817
8346,39256,39257,2.887
8347,39258,39259,1.405
8348,39260,39261,8.655
8349,39262,39263,6.381
8350,39264,39265,3.446
8351,39270,39271,1.363
8352,39276,39277,13.677
8353,39284,39285,1.689
8354,39286,39287,5.099
8355,39288,39289,12.18
8356,39290,39291,5.036
8357,39292,39293,0.922
8358,39328,39329,0.996
8359,39330,39331,16.687
8360,39340,39341,5.696
8361,39358,39359,31.092
8362,39360,39361,4.413
8363,39362,39363,0.046
8364,39364,39365,2.377
8365,39366,39367,6.689
8366,39368,39369,2.168
8367,39400,39401,3.907
8368,39402,39403,6.527
8369,39406,39407,11.928
8370,39452,39453,0.826
8371,39454,39455,1.156
8372,39458,39459,15.8
8373,39460,39461,0.027
8374,39462,39463,1.997
8375,39464,39465,0.024
8376,39466,39467,6.86
8377,39468,39469,6.173
8378,39470,39471,0.019
8379,39472,39473,0.661
8380,39960,39961,0.015
8381,39962,39963,0.973
8382,39992,39993,24.796
8383,39994,39995,5.394
8384,39996,39997,7.137
8385,40004,40005,0.577
8386,40006,40007,0.337
8387,40012,40013,0.013
8388,40016,40017,0.013
8389,40018,40019,0.273
8390,40020,40021,1.675
8391,40026,40027,3.176
8392,40028,40029,0.321
8393,40032,40033,1.911
8394,40034,40035,0.273
8395,40036,40037,0.98
8396,40038,40039,0.69
8397,40040,40041,0.709
8398,40176,40177,10.846
8399,40178,40179,47.661
8400,40180,40181,1.567
8401,40192,40193,23.535
8402,40214,40215,6.04
8403,40216,40217,8.635
8404,40218,40219,11.021
8405,40220,40221,5.359
8406,40222,40223,6.257
8407,40434,40435,8.718
8408,40436,40437,4.444
8409,40438,40439,7.52
8410,40440,40441,4.407
8411,40668,40669,2.335
8412,40670,40671,6.966
8413,40674,40675,11.523
8414,40676,40677,1.946
8415,40678,40679,33.363
8416,40680,40681,3.279
8417,40682,40683,2.76
8418,40684,40685,2.13
8419,40792,40793,1.35
8420,40794,40795,5.535
8421,40796,40797,24.197
8422,40798,40799,6.261
8423,40840,40841,1.665
8424,40842,40843,1.022
8425,40844,40845,22.54
8426,40846,40847,1.836
8427,40848,40849,1.371
8428,41408,41409,3.219
8429,41410,41411,2.136
8430,41506,41507,3.663
8431,41508,41509,7.084
8432,41522,41523,2.721
8433,41524,41525,1.921
8434,41544,41545,8.321
8435,41588,41589,1.581
8436,41716,41717,2.835
8437,41718,41719,3.775
8438,41720,41721,3.341
8439,41826,41827,6.794
8440,41890,41891,11.291
