,from_node,to_node,edge_tt
34646,30964,30965,0.469
34647,30966,30967,12.878
34648,30968,30969,2.025
34649,31034,31035,4.493
34650,31038,31039,6.521
34651,31086,31087,1.797
34652,31088,31089,4.301
34653,31110,31111,14.62
34654,31208,31209,3.353
34655,31240,31241,6.949
34656,31242,31243,3.037
34657,31244,31245,6.814
34658,31246,31247,4.413
34659,31248,31249,9.354
34660,31296,31297,3.164
34661,31298,31299,1.033
34662,31418,31419,0.337
34663,31526,31527,4.252
34664,31528,31529,4.927
34665,31532,31533,0.759
34666,31534,31535,3.841
34667,31536,31537,4.805
34668,31538,31539,2.929
34669,31718,31719,5.969
34670,31720,31721,8.518
34671,31758,31759,11.864
34672,31760,31761,16.865
34673,31780,31781,2.309
34674,31782,31783,3.424
34675,31788,31789,3.019
34676,31790,31791,1.062
34677,31792,31793,0.785
34678,31794,31795,8.61
34679,31796,31797,0.592
34680,31798,31799,2.965
34681,31800,31801,0.585
34682,32024,32025,0.955
34683,32026,32027,121.334
34684,32164,32165,0.539
34685,32166,32167,1.651
34686,32168,32169,1.621
34687,32170,32171,6.345
34688,32172,32173,2.807
34689,32296,32297,3.743
34690,32298,32299,5.928
34691,32300,32301,9.739
34692,32302,32303,6.542
34693,32304,32305,21.563
34694,32322,32323,0.73
34695,32478,32479,7.206
34696,32480,32481,13.419
34697,32482,32483,4.134
34698,32544,32545,1.178
34699,32564,32565,0.572
34700,32566,32567,0.763
34701,32568,32569,1.45
34702,32570,32571,9.336
34703,32572,32573,0.394
34704,32574,32575,1.785
34705,32576,32577,3.612
34706,32578,32579,0.876
34707,32580,32581,6.192
34708,32582,32583,16.076
34709,32592,32593,2.615
34710,32650,32651,2.25
34711,32654,32655,6.019
34712,32656,32657,26.827
34713,32658,32659,2.685
34714,32660,32661,17.846
34715,32666,32667,4.644
34716,32686,32687,4.014
34717,32688,32689,5.13
34718,32690,32691,0.432
34719,32692,32693,5.461
34720,32694,32695,8.953
34721,32696,32697,6.38
34722,32698,32699,1.995
34723,32700,32701,4.78
34724,32702,32703,2.097
34725,32704,32705,2.639
34726,32706,32707,1.028
34727,32708,32709,4.852
34728,32710,32711,1.635
34729,32712,32713,2.805
34730,32714,32715,3.851
34731,32716,32717,1.294
34732,32718,32719,1.033
34733,32724,32725,0.685
34734,32726,32727,8.654
34735,32728,32729,5.577
34736,32730,32731,2.282
34737,32732,32733,2.016
34738,32774,32775,3.38
34739,32776,32777,9.048
34740,32778,32779,14.583
34741,32794,32795,7.022
34742,32796,32797,8.17
34743,32798,32799,2.086
34744,32800,32801,0.137
34745,32840,32841,20.626
34746,32842,32843,1.154
34747,32844,32845,28.076
34748,32846,32847,4.383
34749,32880,32881,5.975
34750,32882,32883,4.43
34751,32884,32885,0.147
34752,32886,32887,4.274
34753,32930,32931,7.609
34754,32990,32991,10.748
34755,32992,32993,20.524
34756,32994,32995,1.966
34757,32996,32997,2.796
34758,33006,33007,7.445
34759,33008,33009,6.735
34760,33010,33011,2.318
34761,33012,33013,1.54
34762,33014,33015,9.408
34763,33016,33017,3.878
34764,33022,33023,15.748
34765,33024,33025,2.216
34766,33082,33083,2.019
34767,33084,33085,1.054
34768,33152,33153,1.652
34769,33154,33155,4.268
34770,33156,33157,3.053
34771,33158,33159,5.511
34772,33160,33161,5.865
34773,33162,33163,6.613
34774,33164,33165,2.295
34775,33166,33167,5.937
34776,33174,33175,5.866
34777,33182,33183,5.953
34778,33184,33185,3.64
34779,33186,33187,7.388
34780,33188,33189,1.375
34781,33198,33199,3.12
34782,33200,33201,39.666
34783,33202,33203,5.221
34784,33204,33205,18.058
34785,33208,33209,5.282
34786,33210,33211,3.658
34787,33214,33215,6.013
34788,33216,33217,8.668
34789,33238,33239,4.611
34790,33278,33279,0.023
34791,33284,33285,1.464
34792,33286,33287,6.001
34793,33292,33293,62.915
34794,33302,33303,1.545
34795,33304,33305,1.643
34796,33306,33307,3.989
34797,33308,33309,2.614
34798,33310,33311,2.101
34799,33312,33313,0.171
34800,33314,33315,8.3
34801,33316,33317,0.294
34802,33322,33323,1.886
34803,33324,33325,4.259
34804,33334,33335,6.871
34805,33336,33337,0.263
34806,33342,33343,0.31
34807,33364,33365,3.266
34808,33366,33367,1.754
34809,33368,33369,7.326
34810,33406,33407,0.684
34811,33408,33409,3.138
34812,33410,33411,0.959
34813,33460,33461,0.691
34814,33544,33545,0.298
34815,33546,33547,3.492
34816,33548,33549,8.075
34817,33550,33551,2.778
34818,33656,33657,2.593
34819,33658,33659,5.499
34820,33660,33661,12.985
34821,33662,33663,4.73
34822,33722,33723,9.075
34823,33810,33811,5.421
34824,33812,33813,3.802
34825,33814,33815,11.925
34826,33816,33817,3.154
34827,33826,33827,0.154
34828,33848,33849,0.201
34829,33850,33851,4.524
34830,33860,33861,1.695
34831,33862,33863,0.769
34832,33864,33865,4.159
34833,33866,33867,1.493
34834,33868,33869,2.757
34835,33870,33871,1.498
34836,33894,33895,1.102
34837,33896,33897,6.997
34838,33898,33899,3.709
34839,33900,33901,5.03
34840,33902,33903,9.572
34841,33904,33905,3.533
34842,33908,33909,2.396
34843,33924,33925,4.426
34844,33926,33927,8.852
34845,34062,34063,1.512
34846,34064,34065,4.845
34847,34596,34597,2.147
34848,34598,34599,2.598
34849,34600,34601,5.542
34850,34602,34603,1.456
34851,34604,34605,6.802
34852,34774,34775,1.481
34853,34776,34777,10.285
34854,34778,34779,2.832
34855,34780,34781,12.052
34856,34850,34851,8.132
34857,34852,34853,3.286
34858,34854,34855,1.927
34859,34856,34857,3.475
34860,34858,34859,0.644
34861,34860,34861,4.822
34862,34862,34863,0.345
34863,34864,34865,2.204
34864,34866,34867,0.21
34865,34920,34921,0.729
34866,34950,34951,2.297
34867,34952,34953,7.786
34868,35252,35253,10.509
34869,35274,35275,6.297
34870,35372,35373,0.612
34871,35374,35375,0.694
34872,35376,35377,0.997
34873,35378,35379,0.972
34874,35380,35381,0.157
34875,35402,35403,5.19
34876,35404,35405,2.655
34877,35408,35409,0.367
34878,35410,35411,0.248
34879,35412,35413,0.827
34880,35414,35415,1.343
34881,35416,35417,3.579
34882,35418,35419,4.305
34883,35424,35425,1.296
34884,35428,35429,0.216
34885,35430,35431,0.88
34886,35532,35533,7.12
34887,35534,35535,2.007
34888,35558,35559,0.999
34889,35560,35561,4.318
34890,35562,35563,3.507
34891,35564,35565,3.419
34892,35566,35567,1.834
34893,35568,35569,4.837
34894,35570,35571,42.847
34895,35602,35603,0.742
34896,35616,35617,1.952
34897,35618,35619,2.832
34898,35620,35621,4.649
34899,35636,35637,6.348
34900,35638,35639,8.653
34901,35640,35641,5.583
34902,35654,35655,4.061
34903,35656,35657,3.14
34904,35686,35687,0.56
34905,35688,35689,7.012
34906,35690,35691,3.557
34907,35692,35693,16.607
34908,35738,35739,0.79
34909,35740,35741,0.205
34910,35744,35745,0.411
34911,35746,35747,1.144
34912,35764,35765,1.767
34913,35774,35775,1.636
34914,35776,35777,2.427
34915,35782,35783,0.41
34916,35784,35785,1.878
34917,35786,35787,0.513
34918,35788,35789,0.593
34919,35802,35803,2.534
34920,35804,35805,6.659
34921,35806,35807,1.797
34922,35808,35809,0.103
34923,35810,35811,7.522
34924,35812,35813,1.931
34925,35908,35909,12.662
34926,35912,35913,2.974
34927,35924,35925,1.506
34928,35926,35927,12.319
34929,35928,35929,0.599
34930,35950,35951,14.342
34931,35952,35953,2.242
34932,35954,35955,11.745
34933,35968,35969,3.635
34934,35970,35971,3.41
34935,35972,35973,6.868
34936,35974,35975,8.423
34937,35976,35977,4.857
34938,36006,36007,0.703
34939,36008,36009,3.72
34940,36084,36085,6.708
34941,36126,36127,16.751
34942,36130,36131,3.437
34943,36132,36133,4.854
34944,36134,36135,3.274
34945,36136,36137,0.747
34946,36138,36139,0.024
34947,36450,36451,13.791
34948,36452,36453,2.416
34949,36464,36465,2.436
34950,36466,36467,4.346
34951,36500,36501,9.525
34952,36502,36503,3.706
34953,36504,36505,2.046
34954,36560,36561,11.425
34955,36562,36563,10.257
34956,36840,36841,11.863
34957,36846,36847,13.163
34958,36848,36849,5.093
34959,36850,36851,7.162
34960,36852,36853,8.695
34961,36854,36855,1.769
34962,36856,36857,2.304
34963,36858,36859,3.945
34964,36876,36877,17.029
34965,36986,36987,0.484
34966,36988,36989,0.636
34967,36998,36999,8.836
34968,37000,37001,1.442
34969,37002,37003,0.272
34970,37006,37007,0.275
34971,37008,37009,1.105
34972,37010,37011,0.317
34973,37012,37013,1.59
34974,37014,37015,1.129
34975,37016,37017,1.108
34976,37018,37019,2.094
34977,37024,37025,3.672
34978,37026,37027,49.24
34979,37028,37029,3.443
34980,37030,37031,1.874
34981,37032,37033,3.876
34982,37034,37035,3.099
34983,37036,37037,7.058
34984,37038,37039,2.249
34985,37170,37171,2.602
34986,37172,37173,1.821
34987,37174,37175,0.4
34988,37176,37177,4.594
34989,37182,37183,0.999
34990,37184,37185,0.018
34991,37186,37187,0.933
34992,37190,37191,1.197
34993,37298,37299,2.019
34994,37300,37301,8.6
34995,37302,37303,4.508
34996,37304,37305,10.754
34997,37306,37307,1.562
34998,37308,37309,4.215
34999,37310,37311,3.723
35000,37312,37313,14.341
35001,37314,37315,4.284
35002,37426,37427,3.611
35003,37428,37429,2.68
35004,37430,37431,0.115
35005,37436,37437,3.929
35006,37442,37443,0.702
35007,37450,37451,2.933
35008,37452,37453,2.358
35009,37454,37455,0.181
35010,37456,37457,1.568
35011,37458,37459,5.076
35012,37466,37467,2.622
35013,37468,37469,8.724
35014,37470,37471,2.452
35015,37632,37633,1.632
35016,37634,37635,1.032
35017,37646,37647,3.22
35018,37648,37649,0.466
35019,37650,37651,1.298
35020,37652,37653,3.56
35021,37654,37655,0.056
35022,37658,37659,4.03
35023,37690,37691,0.946
35024,37692,37693,1.953
35025,37694,37695,0.407
35026,37696,37697,3.152
35027,37698,37699,1.939
35028,37700,37701,0.499
35029,37712,37713,0.775
35030,37714,37715,4.141
35031,37750,37751,9.501
35032,37752,37753,2.172
35033,37754,37755,4.275
35034,37756,37757,36.086
35035,37758,37759,2.233
35036,37760,37761,39.412
35037,37762,37763,7.485
35038,37764,37765,6.12
35039,37766,37767,41.804
35040,37846,37847,0.955
35041,37848,37849,0.479
35042,37856,37857,13.93
35043,37858,37859,18.04
35044,37860,37861,8.327
35045,37862,37863,10.777
35046,37864,37865,19.862
35047,37866,37867,2.685
35048,38020,38021,4.449
35049,38022,38023,5.614
35050,38024,38025,5.614
35051,38026,38027,3.58
35052,38038,38039,7.124
35053,38044,38045,0.789
35054,38084,38085,1.699
35055,38124,38125,1.285
35056,38162,38163,8.884
35057,38164,38165,4.215
35058,38166,38167,6.736
35059,38168,38169,10.8
35060,38240,38241,8.867
35061,38364,38365,4.895
35062,38386,38387,12.662
35063,38388,38389,2.259
35064,38408,38409,10.472
35065,38540,38541,5.526
35066,38542,38543,5.222
35067,38544,38545,3.104
35068,38562,38563,2.299
35069,38564,38565,0.741
35070,38794,38795,1.835
35071,38798,38799,4.398
35072,38800,38801,14.188
35073,38802,38803,0.884
35074,38806,38807,8.445
35075,38850,38851,2.002
35076,38852,38853,0.187
35077,38858,38859,4.416
35078,38860,38861,1.583
35079,38862,38863,4.381
35080,38864,38865,4.386
35081,38866,38867,4.257
35082,38894,38895,1.935
35083,38896,38897,2.289
35084,38898,38899,12.957
35085,38900,38901,3.647
35086,38904,38905,2.57
35087,38906,38907,1.368
35088,38908,38909,5.385
35089,38910,38911,3.284
35090,38918,38919,0.17
35091,38922,38923,1.888
35092,39002,39003,4.431
35093,39004,39005,8.472
35094,39006,39007,6.304
35095,39008,39009,6.546
35096,39010,39011,2.999
35097,39040,39041,3.834
35098,39042,39043,0.488
35099,39044,39045,0.445
35100,39108,39109,26.589
35101,39122,39123,1.098
35102,39126,39127,4.039
35103,39152,39153,0.904
35104,39154,39155,3.99
35105,39156,39157,7.321
35106,39170,39171,2.821
35107,39182,39183,10.055
35108,39184,39185,2.706
35109,39194,39195,2.794
35110,39204,39205,2.441
35111,39208,39209,7.206
35112,39230,39231,0.041
35113,39232,39233,1.633
35114,39234,39235,3.08
35115,39236,39237,2.553
35116,39238,39239,3.245
35117,39240,39241,10.023
35118,39242,39243,2.049
35119,39264,39265,2.764
35120,39276,39277,5.636
35121,39284,39285,1.425
35122,39286,39287,3.018
35123,39288,39289,3.524
35124,39290,39291,4.183
35125,39292,39293,0.731
35126,39324,39325,2.454
35127,39328,39329,1.318
35128,39340,39341,5.231
35129,39400,39401,3.576
35130,39402,39403,5.202
35131,39452,39453,0.748
35132,39454,39455,0.86
35133,39462,39463,2.289
35134,39464,39465,0.015
35135,39466,39467,4.963
35136,39468,39469,4.397
35137,39470,39471,0.02
35138,39472,39473,0.727
35139,39774,39775,7.312
35140,39960,39961,0.012
35141,39962,39963,0.791
35142,39992,39993,28.799
35143,39994,39995,6.559
35144,39996,39997,17.563
35145,40004,40005,0.565
35146,40006,40007,0.338
35147,40016,40017,0.011
35148,40018,40019,0.205
35149,40020,40021,1.525
35150,40026,40027,2.771
35151,40028,40029,0.28
35152,40032,40033,1.651
35153,40034,40035,0.31
35154,40036,40037,0.958
35155,40038,40039,0.763
35156,40040,40041,0.595
35157,40180,40181,1.829
35158,40194,40195,1.199
35159,40214,40215,6.956
35160,40220,40221,5.303
35161,40222,40223,6.523
35162,40224,40225,2.188
35163,40226,40227,0.566
35164,40434,40435,43.744
35165,40436,40437,4.077
35166,40438,40439,8.298
35167,40440,40441,5.683
35168,40456,40457,4.201
35169,40668,40669,2.011
35170,40670,40671,30.54
35171,40674,40675,11.313
35172,40676,40677,1.853
35173,40678,40679,33.214
35174,40680,40681,3.545
35175,40682,40683,3.661
35176,40684,40685,1.815
35177,40792,40793,1.635
35178,40794,40795,6.908
35179,40796,40797,39.26
35180,40798,40799,9.694
35181,40842,40843,1.274
35182,40844,40845,4.456
35183,40846,40847,1.318
35184,40848,40849,1.167
35185,41366,41367,3.976
35186,41368,41369,0.488
35187,41370,41371,0.766
35188,41394,41395,1.901
35189,41396,41397,4.202
35190,41398,41399,1.946
35191,41400,41401,14.377
35192,41402,41403,0.84
35193,41404,41405,2.028
35194,41406,41407,4.19
35195,41408,41409,2.718
35196,41410,41411,2.467
35197,41522,41523,2.464
35198,41524,41525,1.776
35199,41544,41545,7.991
35200,41826,41827,2.022
35201,41890,41891,33.258
35202,41892,41893,6.981
