,from_node,to_node,edge_tt
5539,22978,22979,6.604
5540,22980,22981,8.713
5541,22982,22983,7.552
5542,22984,22985,1.757
5543,22986,22987,8.499
5544,23036,23037,16.819
5545,23038,23039,1.259
5546,23040,23041,1.863
5547,23042,23043,0.022
5548,23044,23045,2.912
5549,23046,23047,3.962
5550,23048,23049,1.88
5551,23050,23051,0.711
5552,23056,23057,1.411
5553,23058,23059,0.151
5554,23060,23061,1.816
5555,23062,23063,0.023
5556,23064,23065,1.096
5557,23098,23099,21.46
5558,23100,23101,1.685
5559,23644,23645,5.391
5560,23646,23647,1.438
5561,23734,23735,17.102
5562,23736,23737,1.722
5563,23796,23797,12.19
5564,23798,23799,17.132
5565,23802,23803,3.536
5566,23838,23839,2.432
5567,24140,24141,26.163
5568,24158,24159,6.385
5569,24160,24161,0.027
5570,24162,24163,0.021
5571,24164,24165,3.731
5572,24388,24389,5.822
5573,24406,24407,2.099
5574,24420,24421,22.923
5575,24422,24423,1.72
5576,24424,24425,0.292
5577,24426,24427,0.541
5578,24428,24429,4.195
5579,24430,24431,1.531
5580,24432,24433,15.116
5581,24434,24435,2.067
5582,24436,24437,4.789
5583,24438,24439,3.023
5584,24440,24441,1.326
5585,24442,24443,0.883
5586,24444,24445,2.246
5587,24446,24447,1.494
5588,24448,24449,1.613
5589,24450,24451,4.642
5590,24452,24453,6.119
5591,24454,24455,1.855
5592,24456,24457,2.051
5593,24458,24459,1.68
5594,24460,24461,3.496
5595,24462,24463,8.883
5596,24464,24465,11.964
5597,24466,24467,10.565
5598,24540,24541,2.565
5599,24542,24543,2.552
5600,24544,24545,0.718
5601,24546,24547,1.514
5602,24548,24549,10.656
5603,24710,24711,17.971
5604,24798,24799,3.297
5605,24800,24801,10.037
5606,24944,24945,8.748
5607,24964,24965,3.107
5608,25212,25213,2.684
5609,25240,25241,0.35
5610,25258,25259,4.101
5611,25260,25261,2.403
5612,25308,25309,3.683
5613,25310,25311,4.388
5614,25312,25313,0.503
5615,25314,25315,3.849
5616,25316,25317,1.117
5617,25342,25343,1.085
5618,25344,25345,1.005
5619,25346,25347,0.62
5620,25348,25349,1.783
5621,25360,25361,5.792
5622,25362,25363,5.712
5623,25364,25365,10.957
5624,25366,25367,8.14
5625,25368,25369,11.009
5626,25370,25371,1.758
5627,25372,25373,1.825
5628,25374,25375,4.917
5629,25376,25377,5.9
5630,25378,25379,2.668
5631,25380,25381,1.94
5632,25382,25383,5.959
5633,25386,25387,73.115
5634,25388,25389,4.102
5635,25390,25391,7.865
5636,25392,25393,10.543
5637,25398,25399,11.444
5638,25400,25401,2.822
5639,25402,25403,5.887
5640,25404,25405,0.308
5641,25406,25407,7.613
5642,25408,25409,4.812
5643,25410,25411,28.958
5644,25416,25417,0.584
5645,25418,25419,4.137
5646,25420,25421,3.902
5647,25426,25427,2.279
5648,25428,25429,3.52
5649,25430,25431,8.556
5650,25432,25433,5.924
5651,25434,25435,2.386
5652,25436,25437,2.544
5653,25438,25439,13.373
5654,25440,25441,3.389
5655,25442,25443,6.787
5656,25444,25445,2.33
5657,25446,25447,0.798
5658,25448,25449,1.877
5659,25450,25451,1.275
5660,25452,25453,7.231
5661,25454,25455,13.78
5662,25456,25457,1.997
5663,25482,25483,21.942
5664,25484,25485,0.016
5665,25486,25487,0.888
5666,25488,25489,0.129
5667,25594,25595,3.094
5668,25632,25633,4.052
5669,25634,25635,0.343
5670,25636,25637,3.992
5671,25792,25793,4.161
5672,25816,25817,12.895
5673,25818,25819,3.907
5674,25820,25821,1.026
5675,25822,25823,3.831
5676,25824,25825,3.568
5677,25826,25827,3.667
5678,25846,25847,13.951
5679,25848,25849,7.013
5680,25850,25851,3.873
5681,25852,25853,4.55
5682,25854,25855,0.429
5683,25856,25857,2.109
5684,25858,25859,6.904
5685,25860,25861,3.895
5686,25896,25897,0.81
5687,25898,25899,0.619
5688,25900,25901,2.972
5689,25902,25903,0.601
5690,25932,25933,2.548
5691,25934,25935,5.991
5692,25936,25937,1.386
5693,25938,25939,0.591
5694,25940,25941,0.76
5695,25958,25959,2.198
5696,26000,26001,4.553
5697,26002,26003,3.598
5698,26004,26005,2.045
5699,26006,26007,0.589
5700,26008,26009,6.133
5701,26016,26017,5.84
5702,26072,26073,13.278
5703,26074,26075,4.903
5704,26076,26077,4.439
5705,26078,26079,14.423
5706,26080,26081,10.768
5707,26082,26083,4.459
5708,26084,26085,2.618
5709,26198,26199,0.904
5710,26342,26343,1.386
5711,26344,26345,4.431
5712,26374,26375,4.932
5713,26376,26377,2.818
5714,26378,26379,1.771
5715,26380,26381,4.031
5716,26540,26541,3.08
5717,26542,26543,0.432
5718,26544,26545,5.31
5719,26546,26547,3.469
5720,26548,26549,9.551
5721,26640,26641,0.175
5722,26678,26679,2.277
5723,26680,26681,1.61
5724,26958,26959,3.133
5725,26960,26961,8.719
5726,26988,26989,2.281
5727,26990,26991,5.099
5728,26992,26993,5.326
5729,26994,26995,7.777
5730,26996,26997,5.656
5731,26998,26999,10.851
5732,27074,27075,17.635
5733,27202,27203,1.077
5734,27204,27205,2.602
5735,27206,27207,0.199
5736,27208,27209,12.52
5737,27372,27373,0.025
5738,27374,27375,1.569
5739,27586,27587,3.345
5740,27588,27589,5.405
5741,27590,27591,3.516
5742,27592,27593,17.548
5743,27736,27737,2.591
5744,27738,27739,1.44
5745,27740,27741,1.211
5746,27742,27743,0.993
5747,27744,27745,2.771
5748,27746,27747,1.035
5749,27748,27749,7.308
5750,27750,27751,1.074
5751,27752,27753,1.13
5752,27754,27755,0.601
5753,27756,27757,3.101
5754,27760,27761,0.902
5755,27762,27763,1.476
5756,27764,27765,0.154
5757,27766,27767,0.739
5758,27768,27769,1.718
5759,27770,27771,1.942
5760,27772,27773,4.89
5761,27774,27775,4.576
5762,27776,27777,4.131
5763,27786,27787,6.452
5764,27788,27789,3.022
5765,27792,27793,18.191
5766,27802,27803,3.453
5767,27804,27805,7.479
5768,27806,27807,6.956
5769,27808,27809,6.543
5770,27810,27811,2.576
5771,27812,27813,0.401
5772,27814,27815,2.314
5773,27816,27817,2.12
5774,27940,27941,0.166
5775,27942,27943,0.019
5776,27944,27945,3.113
5777,27946,27947,12.992
5778,27948,27949,2.634
5779,27950,27951,1.894
5780,27952,27953,4.671
5781,27954,27955,1.59
5782,27956,27957,3.102
5783,28018,28019,1.443
5784,28020,28021,0.729
5785,28022,28023,0.853
5786,28024,28025,3.888
5787,28026,28027,0.49
5788,28200,28201,2.957
5789,28202,28203,0.106
5790,28204,28205,1.369
5791,28206,28207,2.91
5792,28208,28209,25.921
5793,28210,28211,4.39
5794,28212,28213,5.317
5795,28214,28215,1.234
5796,28216,28217,7.784
5797,28218,28219,6.036
5798,28480,28481,1.82
5799,28482,28483,5.619
5800,28524,28525,1.816
5801,28526,28527,3.641
5802,28528,28529,2.383
5803,28530,28531,19.266
5804,28532,28533,7.333
5805,28534,28535,1.594
5806,28536,28537,3.195
5807,28538,28539,2.922
5808,28540,28541,2.242
5809,28542,28543,3.31
5810,28544,28545,0.107
5811,28572,28573,0.707
5812,28652,28653,3.695
5813,28654,28655,6.309
5814,28656,28657,7.082
5815,28658,28659,5.452
5816,28660,28661,7.904
5817,28662,28663,12.711
5818,28664,28665,53.064
5819,28708,28709,6.895
5820,28710,28711,0.893
5821,28952,28953,1.502
5822,28964,28965,1.486
5823,29062,29063,7.571
5824,29064,29065,3.793
5825,29100,29101,9.053
5826,29102,29103,0.959
5827,29104,29105,0.3
5828,29106,29107,1.841
5829,29108,29109,3.984
5830,29728,29729,5.245
5831,29730,29731,3.0
5832,29732,29733,3.942
5833,29734,29735,1.948
5834,29764,29765,0.709
5835,29766,29767,18.825
5836,29780,29781,5.404
5837,29782,29783,48.65
5838,29926,29927,1.733
5839,29928,29929,1.079
5840,29930,29931,7.386
5841,29960,29961,18.203
5842,29996,29997,1.699
5843,29998,29999,2.952
5844,30194,30195,2.198
5845,30594,30595,12.634
5846,30600,30601,10.464
5847,30688,30689,9.166
5848,30690,30691,10.665
5849,30692,30693,103.707
5850,30694,30695,53.688
5851,30696,30697,8.041
5852,30698,30699,5.717
5853,30700,30701,8.34
5854,30702,30703,2.673
5855,30704,30705,2.355
5856,30706,30707,3.064
5857,30708,30709,3.617
5858,30710,30711,9.532
5859,30712,30713,11.72
5860,30714,30715,2.843
5861,30716,30717,4.853
5862,30718,30719,8.383
5863,30720,30721,14.455
5864,30722,30723,6.658
5865,30732,30733,2.229
5866,30736,30737,6.323
5867,30738,30739,1.121
5868,30740,30741,1.253
5869,30742,30743,1.721
5870,30744,30745,3.329
5871,30748,30749,3.879
5872,30750,30751,1.724
5873,30752,30753,2.792
5874,30754,30755,35.483
5875,30770,30771,7.906
5876,30774,30775,0.543
5877,30776,30777,3.703
5878,30790,30791,3.471
5879,30792,30793,3.51
5880,30794,30795,4.505
5881,30796,30797,2.733
5882,30798,30799,1.477
5883,30800,30801,1.481
5884,30802,30803,5.723
5885,30804,30805,2.945
5886,30806,30807,3.09
5887,30808,30809,0.214
5888,30810,30811,1.663
5889,30812,30813,2.995
5890,30814,30815,7.417
5891,30816,30817,2.962
5892,30820,30821,1.695
5893,30822,30823,0.951
5894,30824,30825,1.6
5895,30826,30827,2.109
5896,30828,30829,3.581
5897,30830,30831,5.049
5898,30836,30837,5.06
5899,30838,30839,7.057
5900,30920,30921,74.559
5901,30922,30923,5.507
5902,30924,30925,8.694
5903,30928,30929,1.932
5904,30930,30931,2.458
5905,30932,30933,6.224
5906,30934,30935,11.723
5907,30936,30937,1.169
5908,30938,30939,2.687
5909,30940,30941,19.789
5910,30942,30943,3.32
5911,30944,30945,5.843
5912,30946,30947,4.435
5913,30948,30949,0.014
5914,30950,30951,8.202
5915,30952,30953,3.4
5916,30954,30955,6.505
5917,30956,30957,3.331
5918,30958,30959,4.315
5919,30960,30961,3.876
5920,30962,30963,1.575
5921,30964,30965,0.47
5922,30966,30967,12.62
5923,30968,30969,2.106
5924,31034,31035,4.34
5925,31038,31039,5.76
5926,31064,31065,21.373
5927,31086,31087,1.721
5928,31088,31089,4.195
5929,31110,31111,16.053
5930,31228,31229,4.668
5931,31296,31297,3.444
5932,31298,31299,1.21
5933,31300,31301,1.116
5934,31418,31419,0.677
5935,31526,31527,4.566
5936,31528,31529,4.525
5937,31532,31533,0.706
5938,31534,31535,5.042
5939,31536,31537,6.172
5940,31760,31761,16.279
5941,31780,31781,2.402
5942,31782,31783,5.946
5943,31784,31785,3.839
5944,31786,31787,1.265
5945,31788,31789,3.778
5946,31790,31791,1.091
5947,31792,31793,0.815
5948,31794,31795,7.815
5949,31796,31797,0.728
5950,31798,31799,3.202
5951,31800,31801,0.644
5952,31876,31877,3.187
5953,31878,31879,0.016
5954,31906,31907,0.685
5955,32016,32017,11.804
5956,32018,32019,3.872
5957,32020,32021,8.429
5958,32024,32025,1.855
5959,32026,32027,135.847
5960,32028,32029,2.507
5961,32034,32035,0.935
5962,32036,32037,4.304
5963,32038,32039,5.648
5964,32040,32041,0.821
5965,32164,32165,0.583
5966,32166,32167,1.73
5967,32168,32169,1.644
5968,32170,32171,6.346
5969,32172,32173,2.831
5970,32264,32265,8.796
5971,32266,32267,1.926
5972,32268,32269,7.324
5973,32270,32271,4.181
5974,32272,32273,2.205
5975,32274,32275,0.535
5976,32300,32301,18.333
5977,32302,32303,5.959
5978,32304,32305,11.736
5979,32316,32317,0.155
5980,32322,32323,0.928
5981,32478,32479,6.756
5982,32480,32481,14.408
5983,32482,32483,4.746
5984,32526,32527,8.795
5985,32528,32529,5.145
5986,32532,32533,3.496
5987,32534,32535,6.715
5988,32564,32565,0.756
5989,32566,32567,1.016
5990,32568,32569,1.953
5991,32570,32571,10.521
5992,32572,32573,0.477
5993,32574,32575,1.601
5994,32576,32577,3.544
5995,32578,32579,0.933
5996,32580,32581,7.79
5997,32582,32583,13.714
5998,32644,32645,384.209
5999,32646,32647,25.008
6000,32648,32649,12.405
6001,32692,32693,6.125
6002,32712,32713,28.213
6003,32714,32715,6.193
6004,32716,32717,1.283
6005,32718,32719,1.123
6006,32724,32725,1.05
6007,32730,32731,1.98
6008,32732,32733,2.116
6009,32754,32755,7.682
6010,32756,32757,11.967
6011,32758,32759,6.512
6012,32760,32761,2.362
6013,32762,32763,9.429
6014,32764,32765,3.525
6015,32766,32767,6.49
6016,32770,32771,1.937
6017,32772,32773,0.014
6018,32774,32775,3.149
6019,32776,32777,10.621
6020,32778,32779,16.436
6021,32794,32795,7.059
6022,32796,32797,7.866
6023,32798,32799,2.024
6024,32800,32801,0.134
6025,32840,32841,22.559
6026,32884,32885,0.31
6027,32886,32887,6.161
6028,32996,32997,2.933
6029,32998,32999,3.614
6030,33000,33001,3.057
6031,33002,33003,15.3
6032,33004,33005,9.07
6033,33006,33007,8.67
6034,33008,33009,8.443
6035,33010,33011,2.786
6036,33012,33013,1.798
6037,33014,33015,8.709
6038,33016,33017,2.026
6039,33020,33021,10.279
6040,33024,33025,2.712
6041,33082,33083,1.99
6042,33084,33085,1.029
6043,33152,33153,1.89
6044,33154,33155,4.988
6045,33156,33157,4.24
6046,33158,33159,4.866
6047,33160,33161,7.357
6048,33162,33163,6.302
6049,33164,33165,1.958
6050,33166,33167,4.889
6051,33168,33169,1.973
6052,33170,33171,1.131
6053,33172,33173,1.54
6054,33174,33175,6.115
6055,33176,33177,3.942
6056,33178,33179,1.541
6057,33180,33181,3.335
6058,33182,33183,2.738
6059,33184,33185,2.34
6060,33186,33187,6.951
6061,33188,33189,2.783
6062,33190,33191,1.863
6063,33192,33193,6.537
6064,33208,33209,3.249
6065,33210,33211,2.483
6066,33212,33213,0.203
6067,33214,33215,3.606
6068,33216,33217,9.017
6069,33238,33239,3.641
6070,33280,33281,5.941
6071,33282,33283,2.735
6072,33286,33287,8.852
6073,33292,33293,6.384
6074,33318,33319,6.171
6075,33320,33321,5.234
6076,33322,33323,1.581
6077,33324,33325,5.34
6078,33342,33343,0.283
6079,33356,33357,6.662
6080,33358,33359,0.387
6081,33370,33371,4.976
6082,33372,33373,4.931
6083,33374,33375,1.786
6084,33376,33377,1.018
6085,33378,33379,1.496
6086,33380,33381,2.36
6087,33388,33389,0.499
6088,33390,33391,11.474
6089,33394,33395,2.57
6090,33396,33397,7.423
6091,33398,33399,1.759
6092,33400,33401,3.911
6093,33402,33403,1.312
6094,33404,33405,0.844
6095,33406,33407,0.805
6096,33408,33409,2.882
6097,33426,33427,1.592
6098,33428,33429,12.93
6099,33432,33433,1.972
6100,33434,33435,0.015
6101,33466,33467,3.148
6102,33544,33545,0.313
6103,33546,33547,3.953
6104,33548,33549,10.078
6105,33550,33551,4.374
6106,33656,33657,3.547
6107,33658,33659,4.958
6108,33660,33661,2.553
6109,33662,33663,5.671
6110,33814,33815,13.654
6111,33824,33825,4.983
6112,33826,33827,0.2
6113,33860,33861,1.613
6114,33862,33863,0.708
6115,33864,33865,3.688
6116,33866,33867,1.348
6117,33868,33869,2.504
6118,33870,33871,1.306
6119,33872,33873,6.343
6120,33874,33875,7.678
6121,33876,33877,1.892
6122,33878,33879,1.69
6123,33890,33891,3.459
6124,33894,33895,1.711
6125,33900,33901,10.507
6126,33910,33911,2.906
6127,33912,33913,9.026
6128,33914,33915,2.623
6129,33924,33925,5.212
6130,33926,33927,6.364
6131,33928,33929,6.208
6132,34058,34059,1.118
6133,34062,34063,1.541
6134,34064,34065,4.511
6135,34442,34443,0.733
6136,34444,34445,5.091
6137,34446,34447,7.097
6138,34448,34449,2.173
6139,34450,34451,1.833
6140,34460,34461,0.362
6141,34462,34463,0.011
6142,34464,34465,1.784
6143,34466,34467,3.756
6144,34468,34469,4.001
6145,34470,34471,1.422
6146,34472,34473,0.391
6147,34474,34475,3.096
6148,34596,34597,2.677
6149,34598,34599,3.18
6150,34600,34601,8.06
6151,34602,34603,2.262
6152,34604,34605,11.331
6153,34634,34635,3.391
6154,34636,34637,0.105
6155,34774,34775,2.037
6156,34776,34777,7.882
6157,34778,34779,3.105
6158,34780,34781,48.767
6159,34850,34851,11.75
6160,34852,34853,4.04
6161,34854,34855,3.318
6162,34856,34857,3.525
6163,34858,34859,0.451
6164,34860,34861,4.375
6165,34862,34863,0.399
6166,34864,34865,2.912
6167,34866,34867,0.238
6168,34916,34917,1.666
6169,34918,34919,3.26
6170,34920,34921,0.629
6171,34950,34951,2.712
6172,34952,34953,9.629
6173,35068,35069,7.919
6174,35236,35237,29.489
6175,35252,35253,10.154
6176,35374,35375,0.83
6177,35376,35377,1.281
6178,35378,35379,0.816
6179,35380,35381,0.16
6180,35382,35383,5.571
6181,35390,35391,1.972
6182,35406,35407,7.11
6183,35408,35409,0.347
6184,35410,35411,0.34
6185,35412,35413,0.772
6186,35414,35415,1.159
6187,35420,35421,0.493
6188,35424,35425,1.218
6189,35428,35429,0.191
6190,35430,35431,0.877
6191,35434,35435,3.71
6192,35438,35439,32.4
6193,35442,35443,1.448
6194,35490,35491,1.694
6195,35528,35529,3.127
6196,35530,35531,18.807
6197,35532,35533,7.316
6198,35534,35535,1.737
6199,35546,35547,5.541
6200,35548,35549,3.682
6201,35550,35551,16.153
6202,35560,35561,3.391
6203,35562,35563,3.128
6204,35584,35585,2.991
6205,35602,35603,0.906
6206,35608,35609,3.452
6207,35620,35621,5.566
6208,35634,35635,35.38
6209,35636,35637,6.308
6210,35638,35639,8.683
6211,35640,35641,5.52
6212,35646,35647,1.813
6213,35648,35649,9.926
6214,35650,35651,13.488
6215,35652,35653,4.207
6216,35654,35655,4.902
6217,35656,35657,3.709
6218,35686,35687,0.483
6219,35688,35689,6.595
6220,35690,35691,3.11
6221,35692,35693,19.475
6222,35728,35729,17.621
6223,35730,35731,4.746
6224,35732,35733,14.721
6225,35734,35735,1.435
6226,35736,35737,1.952
6227,35738,35739,1.135
6228,35740,35741,0.194
6229,35744,35745,0.565
6230,35746,35747,1.557
6231,35764,35765,1.926
6232,35774,35775,1.321
6233,35776,35777,1.997
6234,35782,35783,0.584
6235,35784,35785,3.086
6236,35786,35787,1.164
6237,35788,35789,0.975
6238,35884,35885,5.266
6239,35886,35887,3.852
6240,35912,35913,4.382
6241,35924,35925,2.492
6242,35926,35927,14.88
6243,35928,35929,0.589
6244,35950,35951,10.557
6245,35954,35955,14.923
6246,35968,35969,2.462
6247,35970,35971,4.033
6248,35972,35973,8.92
6249,35974,35975,7.801
6250,35976,35977,7.692
6251,36088,36089,5.2
6252,36110,36111,10.892
6253,36112,36113,22.511
6254,36126,36127,13.919
6255,36128,36129,0.951
6256,36130,36131,2.437
6257,36132,36133,5.092
6258,36134,36135,3.315
6259,36136,36137,0.829
6260,36138,36139,0.024
6261,36304,36305,1.867
6262,36450,36451,14.123
6263,36452,36453,2.443
6264,36464,36465,2.978
6265,36466,36467,4.701
6266,36468,36469,1.607
6267,36470,36471,2.32
6268,36472,36473,79.955
6269,36500,36501,10.185
6270,36502,36503,4.54
6271,36504,36505,3.224
6272,36840,36841,15.053
6273,36846,36847,13.977
6274,36848,36849,5.027
6275,36850,36851,6.024
6276,36852,36853,4.627
6277,36854,36855,5.957
6278,36856,36857,3.061
6279,36858,36859,3.213
6280,36876,36877,16.74
6281,36984,36985,1.628
6282,36986,36987,0.485
6283,36988,36989,0.717
6284,36992,36993,2.811
6285,36998,36999,11.869
6286,37000,37001,1.657
6287,37002,37003,0.29
6288,37006,37007,0.298
6289,37008,37009,1.119
6290,37010,37011,0.279
6291,37012,37013,1.486
6292,37014,37015,1.163
6293,37016,37017,1.026
6294,37018,37019,1.85
6295,37024,37025,5.338
6296,37026,37027,26.635
6297,37028,37029,3.018
6298,37030,37031,2.247
6299,37032,37033,4.572
6300,37034,37035,3.505
6301,37036,37037,7.518
6302,37038,37039,2.104
6303,37190,37191,1.654
6304,37194,37195,3.917
6305,37210,37211,3.069
6306,37212,37213,0.423
6307,37214,37215,1.239
6308,37216,37217,7.874
6309,37224,37225,19.233
6310,37226,37227,1.13
6311,37228,37229,15.467
6312,37230,37231,0.685
6313,37232,37233,13.111
6314,37234,37235,16.983
6315,37236,37237,1.122
6316,37238,37239,6.868
6317,37240,37241,8.65
6318,37298,37299,2.672
6319,37300,37301,8.47
6320,37302,37303,4.795
6321,37304,37305,11.871
6322,37306,37307,1.737
6323,37308,37309,3.831
6324,37310,37311,9.79
6325,37312,37313,15.204
6326,37314,37315,3.598
6327,37316,37317,3.234
6328,37426,37427,4.095
6329,37428,37429,3.224
6330,37430,37431,0.246
6331,37438,37439,4.167
6332,37440,37441,0.402
6333,37442,37443,0.657
6334,37444,37445,4.715
6335,37446,37447,13.02
6336,37448,37449,7.657
6337,37456,37457,2.354
6338,37458,37459,5.439
6339,37460,37461,3.221
6340,37462,37463,7.373
6341,37464,37465,1.127
6342,37466,37467,2.946
6343,37468,37469,8.763
6344,37470,37471,2.92
6345,37632,37633,1.736
6346,37634,37635,1.066
6347,37646,37647,3.23
6348,37674,37675,0.761
6349,37676,37677,10.742
6350,37678,37679,3.616
6351,37680,37681,5.719
6352,37682,37683,1.385
6353,37684,37685,0.593
6354,37690,37691,0.913
6355,37692,37693,2.357
6356,37694,37695,0.463
6357,37696,37697,3.479
6358,37698,37699,2.902
6359,37700,37701,0.625
6360,37704,37705,5.32
6361,37706,37707,6.156
6362,37708,37709,4.681
6363,37712,37713,1.017
6364,37714,37715,3.557
6365,37742,37743,6.767
6366,37750,37751,7.253
6367,37752,37753,1.735
6368,37754,37755,3.324
6369,37756,37757,32.29
6370,37758,37759,1.386
6371,37760,37761,34.732
6372,37762,37763,6.626
6373,37764,37765,5.899
6374,37766,37767,47.422
6375,37828,37829,0.933
6376,37830,37831,3.611
6377,37832,37833,6.392
6378,37834,37835,0.525
6379,37836,37837,0.947
6380,37838,37839,1.204
6381,37840,37841,0.063
6382,37842,37843,1.049
6383,37844,37845,9.514
6384,37846,37847,2.938
6385,37848,37849,0.627
6386,37856,37857,18.244
6387,37858,37859,20.543
6388,37860,37861,7.873
6389,37862,37863,16.826
6390,37864,37865,22.024
6391,37866,37867,4.984
6392,38006,38007,1.844
6393,38008,38009,5.216
6394,38010,38011,3.866
6395,38012,38013,0.771
6396,38020,38021,2.989
6397,38022,38023,5.3
6398,38024,38025,5.369
6399,38026,38027,3.448
6400,38084,38085,2.236
6401,38124,38125,1.209
6402,38162,38163,7.305
6403,38164,38165,3.475
6404,38166,38167,6.185
6405,38168,38169,6.658
6406,38194,38195,0.707
6407,38240,38241,8.958
6408,38364,38365,3.813
6409,38386,38387,12.714
6410,38388,38389,2.321
6411,38408,38409,15.314
6412,38430,38431,5.998
6413,38432,38433,1.939
6414,38472,38473,7.381
6415,38518,38519,4.585
6416,38520,38521,0.593
6417,38522,38523,15.418
6418,38524,38525,26.77
6419,38540,38541,31.229
6420,38542,38543,9.858
6421,38544,38545,3.097
6422,38560,38561,1.134
6423,38562,38563,3.41
6424,38564,38565,0.936
6425,38566,38567,13.128
6426,38568,38569,4.674
6427,38570,38571,2.151
6428,38572,38573,3.55
6429,38574,38575,1.169
6430,38576,38577,8.641
6431,38606,38607,13.3
6432,38608,38609,5.225
6433,38610,38611,4.396
6434,38624,38625,8.152
6435,38626,38627,0.608
6436,38628,38629,0.825
6437,38630,38631,1.673
6438,38632,38633,1.123
6439,38636,38637,4.363
6440,38638,38639,1.888
6441,38640,38641,3.158
6442,38700,38701,1.531
6443,38794,38795,1.595
6444,38796,38797,0.786
6445,38798,38799,5.425
6446,38800,38801,4.631
6447,38802,38803,0.623
6448,38806,38807,7.687
6449,38834,38835,5.765
6450,38850,38851,2.564
6451,38852,38853,0.184
6452,38858,38859,4.919
6453,38860,38861,1.855
6454,38862,38863,8.812
6455,38864,38865,4.591
6456,38866,38867,4.291
6457,38894,38895,1.788
6458,38896,38897,2.171
6459,38898,38899,13.257
6460,38900,38901,4.003
6461,38904,38905,2.879
6462,38906,38907,1.579
6463,38908,38909,5.743
6464,38910,38911,3.205
6465,38918,38919,0.284
6466,38922,38923,2.03
6467,38998,38999,27.548
6468,39000,39001,7.537
6469,39002,39003,4.754
6470,39004,39005,6.328
6471,39006,39007,7.622
6472,39008,39009,5.803
6473,39010,39011,3.497
6474,39040,39041,3.943
6475,39042,39043,0.478
6476,39044,39045,0.449
6477,39108,39109,29.65
6478,39152,39153,0.806
6479,39154,39155,2.863
6480,39156,39157,25.189
6481,39160,39161,0.343
6482,39170,39171,2.579
6483,39172,39173,10.613
6484,39182,39183,10.499
6485,39184,39185,2.861
6486,39194,39195,2.343
6487,39198,39199,0.53
6488,39204,39205,2.078
6489,39206,39207,1.126
6490,39208,39209,7.326
6491,39230,39231,0.037
6492,39232,39233,1.51
6493,39234,39235,2.725
6494,39236,39237,2.072
6495,39238,39239,2.227
6496,39240,39241,8.306
6497,39242,39243,11.473
6498,39244,39245,5.892
6499,39252,39253,2.97
6500,39254,39255,2.096
6501,39256,39257,3.051
6502,39258,39259,1.497
6503,39260,39261,9.799
6504,39262,39263,4.493
6505,39264,39265,3.517
6506,39270,39271,1.062
6507,39276,39277,23.862
6508,39284,39285,1.803
6509,39286,39287,3.031
6510,39288,39289,5.936
6511,39290,39291,4.455
6512,39292,39293,0.792
6513,39326,39327,3.932
6514,39328,39329,1.438
6515,39330,39331,8.052
6516,39332,39333,1.222
6517,39334,39335,9.212
6518,39338,39339,5.565
6519,39340,39341,5.657
6520,39368,39369,7.325
6521,39400,39401,3.69
6522,39402,39403,4.192
6523,39406,39407,12.027
6524,39452,39453,0.979
6525,39454,39455,1.063
6526,39458,39459,15.269
6527,39460,39461,0.033
6528,39462,39463,1.976
6529,39464,39465,0.021
6530,39466,39467,6.928
6531,39468,39469,5.422
6532,39470,39471,0.019
6533,39472,39473,0.629
6534,39960,39961,0.016
6535,39962,39963,0.932
6536,39992,39993,22.351
6537,39994,39995,4.931
6538,39996,39997,6.425
6539,40004,40005,0.571
6540,40006,40007,0.334
6541,40008,40009,0.825
6542,40010,40011,1.678
6543,40012,40013,0.011
6544,40014,40015,0.528
6545,40016,40017,0.015
6546,40018,40019,0.235
6547,40020,40021,1.722
6548,40026,40027,3.205
6549,40028,40029,0.348
6550,40030,40031,0.366
6551,40032,40033,1.732
6552,40034,40035,0.306
6553,40036,40037,0.814
6554,40038,40039,0.66
6555,40040,40041,0.639
6556,40180,40181,1.866
6557,40188,40189,0.601
6558,40190,40191,7.082
6559,40192,40193,20.517
6560,40214,40215,5.185
6561,40216,40217,5.257
6562,40218,40219,7.967
6563,40220,40221,6.015
6564,40222,40223,12.469
6565,40224,40225,2.252
6566,40226,40227,0.58
6567,40320,40321,3.758
6568,40434,40435,10.062
6569,40436,40437,4.872
6570,40440,40441,4.099
6571,40442,40443,2.081
6572,40444,40445,3.989
6573,40668,40669,2.251
6574,40670,40671,21.995
6575,40672,40673,3.686
6576,40674,40675,10.583
6577,40676,40677,1.725
6578,40678,40679,39.219
6579,40680,40681,3.359
6580,40682,40683,2.876
6581,40684,40685,1.938
6582,40792,40793,1.291
6583,40794,40795,11.364
6584,40796,40797,14.223
6585,40798,40799,5.323
6586,40840,40841,1.532
6587,40842,40843,1.08
6588,40844,40845,7.338
6589,40846,40847,1.719
6590,40848,40849,1.521
6591,41366,41367,3.808
6592,41368,41369,0.536
6593,41370,41371,1.071
6594,41394,41395,1.742
6595,41400,41401,12.158
6596,41404,41405,1.733
6597,41408,41409,3.313
6598,41410,41411,2.811
6599,41522,41523,2.855
6600,41524,41525,1.99
6601,41544,41545,8.149
6602,41588,41589,1.633
6603,41716,41717,3.066
6604,41718,41719,4.088
6605,41720,41721,3.402
6606,41826,41827,4.993
6607,41892,41893,5.586
