,from_node,to_node,edge_tt
3821,29408,29409,0.509
3822,29410,29411,5.987
3823,29412,29413,8.109
3824,29764,29765,0.767
3825,29766,29767,15.651
3826,29780,29781,6.297
3827,29782,29783,3.013
3828,29930,29931,8.166
3829,29960,29961,1.841
3830,30364,30365,3.193
3831,30366,30367,10.394
3832,30546,30547,4.11
3833,30594,30595,13.925
3834,30600,30601,8.97
3835,30688,30689,9.106
3836,30692,30693,104.632
3837,30694,30695,33.516
3838,30696,30697,5.115
3839,30698,30699,5.637
3840,30700,30701,7.808
3841,30702,30703,2.538
3842,30704,30705,2.23
3843,30706,30707,1.936
3844,30708,30709,2.317
3845,30710,30711,9.022
3846,30714,30715,2.862
3847,30716,30717,4.609
3848,30718,30719,6.152
3849,30720,30721,9.367
3850,30732,30733,2.96
3851,30734,30735,15.332
3852,30736,30737,7.007
3853,30738,30739,1.154
3854,30740,30741,1.238
3855,30742,30743,1.67
3856,30744,30745,3.336
3857,30748,30749,4.558
3858,30750,30751,2.01
3859,30752,30753,3.133
3860,30756,30757,3.943
3861,30758,30759,8.439
3862,30760,30761,18.104
3863,30762,30763,9.218
3864,30764,30765,1.487
3865,30766,30767,12.112
3866,30768,30769,0.705
3867,30776,30777,3.547
3868,30778,30779,8.24
3869,30780,30781,2.92
3870,30784,30785,1.433
3871,30786,30787,0.763
3872,30788,30789,0.075
3873,30790,30791,3.103
3874,30792,30793,3.151
3875,30794,30795,4.32
3876,30796,30797,2.906
3877,30798,30799,2.589
3878,30800,30801,1.534
3879,30802,30803,2.757
3880,30804,30805,4.613
3881,30806,30807,3.167
3882,30808,30809,0.217
3883,30810,30811,1.707
3884,30812,30813,3.102
3885,30814,30815,7.74
3886,30816,30817,1.149
3887,30818,30819,0.582
3888,30820,30821,1.751
3889,30822,30823,0.961
3890,30824,30825,1.621
3891,30826,30827,2.318
3892,30828,30829,5.219
3893,30830,30831,4.003
3894,30832,30833,0.484
3895,30834,30835,0.212
3896,30836,30837,7.377
3897,30838,30839,20.095
3898,30920,30921,75.509
3899,30922,30923,3.732
3900,30924,30925,8.682
3901,30926,30927,9.039
3902,30928,30929,1.842
3903,30930,30931,2.339
3904,30932,30933,5.004
3905,30934,30935,12.183
3906,30940,30941,13.424
3907,30948,30949,0.016
3908,30950,30951,8.653
3909,30952,30953,3.382
3910,30954,30955,4.995
3911,30962,30963,1.739
3912,30964,30965,0.508
3913,30966,30967,13.89
3914,31034,31035,3.818
3915,31038,31039,5.736
3916,31066,31067,71.513
3917,31086,31087,1.805
3918,31088,31089,4.213
3919,31110,31111,34.487
3920,31208,31209,3.281
3921,31228,31229,4.104
3922,31296,31297,4.231
3923,31298,31299,1.883
3924,31300,31301,1.256
3925,31526,31527,5.929
3926,31528,31529,7.413
3927,31532,31533,0.995
3928,31534,31535,4.999
3929,31536,31537,5.542
3930,31718,31719,6.937
3931,31720,31721,9.554
3932,31758,31759,27.928
3933,31760,31761,15.287
3934,31780,31781,3.926
3935,31782,31783,10.6
3936,31784,31785,5.44
3937,31786,31787,2.358
3938,31788,31789,4.855
3939,31790,31791,1.267
3940,31792,31793,0.922
3941,31796,31797,0.655
3942,31798,31799,3.983
3943,31800,31801,1.461
3944,31876,31877,4.371
3945,31878,31879,0.021
3946,32024,32025,1.602
3947,32026,32027,103.213
3948,32034,32035,0.868
3949,32036,32037,4.412
3950,32038,32039,5.06
3951,32040,32041,0.709
3952,32164,32165,0.659
3953,32166,32167,1.962
3954,32168,32169,1.772
3955,32170,32171,6.667
3956,32172,32173,2.973
3957,32264,32265,8.745
3958,32266,32267,1.971
3959,32268,32269,7.578
3960,32270,32271,4.464
3961,32272,32273,2.184
3962,32274,32275,0.504
3963,32296,32297,4.922
3964,32298,32299,6.367
3965,32300,32301,14.402
3966,32302,32303,6.36
3967,32304,32305,10.877
3968,32322,32323,0.758
3969,32478,32479,6.2
3970,32480,32481,14.699
3971,32482,32483,4.994
3972,32542,32543,8.053
3973,32564,32565,0.704
3974,32566,32567,0.942
3975,32568,32569,1.787
3976,32570,32571,9.957
3977,32572,32573,0.434
3978,32576,32577,4.434
3979,32578,32579,1.245
3980,32580,32581,10.3
3981,32582,32583,18.713
3982,32592,32593,2.201
3983,32642,32643,1.214
3984,32666,32667,7.427
3985,32712,32713,2.816
3986,32714,32715,4.436
3987,32716,32717,1.512
3988,32730,32731,1.771
3989,32770,32771,1.587
3990,32772,32773,0.014
3991,32794,32795,8.215
3992,32796,32797,9.176
3993,32798,32799,2.391
3994,32800,32801,0.165
3995,32994,32995,1.589
3996,32996,32997,3.5
3997,32998,32999,3.601
3998,33000,33001,3.043
3999,33002,33003,12.44
4000,33004,33005,8.22
4001,33006,33007,9.245
4002,33008,33009,8.23
4003,33010,33011,2.828
4004,33012,33013,1.896
4005,33014,33015,12.673
4006,33016,33017,4.394
4007,33022,33023,14.411
4008,33024,33025,2.442
4009,33082,33083,1.725
4010,33084,33085,0.911
4011,33152,33153,1.73
4012,33156,33157,5.188
4013,33158,33159,13.63
4014,33160,33161,11.347
4015,33162,33163,5.508
4016,33164,33165,1.548
4017,33166,33167,4.098
4018,33168,33169,2.144
4019,33170,33171,1.327
4020,33172,33173,1.758
4021,33174,33175,6.811
4022,33176,33177,4.238
4023,33178,33179,1.985
4024,33180,33181,3.748
4025,33182,33183,2.275
4026,33184,33185,1.402
4027,33186,33187,5.806
4028,33188,33189,1.394
4029,33190,33191,2.067
4030,33192,33193,5.635
4031,33238,33239,6.188
4032,33284,33285,1.144
4033,33292,33293,20.763
4034,33302,33303,2.151
4035,33304,33305,2.547
4036,33306,33307,6.216
4037,33308,33309,3.771
4038,33310,33311,2.973
4039,33312,33313,0.241
4040,33314,33315,10.162
4041,33318,33319,5.693
4042,33320,33321,5.129
4043,33322,33323,1.29
4044,33324,33325,2.972
4045,33342,33343,0.335
4046,33406,33407,0.769
4047,33408,33409,3.037
4048,33426,33427,0.78
4049,33428,33429,10.949
4050,33432,33433,2.913
4051,33434,33435,0.023
4052,33500,33501,7.706
4053,33544,33545,0.333
4054,33546,33547,4.019
4055,33548,33549,8.725
4056,33550,33551,3.358
4057,33656,33657,3.365
4058,33658,33659,6.263
4059,33660,33661,10.924
4060,33662,33663,7.195
4061,33716,33717,2.55
4062,33718,33719,3.797
4063,33720,33721,2.656
4064,33722,33723,10.354
4065,33724,33725,5.995
4066,33726,33727,4.118
4067,33810,33811,6.146
4068,33812,33813,3.821
4069,33814,33815,13.53
4070,33816,33817,3.099
4071,33824,33825,6.294
4072,33860,33861,1.464
4073,33862,33863,0.656
4074,33864,33865,3.58
4075,33866,33867,1.317
4076,33868,33869,2.642
4077,33870,33871,1.326
4078,33872,33873,6.668
4079,33874,33875,8.328
4080,33876,33877,1.878
4081,33878,33879,1.582
4082,33902,33903,11.134
4083,33904,33905,3.907
4084,33908,33909,2.853
4085,33914,33915,1.598
4086,33924,33925,4.711
4087,33926,33927,7.927
4088,33928,33929,7.614
4089,34058,34059,1.248
4090,34442,34443,0.693
4091,34444,34445,5.177
4092,34446,34447,6.801
4093,34448,34449,2.661
4094,34450,34451,1.889
4095,34596,34597,2.894
4096,34598,34599,3.458
4097,34600,34601,7.465
4098,34602,34603,1.901
4099,34604,34605,8.104
4100,34634,34635,3.448
4101,34636,34637,0.121
4102,34774,34775,2.662
4103,34776,34777,6.803
4104,34778,34779,4.895
4105,34780,34781,32.129
4106,34850,34851,17.906
4107,34852,34853,4.627
4108,34854,34855,3.207
4109,34856,34857,2.861
4110,34858,34859,0.333
4111,34860,34861,3.998
4112,34862,34863,0.307
4113,34864,34865,2.122
4114,34866,34867,0.199
4115,34916,34917,1.694
4116,34918,34919,3.755
4117,34920,34921,0.704
4118,34950,34951,3.153
4119,34952,34953,16.276
4120,35252,35253,13.182
4121,35374,35375,0.856
4122,35376,35377,1.155
4123,35378,35379,0.87
4124,35380,35381,0.159
4125,35382,35383,5.785
4126,35390,35391,2.094
4127,35406,35407,2.805
4128,35408,35409,0.376
4129,35410,35411,0.321
4130,35412,35413,0.852
4131,35414,35415,1.277
4132,35420,35421,0.481
4133,35424,35425,1.303
4134,35434,35435,3.206
4135,35558,35559,1.421
4136,35560,35561,3.102
4137,35562,35563,2.86
4138,35564,35565,4.593
4139,35566,35567,2.225
4140,35568,35569,5.512
4141,35570,35571,8.313
4142,35584,35585,2.375
4143,35616,35617,1.856
4144,35618,35619,3.082
4145,35620,35621,10.653
4146,35626,35627,0.739
4147,35628,35629,0.635
4148,35630,35631,0.534
4149,35632,35633,0.983
4150,35634,35635,3.619
4151,35636,35637,7.472
4152,35638,35639,9.17
4153,35640,35641,5.775
4154,35646,35647,1.583
4155,35648,35649,8.387
4156,35650,35651,8.148
4157,35652,35653,3.131
4158,35654,35655,5.288
4159,35656,35657,5.786
4160,35686,35687,0.626
4161,35688,35689,7.475
4162,35690,35691,3.148
4163,35692,35693,20.563
4164,35728,35729,23.543
4165,35730,35731,12.827
4166,35732,35733,14.501
4167,35734,35735,3.252
4168,35736,35737,11.408
4169,35738,35739,1.173
4170,35764,35765,1.973
4171,35774,35775,1.287
4172,35776,35777,1.875
4173,35782,35783,0.347
4174,35784,35785,2.457
4175,35786,35787,0.791
4176,35788,35789,0.982
4177,35884,35885,2.85
4178,35886,35887,3.434
4179,35912,35913,4.146
4180,35952,35953,1.824
4181,35954,35955,10.235
4182,35970,35971,4.08
4183,35972,35973,6.992
4184,35974,35975,9.957
4185,35976,35977,5.319
4186,36082,36083,2.371
4187,36084,36085,5.052
4188,36088,36089,4.082
4189,36126,36127,14.279
4190,36128,36129,0.702
4191,36130,36131,1.855
4192,36132,36133,5.631
4193,36134,36135,3.817
4194,36136,36137,0.794
4195,36138,36139,0.024
4196,36450,36451,14.251
4197,36452,36453,7.754
4198,36464,36465,2.805
4199,36466,36467,3.905
4200,36500,36501,10.603
4201,36502,36503,4.837
4202,36840,36841,20.732
4203,36842,36843,3.455
4204,36844,36845,2.972
4205,36846,36847,15.094
4206,36848,36849,5.761
4207,36850,36851,7.288
4208,36852,36853,6.051
4209,36854,36855,2.026
4210,36856,36857,3.053
4211,36984,36985,1.756
4212,36992,36993,2.672
4213,36998,36999,9.949
4214,37000,37001,1.421
4215,37002,37003,0.271
4216,37006,37007,0.307
4217,37008,37009,1.213
4218,37010,37011,0.299
4219,37012,37013,1.554
4220,37014,37015,1.14
4221,37016,37017,1.136
4222,37018,37019,2.095
4223,37028,37029,3.144
4224,37038,37039,2.217
4225,37170,37171,3.183
4226,37172,37173,2.016
4227,37174,37175,0.45
4228,37176,37177,5.517
4229,37180,37181,13.157
4230,37190,37191,1.867
4231,37210,37211,3.212
4232,37212,37213,0.418
4233,37214,37215,1.217
4234,37216,37217,7.808
4235,37224,37225,17.507
4236,37226,37227,1.26
4237,37228,37229,14.638
4238,37230,37231,0.672
4239,37232,37233,12.34
4240,37234,37235,15.51
4241,37236,37237,1.112
4242,37238,37239,6.705
4243,37240,37241,7.218
4244,37298,37299,2.35
4245,37300,37301,9.032
4246,37302,37303,5.16
4247,37304,37305,12.768
4248,37306,37307,1.823
4249,37426,37427,3.903
4250,37428,37429,3.301
4251,37430,37431,0.181
4252,37436,37437,4.034
4253,37438,37439,3.398
4254,37440,37441,0.344
4255,37460,37461,2.543
4256,37462,37463,10.504
4257,37464,37465,0.901
4258,37466,37467,3.114
4259,37468,37469,7.112
4260,37470,37471,2.797
4261,37632,37633,1.613
4262,37634,37635,1.062
4263,37646,37647,5.48
4264,37648,37649,0.344
4265,37650,37651,0.921
4266,37652,37653,2.18
4267,37654,37655,0.039
4268,37658,37659,2.887
4269,37690,37691,0.833
4270,37692,37693,2.477
4271,37694,37695,0.49
4272,37704,37705,5.015
4273,37706,37707,5.682
4274,37708,37709,4.082
4275,37712,37713,1.091
4276,37714,37715,3.639
4277,37742,37743,7.142
4278,37830,37831,4.581
4279,37832,37833,7.506
4280,37834,37835,0.671
4281,37836,37837,0.897
4282,37838,37839,0.974
4283,37840,37841,0.05
4284,37842,37843,0.528
4285,37844,37845,9.685
4286,37846,37847,2.114
4287,37848,37849,0.574
4288,37856,37857,16.321
4289,37858,37859,18.923
4290,37866,37867,2.665
4291,38006,38007,1.82
4292,38008,38009,5.122
4293,38010,38011,3.971
4294,38012,38013,0.792
4295,38024,38025,5.03
4296,38044,38045,0.671
4297,38124,38125,1.279
4298,38162,38163,7.878
4299,38164,38165,4.292
4300,38166,38167,16.027
4301,38168,38169,3.556
4302,38194,38195,0.559
4303,38240,38241,8.872
4304,38386,38387,12.869
4305,38388,38389,2.274
4306,38408,38409,14.631
4307,38430,38431,4.764
4308,38432,38433,2.195
4309,38518,38519,4.379
4310,38520,38521,0.547
4311,38522,38523,13.916
4312,38524,38525,27.336
4313,38540,38541,26.411
4314,38542,38543,4.674
4315,38544,38545,2.405
4316,38560,38561,1.113
4317,38562,38563,3.035
4318,38564,38565,0.895
4319,38566,38567,12.041
4320,38568,38569,4.441
4321,38570,38571,2.036
4322,38572,38573,3.435
4323,38574,38575,1.208
4324,38576,38577,10.808
4325,38740,38741,2.831
4326,38742,38743,0.521
4327,38744,38745,6.836
4328,38746,38747,22.197
4329,38748,38749,7.767
4330,38796,38797,0.799
4331,38798,38799,4.984
4332,38800,38801,6.578
4333,38806,38807,7.653
4334,38834,38835,5.446
4335,38852,38853,0.183
4336,38858,38859,5.319
4337,38860,38861,1.973
4338,38862,38863,5.603
4339,38864,38865,4.755
4340,38866,38867,4.475
4341,38894,38895,1.689
4342,38896,38897,3.549
4343,38900,38901,4.117
4344,38904,38905,2.788
4345,38906,38907,1.442
4346,38908,38909,5.528
4347,38910,38911,3.342
4348,38918,38919,0.16
4349,38922,38923,2.299
4350,38950,38951,2.786
4351,39002,39003,6.051
4352,39008,39009,6.636
4353,39040,39041,4.001
4354,39108,39109,24.833
4355,39148,39149,2.418
4356,39150,39151,2.505
4357,39152,39153,1.09
4358,39154,39155,3.902
4359,39156,39157,8.13
4360,39170,39171,3.735
4361,39172,39173,9.201
4362,39182,39183,11.555
4363,39184,39185,2.989
4364,39194,39195,2.229
4365,39204,39205,2.077
4366,39252,39253,3.31
4367,39254,39255,2.167
4368,39256,39257,3.522
4369,39258,39259,1.709
4370,39260,39261,10.06
4371,39262,39263,3.068
4372,39264,39265,3.443
4373,39270,39271,1.44
4374,39276,39277,11.918
4375,39286,39287,4.63
4376,39288,39289,6.974
4377,39290,39291,5.049
4378,39292,39293,0.89
4379,39324,39325,2.892
4380,39328,39329,1.862
4381,39330,39331,16.104
4382,39340,39341,6.192
4383,39358,39359,6.448
4384,39360,39361,64.536
4385,39362,39363,0.052
4386,39364,39365,2.969
4387,39366,39367,5.927
4388,39368,39369,3.518
4389,39400,39401,4.245
4390,39402,39403,4.298
4391,39406,39407,11.724
4392,39454,39455,1.077
4393,39458,39459,15.389
4394,39460,39461,0.026
4395,39462,39463,1.921
4396,39470,39471,0.018
4397,39472,39473,0.654
4398,39992,39993,24.588
4399,39994,39995,4.867
4400,39996,39997,4.688
4401,40004,40005,0.569
4402,40006,40007,0.328
4403,40008,40009,0.694
4404,40012,40013,0.012
4405,40018,40019,0.26
4406,40028,40029,0.284
4407,40036,40037,1.03
4408,40038,40039,0.763
4409,40180,40181,2.508
4410,40188,40189,0.62
4411,40190,40191,5.289
4412,40192,40193,2.613
4413,40214,40215,5.64
4414,40216,40217,8.666
4415,40218,40219,9.946
4416,40220,40221,6.046
4417,40222,40223,18.531
4418,40224,40225,3.07
4419,40226,40227,0.949
4420,40434,40435,24.349
4421,40436,40437,4.605
4422,40438,40439,6.617
4423,40440,40441,4.37
4424,40442,40443,2.745
4425,40444,40445,4.201
4426,40456,40457,4.573
4427,40668,40669,2.199
4428,40670,40671,9.812
4429,40672,40673,3.764
4430,40674,40675,10.521
4431,40676,40677,1.722
4432,40678,40679,37.166
4433,40680,40681,3.368
4434,40682,40683,2.826
4435,40684,40685,2.418
4436,40792,40793,1.411
4437,40794,40795,7.442
4438,40798,40799,6.138
4439,40840,40841,1.686
4440,40842,40843,0.977
4441,40844,40845,4.506
4442,40846,40847,1.382
4443,40848,40849,1.473
4444,41366,41367,4.491
4445,41368,41369,1.06
4446,41370,41371,6.05
4447,41408,41409,4.749
4448,41410,41411,2.702
4449,41522,41523,3.063
4450,41524,41525,1.993
4451,41544,41545,8.109
4452,41716,41717,3.176
4453,41718,41719,4.335
4454,41720,41721,3.665
4455,41826,41827,4.055
4456,41892,41893,5.353
