,from_node,to_node,edge_tt
15868,25358,25359,3.475
15869,25360,25361,42.312
15870,25380,25381,3.112
15871,25382,25383,6.651
15872,25392,25393,11.899
15873,25398,25399,13.693
15874,25400,25401,2.873
15875,25402,25403,5.521
15876,25404,25405,0.306
15877,25406,25407,5.108
15878,25412,25413,2.248
15879,25416,25417,0.596
15880,25418,25419,6.219
15881,25420,25421,3.318
15882,25426,25427,2.787
15883,25428,25429,3.573
15884,25430,25431,10.764
15885,25432,25433,5.999
15886,25434,25435,2.216
15887,25436,25437,2.139
15888,25438,25439,11.846
15889,25440,25441,2.948
15890,25442,25443,6.437
15891,25444,25445,2.127
15892,25446,25447,0.813
15893,25448,25449,1.583
15894,25450,25451,1.252
15895,25452,25453,7.427
15896,25454,25455,13.225
15897,25456,25457,2.125
15898,25458,25459,5.843
15899,25460,25461,2.656
15900,25462,25463,3.547
15901,25464,25465,23.977
15902,25466,25467,7.124
15903,25468,25469,12.02
15904,25470,25471,5.184
15905,25472,25473,7.864
15906,25474,25475,4.451
15907,25476,25477,6.824
15908,25482,25483,22.744
15909,25484,25485,0.02
15910,25486,25487,1.523
15911,25488,25489,0.216
15912,25552,25553,1.138
15913,25554,25555,1.366
15914,25556,25557,2.062
15915,25594,25595,3.145
15916,25596,25597,4.481
15917,25598,25599,0.234
15918,25600,25601,6.729
15919,25632,25633,4.406
15920,25634,25635,0.301
15921,25636,25637,3.734
15922,25744,25745,2.882
15923,25746,25747,1.268
15924,25792,25793,3.957
15925,25816,25817,15.137
15926,25818,25819,9.465
15927,25820,25821,2.18
15928,25822,25823,6.904
15929,25824,25825,3.541
15930,25826,25827,7.701
15931,25846,25847,18.848
15932,25856,25857,3.283
15933,25858,25859,7.151
15934,25860,25861,11.362
15935,25868,25869,5.298
15936,25870,25871,6.04
15937,25872,25873,0.472
15938,25874,25875,2.415
15939,25876,25877,14.933
15940,25878,25879,4.58
15941,25880,25881,1.068
15942,25882,25883,0.868
15943,25884,25885,0.669
15944,25886,25887,1.508
15945,25888,25889,3.709
15946,25890,25891,2.227
15947,25892,25893,2.048
15948,25896,25897,0.822
15949,25898,25899,0.657
15950,25900,25901,4.514
15951,25902,25903,0.86
15952,25932,25933,2.549
15953,25934,25935,6.347
15954,25936,25937,1.719
15955,25938,25939,0.53
15956,25940,25941,1.085
15957,25958,25959,2.213
15958,26000,26001,5.649
15959,26002,26003,5.267
15960,26004,26005,3.202
15961,26006,26007,0.713
15962,26008,26009,6.156
15963,26016,26017,4.618
15964,26072,26073,12.854
15965,26198,26199,0.787
15966,26342,26343,1.404
15967,26344,26345,22.819
15968,26366,26367,11.176
15969,26368,26369,4.863
15970,26374,26375,4.192
15971,26376,26377,2.258
15972,26378,26379,1.628
15973,26380,26381,4.066
15974,26540,26541,1.894
15975,26542,26543,0.422
15976,26544,26545,5.538
15977,26546,26547,3.819
15978,26548,26549,9.435
15979,26640,26641,0.201
15980,26678,26679,2.386
15981,26680,26681,1.904
15982,26958,26959,3.434
15983,26960,26961,8.997
15984,26988,26989,2.148
15985,26990,26991,6.161
15986,26992,26993,6.672
15987,26994,26995,8.632
15988,26996,26997,5.651
15989,26998,26999,9.231
15990,27072,27073,16.095
15991,27074,27075,13.592
15992,27202,27203,1.021
15993,27204,27205,1.862
15994,27206,27207,0.211
15995,27208,27209,11.465
15996,27372,27373,0.025
15997,27374,27375,1.592
15998,27586,27587,2.941
15999,27588,27589,5.751
16000,27590,27591,3.86
16001,27592,27593,124.196
16002,27606,27607,5.845
16003,27620,27621,235.889
16004,27736,27737,3.245
16005,27738,27739,1.708
16006,27740,27741,1.494
16007,27742,27743,1.174
16008,27744,27745,2.894
16009,27746,27747,0.776
16010,27748,27749,1.692
16011,27750,27751,1.039
16012,27752,27753,1.288
16013,27754,27755,0.524
16014,27756,27757,3.184
16015,27760,27761,0.629
16016,27762,27763,1.268
16017,27764,27765,0.132
16018,27766,27767,0.614
16019,27768,27769,1.521
16020,27770,27771,1.753
16021,27772,27773,4.19
16022,27774,27775,3.621
16023,27776,27777,2.335
16024,27788,27789,4.633
16025,27790,27791,2.288
16026,27804,27805,8.911
16027,27808,27809,7.868
16028,27816,27817,3.518
16029,27940,27941,0.18
16030,27942,27943,0.019
16031,27944,27945,4.246
16032,27946,27947,13.56
16033,27948,27949,2.62
16034,27950,27951,1.932
16035,27952,27953,4.676
16036,27954,27955,1.725
16037,27956,27957,3.645
16038,28200,28201,2.427
16039,28202,28203,0.091
16040,28204,28205,1.215
16041,28206,28207,2.6
16042,28208,28209,13.382
16043,28210,28211,4.195
16044,28528,28529,2.868
16045,28530,28531,4.31
16046,28572,28573,0.687
16047,28596,28597,2.605
16048,29062,29063,8.196
16049,29064,29065,3.93
16050,29100,29101,6.61
16051,29102,29103,1.072
16052,29104,29105,0.331
16053,29106,29107,1.886
16054,29108,29109,8.463
16055,29728,29729,4.494
16056,29730,29731,2.416
16057,29732,29733,3.604
16058,29734,29735,2.229
16059,29764,29765,0.692
16060,29780,29781,15.067
16061,29782,29783,2.93
16062,29930,29931,35.771
16063,29996,29997,1.819
16064,29998,29999,3.12
16065,30194,30195,1.933
16066,30594,30595,10.36
16067,30600,30601,4.811
16068,30692,30693,126.853
16069,30694,30695,36.211
16070,30696,30697,5.233
16071,30698,30699,6.078
16072,30700,30701,8.385
16073,30702,30703,2.899
16074,30704,30705,2.209
16075,30706,30707,2.331
16076,30708,30709,2.602
16077,30710,30711,7.651
16078,30712,30713,4.913
16079,30716,30717,5.708
16080,30718,30719,6.322
16081,30720,30721,9.848
16082,30722,30723,7.178
16083,30724,30725,3.341
16084,30726,30727,3.912
16085,30728,30729,3.533
16086,30730,30731,16.016
16087,30732,30733,4.341
16088,30734,30735,2.961
16089,30742,30743,2.649
16090,30744,30745,28.288
16091,30748,30749,5.871
16092,30750,30751,1.613
16093,30752,30753,2.613
16094,30754,30755,5.925
16095,30762,30763,13.251
16096,30764,30765,1.95
16097,30766,30767,12.525
16098,30772,30773,4.868
16099,30774,30775,1.174
16100,30782,30783,2.085
16101,30784,30785,1.727
16102,30786,30787,0.951
16103,30788,30789,0.087
16104,30790,30791,3.476
16105,30792,30793,4.237
16106,30794,30795,4.957
16107,30796,30797,3.529
16108,30798,30799,1.793
16109,30800,30801,1.532
16110,30802,30803,2.55
16111,30804,30805,3.045
16112,30806,30807,3.211
16113,30808,30809,0.224
16114,30810,30811,1.662
16115,30812,30813,2.999
16116,30814,30815,7.61
16117,30816,30817,2.085
16118,30818,30819,0.775
16119,30820,30821,1.723
16120,30822,30823,0.967
16121,30824,30825,2.481
16122,30826,30827,5.515
16123,30828,30829,4.516
16124,30830,30831,4.847
16125,30832,30833,0.568
16126,30834,30835,0.36
16127,30836,30837,9.706
16128,30838,30839,22.143
16129,30920,30921,74.758
16130,30922,30923,4.243
16131,30926,30927,10.183
16132,30928,30929,3.435
16133,30930,30931,4.589
16134,30932,30933,5.429
16135,30934,30935,18.465
16136,30936,30937,1.813
16137,30938,30939,8.435
16138,30940,30941,64.179
16139,30942,30943,4.921
16140,30944,30945,18.295
16141,30946,30947,5.508
16142,30950,30951,7.569
16143,30952,30953,2.954
16144,30954,30955,5.199
16145,30956,30957,4.066
16146,30958,30959,8.791
16147,30960,30961,4.218
16148,30962,30963,1.661
16149,30964,30965,0.503
16150,30966,30967,14.721
16151,30968,30969,7.176
16152,30980,30981,8.701
16153,31038,31039,5.31
16154,31064,31065,15.18
16155,31066,31067,15.673
16156,31086,31087,1.722
16157,31088,31089,3.974
16158,31110,31111,16.68
16159,31208,31209,3.531
16160,31228,31229,5.279
16161,31300,31301,1.095
16162,31418,31419,0.45
16163,31526,31527,5.003
16164,31528,31529,5.162
16165,31532,31533,0.852
16166,31534,31535,4.611
16167,31536,31537,5.982
16168,31760,31761,14.782
16169,31780,31781,2.839
16170,31784,31785,4.923
16171,31786,31787,1.537
16172,31788,31789,4.58
16173,31790,31791,1.368
16174,31792,31793,1.008
16175,31794,31795,7.971
16176,31796,31797,0.671
16177,31798,31799,3.412
16178,31800,31801,0.69
16179,31876,31877,3.7
16180,31878,31879,0.013
16181,32024,32025,1.077
16182,32026,32027,117.502
16183,32034,32035,0.915
16184,32036,32037,4.293
16185,32038,32039,4.987
16186,32040,32041,0.651
16187,32164,32165,0.638
16188,32168,32169,1.943
16189,32170,32171,6.969
16190,32172,32173,2.724
16191,32296,32297,4.922
16192,32298,32299,11.269
16193,32300,32301,13.353
16194,32302,32303,6.846
16195,32304,32305,11.916
16196,32314,32315,0.167
16197,32316,32317,0.159
16198,32322,32323,0.951
16199,32478,32479,5.987
16200,32480,32481,14.598
16201,32482,32483,4.255
16202,32526,32527,10.202
16203,32528,32529,6.04
16204,32530,32531,0.21
16205,32532,32533,3.78
16206,32534,32535,7.289
16207,32544,32545,0.791
16208,32570,32571,12.16
16209,32574,32575,1.881
16210,32576,32577,4.202
16211,32578,32579,1.096
16212,32580,32581,8.891
16213,32582,32583,17.01
16214,32642,32643,0.989
16215,32718,32719,1.175
16216,32720,32721,0.023
16217,32722,32723,0.266
16218,32724,32725,1.808
16219,32726,32727,7.051
16220,32728,32729,4.64
16221,32730,32731,3.211
16222,32732,32733,2.053
16223,32754,32755,9.302
16224,32756,32757,17.236
16225,32758,32759,9.113
16226,32770,32771,1.586
16227,32772,32773,0.013
16228,32774,32775,3.905
16229,32776,32777,8.62
16230,32778,32779,14.608
16231,32794,32795,9.921
16232,32796,32797,12.794
16233,32798,32799,2.998
16234,32800,32801,0.197
16235,32840,32841,22.229
16236,32882,32883,4.983
16237,32884,32885,0.209
16238,32886,32887,4.589
16239,32930,32931,2.395
16240,32932,32933,3.231
16241,32990,32991,12.403
16242,32992,32993,34.008
16243,32996,32997,3.242
16244,32998,32999,3.49
16245,33000,33001,2.902
16246,33002,33003,19.204
16247,33004,33005,6.795
16248,33006,33007,10.935
16249,33008,33009,16.487
16250,33010,33011,7.716
16251,33012,33013,2.997
16252,33014,33015,20.234
16253,33016,33017,2.306
16254,33022,33023,3.103
16255,33024,33025,2.854
16256,33082,33083,1.687
16257,33084,33085,0.905
16258,33152,33153,1.678
16259,33154,33155,4.878
16260,33156,33157,5.598
16261,33158,33159,5.171
16262,33160,33161,5.629
16263,33162,33163,5.997
16264,33164,33165,2.074
16265,33166,33167,5.83
16266,33168,33169,2.552
16267,33170,33171,1.419
16268,33172,33173,2.06
16269,33174,33175,4.992
16270,33176,33177,4.332
16271,33178,33179,1.782
16272,33180,33181,3.544
16273,33182,33183,6.479
16274,33184,33185,1.883
16275,33186,33187,7.768
16276,33188,33189,1.717
16277,33190,33191,2.018
16278,33192,33193,8.459
16279,33202,33203,6.669
16280,33204,33205,28.386
16281,33238,33239,5.061
16282,33286,33287,6.817
16283,33292,33293,38.898
16284,33302,33303,2.041
16285,33304,33305,2.553
16286,33306,33307,6.189
16287,33308,33309,3.864
16288,33310,33311,2.615
16289,33312,33313,0.188
16290,33314,33315,9.454
16291,33316,33317,0.336
16292,33318,33319,6.001
16293,33320,33321,4.868
16294,33322,33323,2.008
16295,33324,33325,5.758
16296,33342,33343,0.307
16297,33370,33371,6.094
16298,33376,33377,1.39
16299,33378,33379,2.113
16300,33382,33383,1.232
16301,33384,33385,2.63
16302,33386,33387,3.134
16303,33390,33391,5.797
16304,33392,33393,8.727
16305,33398,33399,1.382
16306,33400,33401,2.792
16307,33402,33403,0.905
16308,33404,33405,0.597
16309,33406,33407,0.711
16310,33408,33409,2.897
16311,33410,33411,0.861
16312,33426,33427,0.996
16313,33428,33429,7.964
16314,33430,33431,14.115
16315,33432,33433,2.484
16316,33434,33435,0.018
16317,33500,33501,14.696
16318,33544,33545,0.327
16319,33546,33547,3.865
16320,33548,33549,8.804
16321,33550,33551,3.644
16322,33656,33657,2.469
16323,33722,33723,11.985
16324,33724,33725,6.767
16325,33810,33811,6.568
16326,33812,33813,4.634
16327,33814,33815,20.717
16328,33816,33817,3.924
16329,33826,33827,0.169
16330,33860,33861,1.528
16331,33862,33863,0.692
16332,33864,33865,3.723
16333,33866,33867,1.387
16334,33868,33869,2.701
16335,33870,33871,2.067
16336,33890,33891,3.637
16337,33894,33895,1.801
16338,33900,33901,6.513
16339,33908,33909,2.831
16340,33910,33911,3.733
16341,33912,33913,15.415
16342,33914,33915,3.204
16343,33924,33925,4.457
16344,33926,33927,7.601
16345,33928,33929,13.584
16346,33930,33931,5.03
16347,34058,34059,1.011
16348,34062,34063,1.454
16349,34064,34065,4.049
16350,34082,34083,0.735
16351,34084,34085,6.808
16352,34086,34087,0.081
16353,34088,34089,3.207
16354,34090,34091,0.816
16355,34092,34093,5.336
16356,34094,34095,33.469
16357,34442,34443,0.591
16358,34444,34445,4.908
16359,34446,34447,6.049
16360,34596,34597,2.593
16361,34598,34599,3.596
16362,34600,34601,5.913
16363,34602,34603,1.397
16364,34604,34605,5.767
16365,34634,34635,3.716
16366,34774,34775,2.575
16367,34776,34777,4.271
16368,34778,34779,3.592
16369,34780,34781,18.152
16370,34850,34851,11.812
16371,34852,34853,8.486
16372,34854,34855,13.111
16373,34856,34857,3.523
16374,34858,34859,0.585
16375,34860,34861,5.324
16376,34862,34863,0.421
16377,34864,34865,4.521
16378,34866,34867,0.27
16379,34916,34917,1.654
16380,34918,34919,3.27
16381,34920,34921,0.648
16382,34950,34951,2.527
16383,34952,34953,9.539
16384,35252,35253,24.566
16385,35372,35373,0.511
16386,35374,35375,0.911
16387,35376,35377,1.26
16388,35378,35379,0.917
16389,35380,35381,0.158
16390,35382,35383,5.248
16391,35390,35391,2.005
16392,35408,35409,0.364
16393,35410,35411,0.386
16394,35412,35413,0.82
16395,35414,35415,1.239
16396,35420,35421,0.5
16397,35422,35423,0.3
16398,35424,35425,1.489
16399,35428,35429,0.335
16400,35430,35431,0.895
16401,35434,35435,2.69
16402,35440,35441,10.621
16403,35490,35491,1.964
16404,35532,35533,7.469
16405,35534,35535,1.953
16406,35558,35559,1.063
16407,35560,35561,3.724
16408,35562,35563,2.883
16409,35564,35565,3.9
16410,35566,35567,2.091
16411,35568,35569,5.491
16412,35570,35571,37.222
16413,35584,35585,3.141
16414,35608,35609,3.929
16415,35616,35617,2.03
16416,35618,35619,2.747
16417,35620,35621,5.061
16418,35626,35627,1.295
16419,35628,35629,1.857
16420,35636,35637,8.472
16421,35638,35639,10.686
16422,35640,35641,6.772
16423,35646,35647,1.783
16424,35648,35649,7.673
16425,35650,35651,5.966
16426,35652,35653,2.606
16427,35654,35655,5.699
16428,35656,35657,4.432
16429,35686,35687,0.636
16430,35688,35689,8.555
16431,35690,35691,3.308
16432,35692,35693,21.131
16433,35728,35729,15.981
16434,35730,35731,5.546
16435,35732,35733,12.412
16436,35734,35735,5.443
16437,35736,35737,4.744
16438,35738,35739,1.066
16439,35740,35741,0.332
16440,35744,35745,0.562
16441,35746,35747,1.525
16442,35764,35765,2.058
16443,35774,35775,1.453
16444,35776,35777,2.106
16445,35782,35783,0.374
16446,35784,35785,3.224
16447,35786,35787,0.904
16448,35788,35789,0.834
16449,35884,35885,7.99
16450,35886,35887,3.402
16451,35912,35913,4.368
16452,35924,35925,2.678
16453,35926,35927,15.069
16454,35928,35929,0.571
16455,35954,35955,11.532
16456,35968,35969,4.972
16457,35972,35973,7.712
16458,35974,35975,9.552
16459,35976,35977,6.671
16460,36088,36089,5.596
16461,36110,36111,19.901
16462,36112,36113,17.846
16463,36128,36129,0.801
16464,36130,36131,2.266
16465,36132,36133,4.954
16466,36134,36135,3.437
16467,36136,36137,0.737
16468,36138,36139,0.021
16469,36268,36269,41.464
16470,36450,36451,15.624
16471,36452,36453,2.782
16472,36464,36465,2.969
16473,36466,36467,4.746
16474,36468,36469,1.38
16475,36470,36471,2.06
16476,36472,36473,46.492
16477,36500,36501,11.23
16478,36502,36503,4.484
16479,36504,36505,5.741
16480,36506,36507,50.609
16481,36840,36841,44.537
16482,36846,36847,13.857
16483,36848,36849,5.163
16484,36850,36851,7.583
16485,36852,36853,6.651
16486,36854,36855,2.185
16487,36856,36857,3.552
16488,36858,36859,3.53
16489,36876,36877,17.83
16490,36984,36985,1.778
16491,36986,36987,0.482
16492,36988,36989,0.714
16493,36992,36993,2.517
16494,36998,36999,10.933
16495,37000,37001,1.774
16496,37002,37003,0.37
16497,37006,37007,0.322
16498,37008,37009,1.228
16499,37010,37011,0.266
16500,37012,37013,1.437
16501,37014,37015,1.184
16502,37016,37017,1.089
16503,37018,37019,1.939
16504,37024,37025,4.002
16505,37026,37027,61.68
16506,37028,37029,3.403
16507,37030,37031,2.184
16508,37032,37033,4.902
16509,37034,37035,3.361
16510,37036,37037,8.069
16511,37038,37039,2.904
16512,37190,37191,1.618
16513,37210,37211,2.918
16514,37212,37213,0.378
16515,37224,37225,18.103
16516,37226,37227,1.215
16517,37228,37229,14.346
16518,37230,37231,0.622
16519,37232,37233,11.765
16520,37234,37235,17.028
16521,37236,37237,1.12
16522,37238,37239,6.674
16523,37240,37241,8.162
16524,37298,37299,2.423
16525,37300,37301,8.937
16526,37302,37303,5.605
16527,37304,37305,13.363
16528,37306,37307,1.722
16529,37308,37309,3.82
16530,37310,37311,3.064
16531,37312,37313,11.43
16532,37314,37315,3.807
16533,37316,37317,3.627
16534,37436,37437,4.889
16535,37438,37439,3.151
16536,37440,37441,0.308
16537,37442,37443,0.613
16538,37444,37445,3.543
16539,37446,37447,9.348
16540,37448,37449,3.382
16541,37450,37451,2.917
16542,37452,37453,2.405
16543,37454,37455,0.179
16544,37456,37457,1.53
16545,37458,37459,5.161
16546,37460,37461,5.714
16547,37462,37463,4.879
16548,37464,37465,1.173
16549,37468,37469,8.6
16550,37470,37471,4.373
16551,37632,37633,1.563
16552,37634,37635,1.042
16553,37646,37647,3.377
16554,37674,37675,0.858
16555,37676,37677,8.402
16556,37678,37679,3.003
16557,37680,37681,4.748
16558,37682,37683,1.068
16559,37684,37685,0.437
16560,37690,37691,0.834
16561,37692,37693,2.599
16562,37694,37695,0.525
16563,37696,37697,5.835
16564,37698,37699,2.221
16565,37700,37701,0.547
16566,37704,37705,4.469
16567,37706,37707,5.052
16568,37708,37709,3.209
16569,37714,37715,4.108
16570,37742,37743,6.42
16571,37750,37751,8.159
16572,37752,37753,1.946
16573,37754,37755,3.813
16574,37756,37757,28.441
16575,37758,37759,1.784
16576,37760,37761,49.809
16577,37762,37763,12.365
16578,37764,37765,6.62
16579,37766,37767,58.516
16580,37828,37829,1.146
16581,37830,37831,5.35
16582,37832,37833,5.344
16583,37834,37835,0.563
16584,37836,37837,0.895
16585,37838,37839,0.955
16586,37840,37841,0.054
16587,37842,37843,0.681
16588,37844,37845,8.654
16589,37846,37847,21.24
16590,37848,37849,0.619
16591,37856,37857,15.153
16592,37858,37859,15.653
16593,37860,37861,6.311
16594,37862,37863,14.278
16595,37864,37865,21.865
16596,37866,37867,5.507
16597,38006,38007,1.959
16598,38008,38009,4.813
16599,38010,38011,4.172
16600,38012,38013,1.008
16601,38020,38021,4.841
16602,38022,38023,6.659
16603,38024,38025,7.629
16604,38026,38027,4.075
16605,38044,38045,0.663
16606,38084,38085,1.911
16607,38124,38125,1.276
16608,38162,38163,8.835
16609,38164,38165,3.988
16610,38166,38167,8.177
16611,38168,38169,3.921
16612,38194,38195,0.481
16613,38240,38241,8.949
16614,38364,38365,2.746
16615,38386,38387,14.171
16616,38388,38389,2.351
16617,38408,38409,14.707
16618,38430,38431,3.573
16619,38432,38433,1.415
16620,38518,38519,4.228
16621,38520,38521,0.556
16622,38522,38523,13.563
16623,38524,38525,26.402
16624,38560,38561,1.03
16625,38562,38563,3.028
16626,38564,38565,0.87
16627,38566,38567,11.908
16628,38568,38569,4.563
16629,38570,38571,2.095
16630,38572,38573,3.514
16631,38574,38575,1.388
16632,38576,38577,13.391
16633,38636,38637,394.094
16634,38794,38795,2.146
16635,38798,38799,4.988
16636,38800,38801,4.861
16637,38802,38803,0.885
16638,38806,38807,11.177
16639,38834,38835,6.554
16640,38850,38851,2.188
16641,38852,38853,0.19
16642,38858,38859,5.885
16643,38860,38861,1.981
16644,38862,38863,5.49
16645,38864,38865,5.388
16646,38866,38867,6.297
16647,38894,38895,1.763
16648,38896,38897,2.47
16649,38898,38899,15.483
16650,38900,38901,4.279
16651,38904,38905,2.543
16652,38906,38907,1.321
16653,38908,38909,5.222
16654,38910,38911,3.233
16655,38918,38919,0.243
16656,38922,38923,1.53
16657,38932,38933,0.995
16658,38998,38999,23.235
16659,39000,39001,9.882
16660,39002,39003,4.638
16661,39004,39005,47.714
16662,39006,39007,6.92
16663,39008,39009,7.61
16664,39010,39011,3.312
16665,39040,39041,4.147
16666,39042,39043,0.519
16667,39044,39045,0.49
16668,39108,39109,21.183
16669,39148,39149,2.416
16670,39150,39151,3.225
16671,39152,39153,0.856
16672,39154,39155,3.011
16673,39156,39157,45.915
16674,39158,39159,0.362
16675,39170,39171,3.094
16676,39172,39173,8.483
16677,39182,39183,11.973
16678,39184,39185,3.459
16679,39194,39195,2.498
16680,39198,39199,0.474
16681,39204,39205,3.677
16682,39208,39209,8.597
16683,39230,39231,0.036
16684,39232,39233,1.532
16685,39234,39235,2.944
16686,39236,39237,2.313
16687,39238,39239,2.869
16688,39240,39241,11.816
16689,39242,39243,2.424
16690,39244,39245,3.594
16691,39254,39255,2.498
16692,39256,39257,2.281
16693,39258,39259,0.987
16694,39260,39261,3.267
16695,39262,39263,1.888
16696,39264,39265,3.437
16697,39270,39271,1.098
16698,39276,39277,38.962
16699,39284,39285,1.565
16700,39286,39287,3.816
16701,39288,39289,4.563
16702,39290,39291,5.199
16703,39292,39293,0.945
16704,39324,39325,2.589
16705,39326,39327,2.975
16706,39328,39329,0.924
16707,39332,39333,0.887
16708,39334,39335,7.526
16709,39336,39337,1.66
16710,39338,39339,3.418
16711,39340,39341,12.9
16712,39358,39359,4.876
16713,39360,39361,2.844
16714,39364,39365,2.32
16715,39366,39367,6.167
16716,39368,39369,3.192
16717,39400,39401,4.562
16718,39402,39403,5.555
16719,39406,39407,10.984
16720,39452,39453,0.948
16721,39454,39455,1.216
16722,39458,39459,15.277
16723,39460,39461,0.035
16724,39462,39463,1.953
16725,39464,39465,0.02
16726,39466,39467,6.244
16727,39468,39469,5.6
16728,39470,39471,0.018
16729,39472,39473,0.566
16730,39960,39961,0.015
16731,39962,39963,0.964
16732,39992,39993,24.994
16733,39994,39995,5.327
16734,39996,39997,8.492
16735,40004,40005,0.584
16736,40006,40007,0.323
16737,40010,40011,1.533
16738,40014,40015,0.448
16739,40016,40017,0.015
16740,40018,40019,0.209
16741,40020,40021,1.709
16742,40026,40027,3.169
16743,40028,40029,0.337
16744,40030,40031,0.377
16745,40032,40033,1.808
16746,40034,40035,0.354
16747,40036,40037,0.949
16748,40038,40039,0.787
16749,40040,40041,0.69
16750,40190,40191,4.659
16751,40192,40193,3.34
16752,40214,40215,5.559
16753,40216,40217,5.285
16754,40218,40219,9.083
16755,40220,40221,5.978
16756,40222,40223,12.068
16757,40224,40225,2.667
16758,40226,40227,0.734
16759,40320,40321,5.29
16760,40434,40435,16.514
16761,40436,40437,4.19
16762,40438,40439,6.479
16763,40440,40441,5.658
16764,40442,40443,4.126
16765,40668,40669,3.287
16766,40670,40671,8.046
16767,40672,40673,3.042
16768,40674,40675,11.124
16769,40676,40677,1.712
16770,40678,40679,52.623
16771,40680,40681,4.237
16772,40682,40683,3.081
16773,40684,40685,2.535
16774,40792,40793,1.614
16775,40794,40795,7.377
16776,40796,40797,63.356
16777,40798,40799,5.346
16778,40840,40841,2.061
16779,40842,40843,1.09
16780,40844,40845,5.964
16781,40846,40847,1.523
16782,40848,40849,1.405
16783,41366,41367,3.662
16784,41368,41369,0.713
16785,41370,41371,13.334
16786,41404,41405,1.907
16787,41408,41409,3.256
16788,41410,41411,2.209
16789,41522,41523,2.979
16790,41524,41525,2.097
16791,41544,41545,10.144
16792,41716,41717,2.854
16793,41718,41719,3.863
16794,41720,41721,3.347
16795,41826,41827,1.792
16796,41890,41891,11.887
