,from_node,to_node,edge_tt
21494,40186,40187,6.139
21495,40192,40193,3.798
21496,40194,40195,1.233
21497,40214,40215,5.195
21498,40216,40217,5.006
21499,40218,40219,9.91
21500,40220,40221,6.091
21501,40222,40223,10.828
21502,40224,40225,2.753
21503,40226,40227,0.748
21504,40320,40321,5.478
21505,40434,40435,15.011
21506,40436,40437,4.021
21507,40438,40439,8.019
21508,40440,40441,5.071
21509,40442,40443,2.379
21510,40444,40445,4.047
21511,40456,40457,4.363
21512,40668,40669,3.884
21513,40670,40671,10.441
21514,40672,40673,4.386
21515,40674,40675,15.285
21516,40676,40677,2.466
21517,40678,40679,40.15
21518,40680,40681,3.629
21519,40682,40683,2.961
21520,40684,40685,2.484
21521,40792,40793,1.845
21522,40794,40795,10.062
21523,40796,40797,43.852
21524,40798,40799,6.498
21525,40840,40841,1.767
21526,40842,40843,1.118
21527,40844,40845,6.325
21528,40846,40847,1.601
21529,40848,40849,1.31
21530,41366,41367,6.858
21531,41368,41369,2.337
21532,41370,41371,1.215
21533,41404,41405,2.015
21534,41406,41407,4.984
21535,41408,41409,4.2
21536,41410,41411,3.294
21537,41506,41507,2.53
21538,41508,41509,4.843
21539,41522,41523,2.712
21540,41524,41525,1.941
21541,41544,41545,8.248
21542,41716,41717,3.001
21543,41718,41719,4.064
21544,41720,41721,3.624
21545,41782,41783,9.152
21546,41784,41785,8.352
21547,41826,41827,6.486
